,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,135,316002059,2019-01-01 01:14:07,49.32652,-123.2739,12.3,326.8
1,137,316002059,2019-01-01 01:15:47,49.33117,-123.27887,12.2,329.1
2,145,316002059,2019-01-01 01:18:07,49.33809,-123.28459,12.1,333.3
3,147,316002059,2019-01-01 01:19:18,49.34152,-123.28737,12.0,337.7
4,154,316002059,2019-01-01 01:20:37,49.34561,-123.28984,11.9,336.6
5,155,316002059,2019-01-01 01:22:18,49.35075,-123.29306,11.7,337.3
6,159,316002059,2019-01-01 01:25:18,49.35982,-123.29733,11.2,343.4
7,161,316002059,2019-01-01 01:26:37,49.36375,-123.29872,11.1,351.1
8,170,316002059,2019-01-01 01:27:58,49.36785,-123.29961,11.1,349.7
9,171,316002059,2019-01-01 01:29:58,49.37406,-123.3003,11.3,358.3
10,175,316002059,2019-01-01 01:31:18,49.37815,-123.29965,11.3,1.5
11,179,316002059,2019-01-01 01:32:47,49.38276,-123.29879,11.2,7.7
12,183,316002059,2019-01-01 01:34:18,49.38753,-123.29813,11.2,7.4
13,189,316002059,2019-01-01 01:36:47,49.39505,-123.29685,11.0,7.2
14,193,316002059,2019-01-01 01:38:08,49.3991,-123.29607,11.0,4.2
15,200,316002059,2019-01-01 01:39:57,49.40459,-123.29516,11.0,5.9
16,204,316002059,2019-01-01 01:42:38,49.41273,-123.29356,10.9,8.6
17,213,316002059,2019-01-01 01:46:07,49.42299,-123.29466,11.1,342.2
18,225,316002059,2019-01-01 01:49:47,49.43206,-123.30454,11.7,289.8
19,229,316002059,2019-01-01 01:54:47,49.42986,-123.32996,12.3,257.5
20,238,316002059,2019-01-01 01:56:28,49.42831,-123.33844,12.3,255.0
23,263,316002059,2019-01-01 01:57:37,49.42727,-123.34413,12.3,254.2
21,246,316002059,2019-01-01 01:58:54,49.42623,-123.35067,12.0,253.2
25,275,316002059,2019-01-01 02:00:07,49.42556,-123.3567,12.0,263.4
26,276,316002059,2019-01-01 02:01:18,49.42499,-123.36277,11.9,264.1
22,259,316002059,2019-01-01 02:02:27,49.42467,-123.36854,11.9,265.8
27,277,316002059,2019-01-01 02:03:37,49.42432,-123.37433,12.0,265.2
24,271,316002059,2019-01-01 02:04:57,49.42427,-123.38116,12.0,267.8
28,280,316002059,2019-01-01 02:06:07,49.42399,-123.38716,12.1,268.3
29,285,316002059,2019-01-01 02:07:18,49.42399,-123.39326,12.1,267.6
31,296,316002059,2019-01-01 02:08:37,49.42378,-123.40006,12.2,272.0
30,294,316002059,2019-01-01 02:09:57,49.42378,-123.40698,12.2,267.6
32,297,316002059,2019-01-01 02:11:07,49.42379,-123.4131,12.2,269.1
33,302,316002059,2019-01-01 02:13:18,49.42391,-123.42429,12.1,270.4
34,305,316002059,2019-01-01 02:15:08,49.4242,-123.43377,12.1,274.6
35,311,316002059,2019-01-01 02:16:18,49.42455,-123.43978,12.1,278.6
36,318,316002059,2019-01-01 02:18:08,49.426,-123.44881,12.0,297.7
37,320,316002059,2019-01-01 02:19:38,49.42923,-123.45466,12.0,323.7
38,324,316002059,2019-01-01 02:21:38,49.43556,-123.45746,12.0,356.0
39,327,316002059,2019-01-01 02:22:48,49.43937,-123.4581,12.0,355.2
