,MMSI,BaseDateTime,LAT,LON,SOG,COG
2548,316033926,2019-01-01T19:33:57,49.43893,-123.30257,8.6,179.3
2558,316033926,2019-01-01T19:35:58,49.43416,-123.30244,8.4,177.8
2568,316033926,2019-01-01T19:37:28,49.43062,-123.30241,8.5,180.2
2579,316033926,2019-01-01T19:39:58,49.42484,-123.30228,8.3,181.0
2597,316033926,2019-01-01T19:44:27,49.4146,-123.30154,8.1,173.9
2611,316033926,2019-01-01T19:47:27,49.40781,-123.30028,8.3,172.7
2622,316033926,2019-01-01T19:48:58,49.40443,-123.29971,8.1,173.0
2626,316033926,2019-01-01T19:50:29,49.40096,-123.29913,8.2,174.4
2640,316033926,2019-01-01T19:53:31,49.39403,-123.29836,8.4,180.4
2656,316033926,2019-01-01T19:55:59,49.38833,-123.29832,8.4,179.2
2672,316033926,2019-01-01T19:59:30,49.38015,-123.29838,8.3,180.6
2681,316033926,2019-01-01T19:57:59,49.38369,-123.29832,8.4,180.6
2686,316033926,2019-01-01T20:00:58,49.37673,-123.29839,8.4,180.1
2695,316033926,2019-01-01T20:01:59,49.37433,-123.29844,8.4,182.1
2701,316033926,2019-01-01T20:03:27,49.37091,-123.29806,8.4,172.5
2725,316033926,2019-01-01T20:05:57,49.36512,-123.29658,8.5,173.7
2726,316033926,2019-01-01T20:07:29,49.36162,-123.29589,8.2,173.2
2737,316033926,2019-01-01T20:09:29,49.35721,-123.29492,8.0,172.8
2752,316033926,2019-01-01T20:12:29,49.35097,-123.29356,7.2,174.1
2760,316033926,2019-01-01T20:13:58,49.34801,-123.29298,7.3,170.9
2784,316033926,2019-01-01T20:18:00,49.34063,-123.28882,7.2,142.5
2796,316033926,2019-01-01T20:19:59,49.33746,-123.28501,7.3,142.8
2805,316033926,2019-01-01T20:21:30,49.33506,-123.28216,7.1,141.2
2810,316033926,2019-01-01T20:22:58,49.33276,-123.27944,7.1,140.8
2821,316033926,2019-01-01T20:24:58,49.32965,-123.27578,7.2,143.2
2825,316033926,2019-01-01T20:25:59,49.32811,-123.27388,6.9,139.8
2839,316033926,2019-01-01T20:27:57,49.325,-123.27026,7.4,141.0
