,MMSI,BaseDateTime,LAT,LON,SOG,COG
1191,316030917,2019-01-01T10:28:51,49.29117,-123.32564,9.0,316.3
1194,316030917,2019-01-01T10:30:00,49.29323,-123.32868,9.0,315.9
1197,316030917,2019-01-01T10:31:10,49.29528,-123.33179,8.9,315.1
1199,316030917,2019-01-01T10:32:31,49.29767,-123.33537,9.0,316.3
1201,316030917,2019-01-01T10:33:40,49.2997,-123.33846,9.0,315.1
1204,316030917,2019-01-01T10:34:51,49.30178,-123.34168,9.0,315.0
1207,316030917,2019-01-01T10:35:59,49.30381,-123.34471,9.0,315.7
1208,316030917,2019-01-01T10:37:11,49.30591,-123.34794,9.0,314.6
1210,316030917,2019-01-01T10:38:12,49.3077,-123.35067,9.0,314.6
1214,316030917,2019-01-01T10:39:19,49.30927,-123.35416,9.0,303.3
1219,316030917,2019-01-01T10:40:20,49.31065,-123.35731,9.0,303.7
1221,316030917,2019-01-01T10:41:30,49.31226,-123.36105,8.9,303.1
1223,316030917,2019-01-01T10:42:40,49.31383,-123.3648,9.0,302.5
1226,316030917,2019-01-01T10:44:09,49.31583,-123.36964,9.3,303.2
1229,316030917,2019-01-01T10:45:14,49.31729,-123.37329,9.4,296.8
1230,316030917,2019-01-01T10:46:20,49.31838,-123.37739,9.5,292.4
1231,316030917,2019-01-01T10:47:30,49.31953,-123.38182,9.6,291.7
1233,316030917,2019-01-01T10:48:40,49.32061,-123.38619,9.7,289.9
1235,316030917,2019-01-01T10:49:49,49.32166,-123.39062,9.7,291.8
1240,316030917,2019-01-01T10:51:00,49.32274,-123.39526,9.7,289.3
1242,316030917,2019-01-01T10:52:10,49.32377,-123.39972,9.6,289.4
1244,316030917,2019-01-01T10:53:20,49.32484,-123.4041,9.2,291.5
1246,316030917,2019-01-01T10:54:30,49.32587,-123.40834,9.2,290.4
1247,316030917,2019-01-01T10:55:40,49.32692,-123.41248,8.9,291.8
1248,316030917,2019-01-01T10:56:49,49.32798,-123.41648,8.8,292.0
1254,316030917,2019-01-01T10:58:01,49.32908,-123.42069,8.9,292.0
1256,316030917,2019-01-01T10:59:11,49.33012,-123.42489,9.1,291.1
1258,316030917,2019-01-01T11:00:01,49.33095,-123.42785,9.1,297.7
1262,316030917,2019-01-01T11:01:11,49.33264,-123.43155,9.2,308.4
1265,316030917,2019-01-01T11:03:20,49.33655,-123.43725,9.1,322.8
1266,316030917,2019-01-01T11:02:13,49.33432,-123.43462,9.1,316.6
1271,316030917,2019-01-01T11:04:49,49.33999,-123.43875,8.8,350.6
1273,316030917,2019-01-01T11:05:59,49.34282,-123.43909,8.8,357.5
1276,316030917,2019-01-01T11:07:09,49.34564,-123.43915,8.7,1.1
1281,316030917,2019-01-01T11:09:40,49.35167,-123.43928,8.7,358.2
1283,316030917,2019-01-01T11:10:49,49.35442,-123.43939,8.7,359.8
1284,316030917,2019-01-01T11:11:51,49.35688,-123.43945,8.5,357.6
1288,316030917,2019-01-01T11:08:30,49.34887,-123.43926,8.6,359.2
1290,316030917,2019-01-01T11:13:20,49.36035,-123.43964,8.4,357.9
1292,316030917,2019-01-01T11:14:30,49.36307,-123.43964,8.3,4.8
1295,316030917,2019-01-01T11:15:39,49.3657,-123.43881,8.3,11.4
1297,316030917,2019-01-01T11:18:09,49.37098,-123.43566,8.2,23.0
1305,316030917,2019-01-01T11:20:51,49.37672,-123.43214,8.3,20.9
1307,316030917,2019-01-01T11:16:51,49.36823,-123.4374,8.2,24.5
1308,316030917,2019-01-01T11:22:01,49.37922,-123.43051,8.4,23.9
1310,316030917,2019-01-01T11:23:11,49.38175,-123.42893,8.4,20.7
1311,316030917,2019-01-01T11:19:30,49.37383,-123.43388,8.2,23.5
1314,316030917,2019-01-01T11:24:19,49.38422,-123.42743,8.5,22.9
1316,316030917,2019-01-01T11:25:39,49.38711,-123.42555,8.5,20.2
1319,316030917,2019-01-01T11:27:09,49.39048,-123.42386,8.4,13.5
1320,316030917,2019-01-01T11:28:31,49.39358,-123.42315,8.3,6.4
1326,316030917,2019-01-01T11:30:54,49.39905,-123.42252,8.5,346.1
1328,316030917,2019-01-01T11:32:01,49.40159,-123.42361,8.5,345.3
1332,316030917,2019-01-01T11:33:10,49.40407,-123.42535,8.7,330.4
1334,316030917,2019-01-01T11:29:50,49.39664,-123.42248,8.4,8.4
1336,316030917,2019-01-01T11:34:19,49.40614,-123.42823,8.9,312.3
1338,316030917,2019-01-01T11:35:30,49.40807,-123.43158,8.9,310.7
1341,316030917,2019-01-01T11:36:40,49.40999,-123.435,9.0,305.8
1343,316030917,2019-01-01T11:37:49,49.41161,-123.43855,9.0,309.5
1346,316030917,2019-01-01T11:40:00,49.41566,-123.44414,9.1,319.5
1349,316030917,2019-01-01T11:41:10,49.41787,-123.44712,9.1,319.8
1350,316030917,2019-01-01T11:42:20,49.42028,-123.44964,9.1,329.7
1353,316030917,2019-01-01T11:43:29,49.42285,-123.45156,9.0,337.2
1356,316030917,2019-01-01T11:45:00,49.42629,-123.45392,8.9,334.8
1357,316030917,2019-01-01T11:38:59,49.41373,-123.44169,9.1,321.2
1361,316030917,2019-01-01T11:46:10,49.429,-123.45533,8.9,348.5
1364,316030917,2019-01-01T11:47:13,49.4315,-123.45626,8.9,346.3
1366,316030917,2019-01-01T11:48:30,49.43464,-123.45647,8.8,359.1
1367,316030917,2019-01-01T11:49:50,49.43792,-123.45677,8.8,356.6
1709,316030917,2019-01-01T15:12:20,49.43926,-123.4608,2.3,185.3
1711,316030917,2019-01-01T15:13:31,49.43852,-123.46089,2.3,185.0
1713,316030917,2019-01-01T15:14:40,49.43781,-123.46106,2.3,190.5
1715,316030917,2019-01-01T15:15:49,49.43709,-123.46129,2.3,192.2
1717,316030917,2019-01-01T15:16:50,49.43647,-123.46152,2.3,194.3
1721,316030917,2019-01-01T15:17:59,49.43574,-123.46179,2.4,194.0
1722,316030917,2019-01-01T15:19:10,49.435,-123.46208,2.4,194.6
1724,316030917,2019-01-01T15:20:11,49.43438,-123.46231,2.3,194.8
1726,316030917,2019-01-01T15:21:30,49.43354,-123.46264,2.3,194.9
1730,316030917,2019-01-01T15:22:31,49.43292,-123.46287,2.4,193.8
1734,316030917,2019-01-01T15:23:40,49.4322,-123.46325,2.4,201.2
1735,316030917,2019-01-01T15:24:50,49.43148,-123.4637,2.4,204.1
1738,316030917,2019-01-01T15:25:59,49.4308,-123.46417,2.4,204.5
1745,316030917,2019-01-01T15:27:10,49.43009,-123.46466,2.4,203.5
1747,316030917,2019-01-01T15:28:20,49.42939,-123.46512,2.4,203.9
1753,316030917,2019-01-01T15:30:51,49.42788,-123.46612,2.4,204.3
1755,316030917,2019-01-01T15:32:10,49.42708,-123.46666,2.4,204.1
1762,316030917,2019-01-01T15:33:20,49.42638,-123.46714,2.4,204.2
1766,316030917,2019-01-01T15:34:51,49.42544,-123.46779,2.4,204.8
1769,316030917,2019-01-01T15:29:50,49.4285,-123.46572,2.4,203.9
1772,316030917,2019-01-01T15:36:10,49.42463,-123.46835,2.5,205.0
1778,316030917,2019-01-01T15:37:20,49.4239,-123.46886,2.5,204.4
1783,316030917,2019-01-01T15:38:31,49.42317,-123.46937,2.5,204.9
1785,316030917,2019-01-01T15:39:39,49.42244,-123.46988,2.6,204.5
