BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-01-01 18:10:59,272,2232,316001257,49.37616,-123.27165,0.0,193.1,-0.9739759672790517,-0.2266513074368549
2019-01-01 18:12:39,273,2241,316001257,49.37616,-123.27166,0.0,353.1,0.9927573419294455,-0.12013683883464696
2019-01-01 18:13:59,274,2244,316001257,49.37616,-123.27166,0.0,273.8,0.06627390040000027,-0.99780146829205
2019-01-01 18:15:19,275,2252,316001257,49.37615,-123.27166,0.0,336.2,0.9149596678498247,-0.40354529635239017
2019-01-01 18:16:40,276,2259,316001257,49.37615,-123.27166,0.0,10.1,0.9845031799744366,0.1753667260919871
2019-01-01 18:18:00,277,2263,316001257,49.37616,-123.27166,0.0,331.2,0.8763066800438636,-0.4817536741017153
2019-01-01 18:19:40,278,2270,316001257,49.37616,-123.27166,0.0,42.7,0.7349145951499598,0.6781596698680706
