BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-01-01 16:00:33,369,1839,316028292,49.42531,-123.35762,0.9,75.5,0.2503800040544415,0.9681476403781077
2019-01-01 16:01:54,370,1841,316028292,49.42539,-123.35717,0.9,59.1,0.5135412520581701,0.8580649057236446
2019-01-01 16:03:04,371,1843,316028292,49.42543,-123.35673,0.9,66.3,0.4019477766559602,0.915662593339561
2019-01-01 16:04:13,373,1849,316028292,49.42555,-123.35635,0.9,80.1,0.17192910027940972,0.9851093261547739
2019-01-01 16:05:34,372,1847,316028292,49.42567,-123.3559,0.9,78.9,0.19252196652590745,0.9812926639922451
2019-01-01 16:06:44,374,1852,316028292,49.4257,-123.35544,0.9,94.5,-0.07845909572784487,0.996917333733128
2019-01-01 16:07:53,375,1854,316028292,49.42576,-123.35503,0.9,91.0,-0.017452406437283477,0.9998476951563913
2019-01-01 16:09:14,376,1857,316028292,49.42577,-123.35453,0.9,105.9,-0.27395921869243245,0.9617413095492113
