BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-01-01 03:31:15,43,510,316001257,49.38512,-123.28301,14.0,55.6,0.564967003424938,0.8251134982782952
2019-01-01 03:32:17,45,516,316001257,49.38643,-123.27776,11.5,90.7,-0.012217000835247235,0.999925369660452
2019-01-01 03:33:23,46,520,316001257,49.38504,-123.2731,11.3,135.0,-0.7071067811865475,0.7071067811865476
2019-01-01 03:34:27,47,523,316001257,49.38208,-123.27112,11.3,174.9,-0.9960410654107695,0.08889429686644143
2019-01-01 03:35:56,48,525,316001257,49.37879,-123.27121,5.8,184.7,-0.9966373868180366,-0.08193850863004058
2019-01-01 03:38:16,49,531,316001257,49.37639,-123.2716,1.3,179.1,-0.9998766324816606,0.01570731731182071
2019-01-01 03:39:34,50,536,316001257,49.37616,-123.27165,0.0,205.4,-0.9033352928633008,-0.4289351334031457
