,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,425,316028292,2019-01-01 03:06:33,49.2906,-123.32678,9.5,307.3
1,437,316028292,2019-01-01 03:08:04,49.2931,-123.33167,9.5,308.2
2,438,316028292,2019-01-01 03:09:13,49.29494,-123.33533,9.5,301.4
3,445,316028292,2019-01-01 03:11:13,49.29777,-123.342,9.3,305.4
4,451,316028292,2019-01-01 03:12:45,49.30019,-123.34681,9.4,314.4
5,455,316028292,2019-01-01 03:14:04,49.3023,-123.35094,9.5,300.8
6,459,316028292,2019-01-01 03:15:13,49.30396,-123.35495,9.6,300.5
7,462,316028292,2019-01-01 03:16:24,49.30556,-123.35909,9.7,303.2
8,470,316028292,2019-01-01 03:18:04,49.30807,-123.36482,9.7,308.8
9,475,316028292,2019-01-01 03:19:53,49.31051,-123.37126,9.4,310.1
10,481,316028292,2019-01-01 03:21:04,49.31255,-123.37484,9.8,300.6
11,487,316028292,2019-01-01 03:22:14,49.3141,-123.37895,9.7,304.1
12,490,316028292,2019-01-01 03:23:35,49.31608,-123.38344,9.6,314.1
13,495,316028292,2019-01-01 03:24:53,49.3177,-123.38832,9.9,295.6
14,498,316028292,2019-01-01 03:26:03,49.31916,-123.3927,9.9,296.1
15,502,316028292,2019-01-01 03:27:25,49.32099,-123.3975,9.7,303.4
18,514,316028292,2019-01-01 03:28:45,49.32275,-123.40224,9.6,295.0
16,505,316028292,2019-01-01 03:30:03,49.32451,-123.40686,9.5,296.8
17,511,316028292,2019-01-01 03:31:25,49.32622,-123.41167,9.5,293.7
19,518,316028292,2019-01-01 03:32:45,49.32795,-123.41628,9.4,305.5
22,532,316028292,2019-01-01 03:34:54,49.33082,-123.42336,9.1,308.6
20,528,316028292,2019-01-01 03:36:04,49.33257,-123.427,9.0,304.2
21,529,316028292,2019-01-01 03:37:14,49.33427,-123.43055,9.0,307.4
23,535,316028292,2019-01-01 03:39:04,49.33729,-123.43584,8.9,314.4
24,537,316028292,2019-01-01 03:40:05,49.33916,-123.4383,8.6,329.8
25,540,316028292,2019-01-01 03:41:15,49.34188,-123.4394,8.9,358.1
26,544,316028292,2019-01-01 03:42:45,49.34562,-123.43927,9.1,359.5
27,549,316028292,2019-01-01 03:43:54,49.34852,-123.43923,9.0,7.2
28,552,316028292,2019-01-01 03:45:23,49.35229,-123.43873,9.2,4.4
29,554,316028292,2019-01-01 03:46:33,49.35523,-123.43832,9.2,5.5
30,557,316028292,2019-01-01 03:48:33,49.36022,-123.43757,8.9,8.5
31,559,316028292,2019-01-01 03:49:34,49.36271,-123.43691,9.0,11.4
32,563,316028292,2019-01-01 03:51:03,49.36635,-123.43582,9.0,12.7
33,571,316028292,2019-01-01 03:55:03,49.37602,-123.43253,8.9,14.6
34,575,316028292,2019-01-01 03:56:05,49.37845,-123.43178,8.8,13.6
35,576,316028292,2019-01-01 03:57:14,49.38118,-123.43062,8.8,15.1
37,583,316028292,2019-01-01 03:58:25,49.38394,-123.42969,8.7,10.4
36,582,316028292,2019-01-01 03:59:53,49.38754,-123.42888,8.9,14.1
38,585,316028292,2019-01-01 04:00:34,49.38913,-123.42829,8.9,11.6
39,587,316028292,2019-01-01 04:01:45,49.392,-123.42762,9.0,10.1
40,592,316028292,2019-01-01 04:03:34,49.39654,-123.42655,9.1,10.3
41,600,316028292,2019-01-01 04:04:54,49.3999,-123.42647,9.3,350.4
42,604,316028292,2019-01-01 04:06:24,49.40365,-123.42767,9.4,338.9
43,607,316028292,2019-01-01 04:07:53,49.40718,-123.4302,9.5,333.5
44,614,316028292,2019-01-01 04:09:44,49.41156,-123.43355,9.5,332.3
45,618,316028292,2019-01-01 04:11:03,49.41461,-123.43618,9.5,327.4
48,632,316028292,2019-01-01 04:12:53,49.41863,-123.44022,9.5,324.3
46,623,316028292,2019-01-01 04:14:03,49.42112,-123.44307,9.5,323.3
47,628,316028292,2019-01-01 04:16:03,49.42505,-123.4482,9.2,321.5
49,636,316028292,2019-01-01 04:17:13,49.42758,-123.45061,9.2,336.4
50,640,316028292,2019-01-01 04:18:34,49.43082,-123.45212,9.2,348.4
51,645,316028292,2019-01-01 04:19:35,49.43337,-123.45279,9.3,350.5
52,646,316028292,2019-01-01 04:20:43,49.43627,-123.45361,9.3,345.9
53,652,316028292,2019-01-01 04:21:54,49.43919,-123.45454,9.2,349.4
54,1122,316028292,2019-01-01 09:40:24,49.43978,-123.46056,1.2,156.0
55,1125,316028292,2019-01-01 09:41:34,49.43944,-123.46068,1.1,185.4
56,1126,316028292,2019-01-01 09:42:44,49.43908,-123.46047,1.1,192.1
57,1127,316028292,2019-01-01 09:43:54,49.43874,-123.4604,1.1,169.3
58,1130,316028292,2019-01-01 09:45:15,49.43837,-123.46017,1.3,145.8
59,1132,316028292,2019-01-01 09:46:24,49.43805,-123.45994,1.1,188.4
61,1136,316028292,2019-01-01 09:47:35,49.4377,-123.45993,1.1,157.4
60,1135,316028292,2019-01-01 09:48:44,49.43735,-123.46006,1.1,196.0
62,1137,316028292,2019-01-01 09:49:45,49.43705,-123.46,1.1,179.9
63,1138,316028292,2019-01-01 09:50:54,49.43671,-123.46017,1.0,190.4
64,1143,316028292,2019-01-01 09:51:55,49.43641,-123.46016,1.1,166.5
65,1145,316028292,2019-01-01 09:53:04,49.43606,-123.46015,1.3,146.0
66,1146,316028292,2019-01-01 09:54:14,49.43574,-123.45987,1.1,164.3
67,1147,316028292,2019-01-01 09:55:33,49.43534,-123.4598,1.1,185.8
68,1148,316028292,2019-01-01 09:56:34,49.43506,-123.45977,1.1,160.2
69,1150,316028292,2019-01-01 09:57:45,49.43471,-123.4596,1.1,175.1
70,1151,316028292,2019-01-01 09:58:54,49.43435,-123.45959,1.2,199.3
71,1154,316028292,2019-01-01 10:00:03,49.434,-123.45965,1.1,179.2
72,1156,316028292,2019-01-01 10:01:14,49.43364,-123.45974,1.1,196.7
73,1158,316028292,2019-01-01 10:02:15,49.43335,-123.45966,1.1,170.2
74,1159,316028292,2019-01-01 10:03:24,49.43302,-123.45951,1.1,157.7
75,1160,316028292,2019-01-01 10:04:34,49.43266,-123.45946,1.1,167.9
76,1161,316028292,2019-01-01 10:05:44,49.43231,-123.45933,1.1,169.2
77,1162,316028292,2019-01-01 10:07:03,49.4319,-123.45923,1.1,174.0
78,1165,316028292,2019-01-01 10:08:04,49.43161,-123.45912,1.1,176.1
79,1166,316028292,2019-01-01 10:09:14,49.43125,-123.45908,1.1,185.4
80,1167,316028292,2019-01-01 10:10:24,49.43089,-123.45902,1.1,166.2
81,1170,316028292,2019-01-01 10:11:33,49.43054,-123.45902,1.1,179.3
82,1172,316028292,2019-01-01 10:12:45,49.43018,-123.45901,1.1,179.0
83,1173,316028292,2019-01-01 10:13:54,49.42982,-123.45893,1.2,174.1
84,1174,316028292,2019-01-01 10:15:05,49.42945,-123.4589,1.2,186.8
85,1177,316028292,2019-01-01 10:16:25,49.42905,-123.45887,1.1,178.1
86,1179,316028292,2019-01-01 10:17:34,49.42867,-123.45881,1.1,178.2
87,1181,316028292,2019-01-01 10:18:44,49.4283,-123.45871,1.1,182.0
88,1182,316028292,2019-01-01 10:19:54,49.42793,-123.45865,1.1,172.7
89,1183,316028292,2019-01-01 10:21:04,49.42756,-123.4586,1.1,172.7
90,1184,316028292,2019-01-01 10:22:15,49.42719,-123.45852,1.1,161.9
91,1185,316028292,2019-01-01 10:23:24,49.42683,-123.45842,1.1,177.6
92,1186,316028292,2019-01-01 10:24:35,49.42648,-123.4583,1.1,166.1
93,1187,316028292,2019-01-01 10:25:44,49.42611,-123.45825,1.1,167.6
95,1192,316028292,2019-01-01 10:26:54,49.42575,-123.4581,1.1,166.9
94,1190,316028292,2019-01-01 10:28:05,49.4254,-123.45806,1.1,176.4
