,MMSI,BaseDateTime,LAT,LON,SOG,COG
88,316017005,2019-01-01T00:45:46,49.37815,-123.33294,0.0,360.0
243,316017005,2019-01-01T01:57:45,49.37814,-123.33294,0.0,360.0
281,316017005,2019-01-01T02:06:48,49.37813,-123.33292,0.0,360.0
293,316017005,2019-01-01T02:09:46,49.37815,-123.33296,0.0,360.0
303,316017005,2019-01-01T02:12:46,49.37815,-123.33293,0.0,360.0
315,316017005,2019-01-01T02:15:46,49.37815,-123.33295,0.0,360.0
331,316017005,2019-01-01T02:24:46,49.37819,-123.33292,0.0,360.0
333,316017005,2019-01-01T02:27:47,49.37818,-123.33292,0.0,360.0
340,316017005,2019-01-01T02:30:46,49.37818,-123.33291,0.0,360.0
355,316017005,2019-01-01T02:39:46,49.37817,-123.33291,0.0,360.0
367,316017005,2019-01-01T02:45:46,49.37818,-123.33296,0.0,360.0
377,316017005,2019-01-01T02:48:46,49.37818,-123.33294,0.0,360.0
383,316017005,2019-01-01T02:51:45,49.37816,-123.33292,0.0,360.0
390,316017005,2019-01-01T02:57:46,49.37817,-123.33294,0.0,360.0
418,316017005,2019-01-01T03:03:47,49.37817,-123.33292,0.0,360.0
440,316017005,2019-01-01T03:09:48,49.37816,-123.33295,0.0,360.0
461,316017005,2019-01-01T03:15:48,49.37815,-123.33295,0.0,360.0
485,316017005,2019-01-01T03:21:46,49.37818,-123.33291,0.0,360.0
547,316017005,2019-01-01T03:42:48,49.37817,-123.33294,0.0,360.0
569,316017005,2019-01-01T03:54:46,49.37817,-123.33296,0.0,360.0
677,316017005,2019-01-01T04:42:46,49.37819,-123.33298,0.0,360.0
688,316017005,2019-01-01T04:57:46,49.37814,-123.33294,0.0,360.0
702,316017005,2019-01-01T05:03:47,49.37816,-123.33294,0.0,360.0
742,316017005,2019-01-01T05:24:46,49.37817,-123.33296,0.0,360.0
754,316017005,2019-01-01T05:30:46,49.37816,-123.33292,0.0,360.0
764,316017005,2019-01-01T05:39:46,49.37815,-123.33295,0.0,360.0
769,316017005,2019-01-01T05:42:46,49.37814,-123.33296,0.0,360.0
772,316017005,2019-01-01T05:45:46,49.37814,-123.33297,0.0,360.0
780,316017005,2019-01-01T05:51:48,49.37815,-123.33295,0.0,360.0
788,316017005,2019-01-01T05:54:48,49.37816,-123.33294,0.0,360.0
808,316017005,2019-01-01T06:03:46,49.37817,-123.33293,0.0,360.0
815,316017005,2019-01-01T06:06:49,49.37815,-123.33291,0.0,360.0
824,316017005,2019-01-01T06:09:47,49.37817,-123.33296,0.0,360.0
834,316017005,2019-01-01T06:12:47,49.37816,-123.33294,0.0,360.0
850,316017005,2019-01-01T06:18:46,49.37815,-123.33293,0.0,360.0
866,316017005,2019-01-01T06:21:46,49.37815,-123.33292,0.0,360.0
888,316017005,2019-01-01T06:24:48,49.37815,-123.33292,0.0,360.0
899,316017005,2019-01-01T06:33:46,49.37816,-123.33295,0.0,360.0
913,316017005,2019-01-01T06:39:46,49.37817,-123.33293,0.0,360.0
923,316017005,2019-01-01T06:42:46,49.37816,-123.33295,0.0,360.0
935,316017005,2019-01-01T06:45:46,49.37815,-123.33293,0.0,360.0
950,316017005,2019-01-01T06:57:46,49.37816,-123.33295,0.0,360.0
956,316017005,2019-01-01T07:00:46,49.37818,-123.33293,0.0,360.0
960,316017005,2019-01-01T07:03:46,49.37816,-123.33294,0.0,360.0
973,316017005,2019-01-01T07:09:46,49.37816,-123.33294,0.0,360.0
975,316017005,2019-01-01T07:15:47,49.37815,-123.33295,0.0,360.0
987,316017005,2019-01-01T07:21:46,49.37815,-123.33295,0.0,360.0
1015,316017005,2019-01-01T07:33:46,49.37816,-123.33295,0.0,360.0
1019,316017005,2019-01-01T07:30:48,49.37817,-123.33296,0.0,360.0
1053,316017005,2019-01-01T07:57:47,49.37815,-123.33291,0.0,360.0
1119,316017005,2019-01-01T09:36:45,49.37815,-123.33293,0.0,360.0
1142,316017005,2019-01-01T09:51:46,49.37817,-123.33295,0.0,360.0
1155,316017005,2019-01-01T10:00:46,49.37817,-123.33297,0.0,360.0
1168,316017005,2019-01-01T10:09:45,49.37817,-123.33296,0.0,360.0
1171,316017005,2019-01-01T10:12:46,49.37817,-123.33293,0.0,360.0
1206,316017005,2019-01-01T10:36:46,49.37813,-123.33288,0.0,360.0
1224,316017005,2019-01-01T10:42:45,49.37817,-123.33293,0.0,360.0
1261,316017005,2019-01-01T11:00:45,49.37815,-123.3329,0.0,360.0
1275,316017005,2019-01-01T11:06:46,49.37814,-123.33291,0.0,360.0
1351,316017005,2019-01-01T11:42:46,49.37817,-123.33294,0.0,360.0
1375,316017005,2019-01-01T11:54:46,49.37816,-123.33294,0.0,360.0
1383,316017005,2019-01-01T12:00:46,49.37819,-123.33295,0.0,360.0
1406,316017005,2019-01-01T12:12:46,49.37817,-123.33295,0.0,360.0
1416,316017005,2019-01-01T12:24:46,49.37814,-123.33296,0.0,360.0
1428,316017005,2019-01-01T12:30:47,49.37816,-123.33296,0.0,360.0
1439,316017005,2019-01-01T12:39:46,49.37816,-123.33294,0.0,360.0
1443,316017005,2019-01-01T12:42:48,49.37816,-123.33296,0.0,360.0
1447,316017005,2019-01-01T12:45:46,49.37817,-123.33294,0.0,360.0
1461,316017005,2019-01-01T12:54:46,49.37815,-123.33294,0.0,360.0
1472,316017005,2019-01-01T13:03:47,49.37816,-123.33294,0.0,360.0
1478,316017005,2019-01-01T13:06:46,49.37817,-123.33296,0.0,360.0
1487,316017005,2019-01-01T13:12:46,49.37815,-123.33293,0.0,360.0
1491,316017005,2019-01-01T13:15:46,49.37814,-123.33292,0.0,360.0
1496,316017005,2019-01-01T13:18:45,49.37817,-123.33296,0.0,360.0
1531,316017005,2019-01-01T13:36:46,49.3782,-123.33297,0.0,360.0
1549,316017005,2019-01-01T13:45:46,49.37817,-123.33294,0.0,360.0
1558,316017005,2019-01-01T13:51:46,49.37817,-123.33292,0.0,360.0
1563,316017005,2019-01-01T13:54:48,49.37815,-123.33291,0.0,360.0
1570,316017005,2019-01-01T13:57:46,49.37813,-123.33295,0.0,360.0
1577,316017005,2019-01-01T14:00:46,49.37816,-123.33293,0.0,360.0
1607,316017005,2019-01-01T14:15:46,49.37814,-123.33293,0.0,360.0
1632,316017005,2019-01-01T14:27:47,49.37812,-123.33293,0.0,360.0
1666,316017005,2019-01-01T14:39:46,49.37816,-123.33299,0.0,360.0
1681,316017005,2019-01-01T14:51:46,49.37817,-123.33294,0.0,360.0
1705,316017005,2019-01-01T15:09:47,49.37818,-123.33293,0.0,360.0
2035,316017005,2019-01-01T17:09:46,49.37814,-123.33296,0.0,360.0
2129,316017005,2019-01-01T17:42:46,49.37813,-123.33295,0.0,360.0
2279,316017005,2019-01-01T18:15:47,49.37816,-123.33294,0.0,360.0
