,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,316005622,2019-01-01 18:00:00,2019-01-01 18:10:00,5.2125,0.0012499999999999911,303.3,0.99951229696442,7.5874999999999995,4.933333333333334
1,316005622,2019-01-01 18:10:00,2019-01-01 18:20:00,5.3875,0.0012500000000000133,303.1625,0.9992391365356368,7.5874999999999995,4.933333333333334
2,316005622,2019-01-01 18:20:00,2019-01-01 18:30:00,5.577777777777778,0.00444444444444444,302.5888888888889,0.9992818157441703,7.5874999999999995,4.933333333333334
3,316005622,2019-01-01 18:30:00,2019-01-01 18:40:00,5.6875,0.00696428571428573,301.2875,0.9997599845360401,7.5874999999999995,4.933333333333334
4,316005622,2019-01-01 18:40:00,2019-01-01 18:50:00,5.644444444444445,0.0027777777777778074,308.0111111111111,0.9918347224189822,7.5874999999999995,4.933333333333334
5,316005622,2019-01-01 18:50:00,2019-01-01 19:00:00,5.4,0.014285714285714285,342.29999999999995,0.9791228476449669,7.5874999999999995,4.933333333333334
6,316005622,2019-01-01 19:00:00,2019-01-01 19:10:00,5.011111111111111,0.021111111111111067,121.5333333333333,0.9990265914258565,7.5874999999999995,4.933333333333334
7,316005622,2019-01-01 19:10:00,2019-01-01 19:20:00,4.9875,0.0012499999999999911,10.6,0.9984843120204401,7.5874999999999995,4.933333333333334
8,316005622,2019-01-01 19:20:00,2019-01-01 19:30:00,4.933333333333334,0.0024999999999999827,15.011111111111111,0.9978034114506713,7.5874999999999995,4.933333333333334
9,316005622,2019-01-01 19:30:00,2019-01-01 19:40:00,5.0125,0.0012499999999999911,18.275,0.9988718030558241,7.5874999999999995,4.933333333333334
10,316005622,2019-01-01 19:40:00,2019-01-01 19:50:00,5.133333333333334,0.005000000000000024,256.23333333333335,0.9524466390913003,7.5874999999999995,4.933333333333334
11,316005622,2019-01-01 19:50:00,2019-01-01 20:00:00,5.3,0.0,320.98749999999995,0.9991087214945836,7.5874999999999995,4.933333333333334
12,316005622,2019-01-01 20:00:00,2019-01-01 20:10:00,5.266666666666667,0.0024999999999999827,339.81111111111113,0.9936350091085966,7.5874999999999995,4.933333333333334
13,316005622,2019-01-01 22:40:00,2019-01-01 22:50:00,6.933333333333334,0.16666666666666666,169.95000000000002,0.9910948799286454,7.5874999999999995,4.933333333333334
14,316005622,2019-01-01 22:50:00,2019-01-01 23:00:00,7.0,0.0057142857142856735,141.4875,0.9998342097282936,7.5874999999999995,4.933333333333334
15,316005622,2019-01-01 23:00:00,2019-01-01 23:10:00,7.344444444444444,0.03527777777777774,170.46666666666667,0.9309532774229168,7.5874999999999995,4.933333333333334
16,316005622,2019-01-01 23:10:00,2019-01-01 23:20:00,7.5874999999999995,0.0012499999999999911,195.21249999999998,0.9983921024422949,7.5874999999999995,4.933333333333334
