,MMSI,BaseDateTime,LAT,LON,SOG,COG
42,316035869,2019-01-01T00:17:36,49.35749,-123.27068,0.0,360.0
163,316035869,2019-01-01T01:20:35,49.35753,-123.2707,0.0,360.0
218,316035869,2019-01-01T01:44:36,49.35753,-123.27071,0.1,360.0
546,316035869,2019-01-01T03:41:38,49.3575,-123.27071,0.0,360.0
590,316035869,2019-01-01T04:02:35,49.35751,-123.27069,0.0,360.0
679,316035869,2019-01-01T04:44:36,49.35753,-123.27064,0.0,360.0
747,316035869,2019-01-01T05:26:36,49.35753,-123.27063,0.0,360.0
753,316035869,2019-01-01T05:32:35,49.35755,-123.27065,0.0,360.0
789,316035869,2019-01-01T05:56:35,49.35751,-123.27064,0.1,360.0
846,316035869,2019-01-01T06:17:36,49.35752,-123.27068,0.0,360.0
931,316035869,2019-01-01T06:44:35,49.3575,-123.27066,0.0,360.0
948,316035869,2019-01-01T06:56:35,49.35751,-123.27065,0.1,360.0
992,316035869,2019-01-01T07:20:35,49.35752,-123.27069,0.0,360.0
996,316035869,2019-01-01T07:26:36,49.35751,-123.27074,0.0,360.0
1026,316035869,2019-01-01T07:38:36,49.35754,-123.27064,0.1,360.0
1071,316035869,2019-01-01T08:32:35,49.35753,-123.27066,0.0,360.0
1076,316035869,2019-01-01T08:38:39,49.35748,-123.27067,0.0,360.0
1085,316035869,2019-01-01T08:44:35,49.35753,-123.27067,0.0,360.0
1099,316035869,2019-01-01T09:02:35,49.35753,-123.27068,0.0,360.0
1109,316035869,2019-01-01T09:14:37,49.35752,-123.27062,0.0,360.0
1113,316035869,2019-01-01T09:29:36,49.35753,-123.27059,0.0,360.0
1114,316035869,2019-01-01T09:26:35,49.35754,-123.27056,0.0,360.0
1115,316035869,2019-01-01T09:32:38,49.3575,-123.27065,0.0,360.0
1121,316035869,2019-01-01T09:38:38,49.35752,-123.27062,0.1,360.0
1129,316035869,2019-01-01T09:44:37,49.35756,-123.2706,0.1,360.0
1141,316035869,2019-01-01T09:50:36,49.35755,-123.2706,0.0,360.0
1188,316035869,2019-01-01T10:26:35,49.35749,-123.27062,0.0,360.0
1212,316035869,2019-01-01T10:38:37,49.35754,-123.27061,0.1,360.0
1238,316035869,2019-01-01T10:50:35,49.35754,-123.27064,0.0,360.0
1250,316035869,2019-01-01T10:56:38,49.35755,-123.27069,0.0,360.0
1279,316035869,2019-01-01T11:08:35,49.35756,-123.27059,0.1,360.0
1293,316035869,2019-01-01T11:14:37,49.35754,-123.27063,0.0,360.0
1303,316035869,2019-01-01T11:20:35,49.35755,-123.27066,0.0,360.0
1355,316035869,2019-01-01T11:38:35,49.35752,-123.27065,0.0,360.0
1380,316035869,2019-01-01T11:56:36,49.35753,-123.27067,0.0,360.0
1394,316035869,2019-01-01T12:02:35,49.35751,-123.27069,0.0,360.0
1413,316035869,2019-01-01T12:20:36,49.35752,-123.27066,0.0,360.0
1436,316035869,2019-01-01T12:38:36,49.35748,-123.2706,0.0,360.0
1520,316035869,2019-01-01T13:32:36,49.35755,-123.27063,0.0,360.0
1533,316035869,2019-01-01T13:38:36,49.3575,-123.27068,0.0,360.0
1546,316035869,2019-01-01T13:44:36,49.35752,-123.27065,0.0,360.0
1580,316035869,2019-01-01T14:02:37,49.35748,-123.27064,0.0,360.0
1604,316035869,2019-01-01T14:14:37,49.35749,-123.27069,0.0,360.0
1615,316035869,2019-01-01T14:20:37,49.35755,-123.27063,0.0,360.0
1641,316035869,2019-01-01T14:32:38,49.35753,-123.27064,0.0,360.0
1688,316035869,2019-01-01T14:56:35,49.35751,-123.27064,0.0,360.0
1693,316035869,2019-01-01T15:02:36,49.35751,-123.27064,0.0,360.0
1759,316035869,2019-01-01T15:32:36,49.35751,-123.27066,0.0,360.0
1871,316035869,2019-01-01T16:14:37,49.35754,-123.27065,0.0,360.0
1899,316035869,2019-01-01T16:26:36,49.35752,-123.27066,0.0,360.0
1974,316035869,2019-01-01T16:50:38,49.35756,-123.27061,0.0,360.0
2004,316035869,2019-01-01T16:56:36,49.35756,-123.2706,0.1,360.0
2134,316035869,2019-01-01T17:44:36,49.35756,-123.27069,0.0,360.0
2204,316035869,2019-01-01T18:02:37,49.35755,-123.27065,0.1,360.0
2224,316035869,2019-01-01T18:08:37,49.35753,-123.27065,0.0,360.0
2331,316035869,2019-01-01T18:38:36,49.35753,-123.27064,0.0,360.0
2351,316035869,2019-01-01T18:44:36,49.35754,-123.27066,0.0,360.0
2368,316035869,2019-01-01T18:50:36,49.35753,-123.27059,0.1,360.0
2401,316035869,2019-01-01T18:56:39,49.35751,-123.27067,0.0,360.0
2408,316035869,2019-01-01T18:59:37,49.35751,-123.27066,0.0,360.0
2427,316035869,2019-01-01T19:02:37,49.35753,-123.27065,0.0,360.0
2454,316035869,2019-01-01T19:08:39,49.35754,-123.27065,0.0,360.0
2460,316035869,2019-01-01T19:11:36,49.35755,-123.27064,0.1,360.0
2517,316035869,2019-01-01T19:26:37,49.35752,-123.27068,0.0,360.0
2529,316035869,2019-01-01T19:29:36,49.35751,-123.2707,0.0,360.0
2604,316035869,2019-01-01T19:44:36,49.3575,-123.27065,0.0,360.0
2628,316035869,2019-01-01T19:47:37,49.3575,-123.27063,0.0,360.0
2665,316035869,2019-01-01T19:56:39,49.35748,-123.27065,0.1,360.0
2694,316035869,2019-01-01T20:02:31,49.35678,-123.27153,3.0,192.9
2731,316035869,2019-01-01T20:08:02,49.35441,-123.28158,7.9,294.9
2738,316035869,2019-01-01T20:09:33,49.35551,-123.28618,7.7,284.7
2744,316035869,2019-01-01T20:10:35,49.35575,-123.28927,5.6,260.9
2771,316035869,2019-01-01T20:13:32,49.35537,-123.29221,0.7,293.3
2780,316035869,2019-01-01T20:16:59,49.35536,-123.29292,2.3,178.9
2790,316035869,2019-01-01T20:18:29,49.34874,-123.28794,24.6,156.8
2797,316035869,2019-01-01T20:19:31,49.34235,-123.2829,25.3,149.4
3522,316035869,2019-01-01T23:08:53,49.34374,-123.28172,21.6,330.1
3534,316035869,2019-01-01T23:10:52,49.35425,-123.29085,20.9,323.5
3537,316035869,2019-01-01T23:11:54,49.35553,-123.29226,2.8,336.7
3541,316035869,2019-01-01T23:06:51,49.33294,-123.27236,21.9,328.5
3551,316035869,2019-01-01T23:13:22,49.35609,-123.29247,0.3,336.7
