,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,21,316027057,2020-06-01 00:00:45,49.37888,-123.33281,0.0,358.9
1,39,316027057,2020-06-01 00:06:45,49.3789,-123.3328,0.0,358.9
5,184,316027057,2020-06-01 00:18:47,49.37889,-123.33281,0.0,358.9
2,97,316027057,2020-06-01 00:21:45,49.37889,-123.33281,0.0,358.9
3,109,316027057,2020-06-01 00:24:45,49.37889,-123.3328,0.0,358.9
10,230,316027057,2020-06-01 00:36:45,49.37888,-123.3328,0.0,358.9
4,179,316027057,2020-06-01 00:39:46,49.37888,-123.33281,0.0,358.9
6,195,316027057,2020-06-01 00:45:47,49.37888,-123.3328,0.0,358.9
7,206,316027057,2020-06-01 00:48:46,49.3789,-123.33281,0.0,358.9
8,209,316027057,2020-06-01 00:51:45,49.37889,-123.33283,0.0,358.9
9,220,316027057,2020-06-01 00:54:45,49.37888,-123.33283,0.0,358.9
11,238,316027057,2020-06-01 00:57:45,49.37888,-123.33283,0.0,358.9
12,320,316027057,2020-06-01 01:15:47,49.37888,-123.33281,0.0,358.9
13,332,316027057,2020-06-01 01:18:49,49.37888,-123.33281,0.0,358.9
14,343,316027057,2020-06-01 01:21:45,49.37888,-123.33281,0.0,358.9
15,357,316027057,2020-06-01 01:27:46,49.37887,-123.33281,0.0,358.9
16,366,316027057,2020-06-01 01:30:46,49.37888,-123.33281,0.0,358.9
17,388,316027057,2020-06-01 01:42:46,49.37888,-123.33281,0.0,358.9
18,399,316027057,2020-06-01 01:45:47,49.3789,-123.33283,0.0,358.9
19,409,316027057,2020-06-01 01:48:45,49.37889,-123.33281,0.0,358.9
20,419,316027057,2020-06-01 01:51:47,49.3789,-123.33281,0.0,358.9
21,424,316027057,2020-06-01 01:54:45,49.37889,-123.33281,0.0,358.9
22,436,316027057,2020-06-01 01:57:45,49.37889,-123.3328,0.0,358.9
23,443,316027057,2020-06-01 02:00:45,49.37889,-123.3328,0.0,358.9
24,463,316027057,2020-06-01 02:06:46,49.37889,-123.33281,0.0,358.9
25,483,316027057,2020-06-01 02:18:46,49.37889,-123.33281,0.0,358.9
26,492,316027057,2020-06-01 02:24:46,49.37887,-123.3328,0.0,358.9
27,542,316027057,2020-06-01 02:51:48,49.37887,-123.33281,0.0,358.9
28,568,316027057,2020-06-01 03:00:45,49.37888,-123.33281,0.0,358.9
31,594,316027057,2020-06-01 03:03:45,49.37887,-123.33281,0.0,358.9
29,587,316027057,2020-06-01 03:06:45,49.37888,-123.33281,0.0,358.9
30,593,316027057,2020-06-01 03:09:45,49.3789,-123.33283,0.0,358.9
32,617,316027057,2020-06-01 03:15:45,49.37888,-123.33283,0.0,358.9
70,1130,316027057,2020-06-01 03:24:45,49.37888,-123.33284,0.0,358.9
33,646,316027057,2020-06-01 03:27:45,49.37888,-123.33283,0.0,358.9
34,673,316027057,2020-06-01 03:36:45,49.37889,-123.33281,0.0,358.9
35,679,316027057,2020-06-01 03:39:45,49.37888,-123.33281,0.0,358.9
97,1315,316027057,2020-06-01 03:54:46,49.37888,-123.33283,0.0,358.9
36,728,316027057,2020-06-01 03:57:46,49.37888,-123.33281,0.0,358.9
37,735,316027057,2020-06-01 04:00:45,49.37889,-123.33281,0.0,358.9
38,742,316027057,2020-06-01 04:03:45,49.37889,-123.33283,0.0,358.9
39,756,316027057,2020-06-01 04:09:45,49.3789,-123.33283,0.0,358.9
40,771,316027057,2020-06-01 04:15:45,49.37889,-123.33281,0.0,358.9
41,784,316027057,2020-06-01 04:21:47,49.37889,-123.33283,0.0,358.9
42,797,316027057,2020-06-01 04:24:45,49.37891,-123.33281,0.0,358.9
43,809,316027057,2020-06-01 04:27:45,49.3789,-123.33281,0.0,358.9
44,830,316027057,2020-06-01 04:33:46,49.37891,-123.33281,0.0,358.9
45,852,316027057,2020-06-01 04:42:46,49.3789,-123.3328,0.0,358.9
46,855,316027057,2020-06-01 04:45:49,49.3789,-123.33281,0.0,358.9
47,864,316027057,2020-06-01 04:48:45,49.37889,-123.33283,0.0,358.9
48,878,316027057,2020-06-01 04:51:45,49.37888,-123.33283,0.0,358.9
49,895,316027057,2020-06-01 05:00:46,49.37888,-123.33283,0.0,358.9
50,899,316027057,2020-06-01 05:03:47,49.37889,-123.33283,0.0,358.9
51,915,316027057,2020-06-01 05:06:45,49.3789,-123.33283,0.0,358.9
