,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,316001247,2020-06-01 00:00:00,2020-06-01 00:10:00,7.159999999999998,15.220444444444443,252.56,0.9752570373353467,11.728571428571428,0.0
1,316001247,2020-06-01 00:10:00,2020-06-01 00:20:00,0.0,0.0,182.72857142857143,0.28183203841405857,11.728571428571428,0.0
2,316001247,2020-06-01 00:20:00,2020-06-01 00:30:00,6.550000000000001,18.822857142857142,107.3,0.7098445225778387,11.728571428571428,0.0
3,316001247,2020-06-01 00:30:00,2020-06-01 00:40:00,9.277777777777777,0.4444444444444443,110.16666666666667,0.767939069983372,11.728571428571428,0.0
4,316001247,2020-06-01 00:50:00,2020-06-01 01:00:00,7.9333333333333345,12.694666666666665,206.41666666666666,0.7585047373418307,11.728571428571428,0.0
5,316001247,2020-06-01 01:00:00,2020-06-01 01:10:00,9.6,0.0028571428571428368,262.1625,0.9776964155536175,11.728571428571428,0.0
6,316001247,2020-06-01 01:10:00,2020-06-01 01:20:00,1.8749999999999998,12.087857142857143,185.775,0.419699760985212,11.728571428571428,0.0
7,316001247,2020-06-01 01:20:00,2020-06-01 01:30:00,0.0,0.0,186.39999999999995,0.26570538976981334,11.728571428571428,0.0
8,316001247,2020-06-01 01:30:00,2020-06-01 01:40:00,7.833333333333333,9.627500000000001,80.32222222222224,0.9924919996409121,11.728571428571428,0.0
9,316001247,2020-06-01 01:40:00,2020-06-01 01:50:00,8.683333333333334,0.565666666666667,112.83333333333333,0.7959939744054721,11.728571428571428,0.0
10,316001247,2020-06-01 01:50:00,2020-06-01 02:00:00,0.0,0.0,208.34,0.33556839512258096,11.728571428571428,0.0
11,316001247,2020-06-01 02:00:00,2020-06-01 02:10:00,0.0,0.0,203.85555555555553,0.4109889007966961,11.728571428571428,0.0
12,316001247,2020-06-01 02:10:00,2020-06-01 02:20:00,8.244444444444444,0.3027777777777776,223.8,0.7763120420010505,11.728571428571428,0.0
13,316001247,2020-06-01 02:20:00,2020-06-01 02:30:00,8.514285714285714,0.038095238095237995,254.85714285714286,0.9794798020662427,11.728571428571428,0.0
14,316001247,2020-06-01 02:30:00,2020-06-01 02:40:00,0.30000000000000004,0.535,203.21111111111114,0.11240749891979727,11.728571428571428,0.0
15,316001247,2020-06-01 02:40:00,2020-06-01 02:50:00,4.025,19.97357142857143,89.2,0.5728519101162483,11.728571428571428,0.0
16,316001247,2020-06-01 02:50:00,2020-06-01 03:00:00,9.085714285714285,0.008095238095238037,82.87142857142858,0.9992353080140011,11.728571428571428,0.0
17,316001247,2020-06-01 03:00:00,2020-06-01 03:10:00,4.424999999999999,20.470714285714283,156.2375,0.690540454878454,11.728571428571428,0.0
18,316001247,2020-06-01 03:10:00,2020-06-01 03:20:00,0.0,0.0,199.97142857142856,0.3533194562729798,11.728571428571428,0.0
19,316001247,2020-06-01 03:20:00,2020-06-01 03:30:00,8.471428571428572,2.599047619047619,262.2,0.7403713788846007,11.728571428571428,0.0
20,316001247,2020-06-01 03:30:00,2020-06-01 03:40:00,8.933333333333334,2.6500000000000004,259.12222222222226,0.9723733119432111,11.728571428571428,0.0
21,316001247,2020-06-01 03:40:00,2020-06-01 03:50:00,0.15000000000000002,0.14857142857142858,252.4,0.5199916993998819,11.728571428571428,0.0
22,316001247,2020-06-01 03:50:00,2020-06-01 04:00:00,7.555555555555555,11.70027777777778,86.07777777777778,0.9313330956693789,11.728571428571428,0.0
23,316001247,2020-06-01 04:00:00,2020-06-01 04:10:00,8.649999999999999,2.9485714285714293,120.4375,0.7652071943342147,11.728571428571428,0.0
24,316001247,2020-06-01 04:10:00,2020-06-01 04:20:00,0.9428571428571428,4.676190476190476,97.3,0.4779288185575648,11.728571428571428,0.0
25,316001247,2020-06-01 04:20:00,2020-06-01 04:30:00,9.375,0.13642857142857134,245.5125,0.8679465493682436,11.728571428571428,0.0
