BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2020-06-01 19:00:03,618,2726,316001247,49.37935,-123.33076,1.1,78.1,0.20620418539662966,0.9785089851017784
2020-06-01 19:01:16,615,2720,316001247,49.37947,-123.32923,5.7,68.4,0.36812455268467786,0.9297764858882515
2020-06-01 19:02:23,620,2736,316001247,49.38042,-123.326,8.1,65.8,0.40992303384157275,0.9121201161722731
2020-06-01 19:03:42,619,2727,316001247,49.38164,-123.32166,8.6,66.2,0.40354529635239,0.9149596678498249
2020-06-01 19:04:52,624,2749,316001247,49.38235,-123.31749,8.8,80.1,0.17192910027940972,0.9851093261547739
2020-06-01 19:06:03,642,2881,316001247,49.38285,-123.31308,9.0,79.9,0.17536672609198709,0.9845031799744366
2020-06-01 19:07:13,804,3725,316001247,49.38333,-123.30867,9.0,80.6,0.16332596224162232,0.9865721616069694
2020-06-01 19:08:33,623,2748,316001247,49.38358,-123.30359,9.0,86.7,0.05756402695956731,0.9983418166140283
2020-06-01 19:09:43,626,2765,316001247,49.38369,-123.29911,9.0,88.5,0.02617694830787314,0.9996573249755573
