,MMSI,BaseDateTime,LAT,LON,SOG,COG
7,316020789,2020-06-01T00:00:03,49.35578,-123.27312,0.0,295.9
12,316020789,2020-06-01T00:00:03,49.35578,-123.27312,0.0,295.9
64,316020789,2020-06-01T00:12:27,49.35572,-123.27309,0.5,181.5
122,316020789,2020-06-01T00:28:27,49.35571,-123.27312,0.1,254.5
183,316020789,2020-06-01T00:40:29,49.35576,-123.27316,0.1,254.5
243,316020789,2020-06-01T00:46:30,49.35576,-123.27316,0.0,254.5
319,316020789,2020-06-01T01:16:28,49.35576,-123.27312,0.1,100.1
441,316020789,2020-06-01T01:58:28,49.35577,-123.27312,0.1,136.7
501,316020789,2020-06-01T02:28:28,49.35576,-123.27309,0.1,136.7
529,316020789,2020-06-01T02:46:28,49.35575,-123.27308,0.0,136.7
582,316020789,2020-06-01T03:04:27,49.35578,-123.27312,0.0,136.7
597,316020789,2020-06-01T03:10:29,49.35574,-123.27318,0.0,136.7
619,316020789,2020-06-01T03:16:27,49.35577,-123.27313,0.0,136.7
633,316020789,2020-06-01T03:22:28,49.35578,-123.27311,0.0,77.3
650,316020789,2020-06-01T03:28:28,49.35577,-123.27311,0.0,77.3
657,316020789,2020-06-01T01:52:28,49.35578,-123.27309,0.0,136.7
671,316020789,2020-06-01T02:04:27,49.35576,-123.27311,0.0,136.7
697,316020789,2020-06-01T03:46:27,49.35575,-123.27309,0.1,77.3
701,316020789,2020-06-01T02:10:28,49.35578,-123.27314,0.0,136.7
717,316020789,2020-06-01T03:52:27,49.35574,-123.27308,0.0,77.3
813,316020789,2020-06-01T04:22:28,49.35577,-123.27312,0.0,77.3
826,316020789,2020-06-01T04:28:28,49.3558,-123.27309,0.0,63.2
849,316020789,2020-06-01T04:40:28,49.35577,-123.2731,0.0,63.2
865,316020789,2020-06-01T04:46:28,49.35578,-123.27313,0.3,63.2
901,316020789,2020-06-01T05:04:27,49.35578,-123.27316,0.0,63.2
928,316020789,2020-06-01T05:10:27,49.35579,-123.2731,0.0,63.2
946,316020789,2020-06-01T05:16:29,49.3558,-123.27309,0.0,63.2
958,316020789,2020-06-01T05:22:27,49.35578,-123.2731,0.2,63.2
976,316020789,2020-06-01T05:28:27,49.35578,-123.27311,0.0,63.2
1003,316020789,2020-06-01T05:40:28,49.35577,-123.27309,0.0,179.0
1061,316020789,2020-06-01T06:04:28,49.35581,-123.2731,0.0,356.0
1076,316020789,2020-06-01T06:16:27,49.35578,-123.27305,0.1,356.0
1085,316020789,2020-06-01T06:28:29,49.35576,-123.27308,0.0,356.0
1104,316020789,2020-06-01T06:46:27,49.35577,-123.2731,0.0,356.0
1109,316020789,2020-06-01T06:52:27,49.35576,-123.27307,0.0,356.0
1116,316020789,2020-06-01T06:58:27,49.35577,-123.2731,0.0,356.0
1120,316020789,2020-06-01T07:04:28,49.35576,-123.27312,0.0,356.0
1125,316020789,2020-06-01T07:10:29,49.35579,-123.27309,0.0,356.0
1146,316020789,2020-06-01T07:28:27,49.35581,-123.27315,0.0,356.0
1147,316020789,2020-06-01T07:31:29,49.35582,-123.27312,0.0,356.0
1151,316020789,2020-06-01T07:34:27,49.35581,-123.27314,0.0,356.0
1158,316020789,2020-06-01T07:40:28,49.35575,-123.27304,0.0,356.0
1184,316020789,2020-06-01T08:04:27,49.35577,-123.27308,0.1,356.0
1187,316020789,2020-06-01T08:10:27,49.35581,-123.2731,0.0,356.0
1195,316020789,2020-06-01T08:16:28,49.35577,-123.27309,0.0,356.0
1200,316020789,2020-06-01T08:22:27,49.35578,-123.27312,0.0,356.0
1227,316020789,2020-06-01T08:40:27,49.35578,-123.27311,0.0,347.8
1240,316020789,2020-06-01T08:46:27,49.35579,-123.27314,0.5,347.8
1252,316020789,2020-06-01T08:52:29,49.35573,-123.27314,0.1,347.8
1264,316020789,2020-06-01T08:58:27,49.35582,-123.27312,0.0,347.8
1289,316020789,2020-06-01T09:10:27,49.35578,-123.27309,0.0,269.5
1325,316020789,2020-06-01T09:28:29,49.3558,-123.27314,0.1,219.4
1340,316020789,2020-06-01T09:34:27,49.35575,-123.2731,0.0,50.9
1372,316020789,2020-06-01T04:04:28,49.35576,-123.27308,0.0,77.3
1380,316020789,2020-06-01T10:04:29,49.35576,-123.27314,0.0,330.6
1401,316020789,2020-06-01T10:22:29,49.35576,-123.2731,0.0,330.6
1415,316020789,2020-06-01T10:28:29,49.35574,-123.27316,0.0,330.6
1437,316020789,2020-06-01T10:52:29,49.35574,-123.27312,0.1,330.6
1445,316020789,2020-06-01T10:58:28,49.35575,-123.2731,0.0,52.3
1489,316020789,2020-06-01T11:22:28,49.35578,-123.2731,0.0,52.3
1525,316020789,2020-06-01T11:34:27,49.35576,-123.27312,0.0,52.3
1541,316020789,2020-06-01T11:40:28,49.35576,-123.27309,0.1,52.3
1556,316020789,2020-06-01T11:46:28,49.35577,-123.2731,0.0,52.3
1570,316020789,2020-06-01T11:52:28,49.35576,-123.27309,0.0,52.3
1601,316020789,2020-06-01T12:10:27,49.35575,-123.2731,0.0,94.9
1729,316020789,2020-06-01T13:04:28,49.35581,-123.27318,0.0,55.7
1752,316020789,2020-06-01T13:15:54,49.35604,-123.2727,1.6,45.8
1770,316020789,2020-06-01T13:24:55,49.35573,-123.27321,0.1,225.9
1792,316020789,2020-06-01T13:17:55,49.35578,-123.27312,0.0,225.9
1810,316020789,2020-06-01T13:36:54,49.35575,-123.27311,0.1,225.9
