,MMSI,BaseDateTime,LAT,LON,SOG,COG
27,316021258,2020-06-01T00:03:18,49.37619,-123.27373,0.0,352.0
189,316021258,2020-06-01T00:45:20,49.37618,-123.2737,0.0,347.1
229,316021258,2020-06-01T00:57:19,49.37619,-123.27369,0.0,347.1
262,316021258,2020-06-01T01:03:19,49.37618,-123.27368,0.0,347.1
298,316021258,2020-06-01T01:09:19,49.37619,-123.2737,0.0,347.1
354,316021258,2020-06-01T01:27:18,49.37619,-123.2737,0.0,296.6
379,316021258,2020-06-01T01:39:18,49.37618,-123.2737,0.0,296.6
393,316021258,2020-06-01T01:45:19,49.3762,-123.27368,0.0,296.6
432,316021258,2020-06-01T01:57:20,49.37618,-123.2737,0.1,292.9
453,316021258,2020-06-01T02:03:21,49.37619,-123.2737,0.0,292.9
479,316021258,2020-06-01T02:15:20,49.37623,-123.2737,0.0,292.9
507,316021258,2020-06-01T01:33:19,49.37618,-123.27371,0.0,296.6
510,316021258,2020-06-01T02:33:19,49.37619,-123.27369,0.0,292.9
517,316021258,2020-06-01T02:39:19,49.37621,-123.27369,0.0,292.9
525,316021258,2020-06-01T02:45:19,49.37618,-123.27369,0.0,292.9
573,316021258,2020-06-01T03:03:23,49.37619,-123.27367,0.0,292.9
576,316021258,2020-06-01T02:57:21,49.37618,-123.27369,0.0,292.9
613,316021258,2020-06-01T03:15:18,49.37619,-123.27365,0.0,292.9
644,316021258,2020-06-01T03:27:21,49.37618,-123.27371,0.1,292.9
662,316021258,2020-06-01T03:33:19,49.37621,-123.27366,0.0,292.9
715,316021258,2020-06-01T02:21:18,49.37622,-123.2737,0.0,292.9
786,316021258,2020-06-01T04:21:19,49.37618,-123.27366,0.0,292.9
827,316021258,2020-06-01T04:33:19,49.37615,-123.27369,0.0,292.9
869,316021258,2020-06-01T04:51:19,49.37617,-123.27371,0.0,292.9
922,316021258,2020-06-01T05:09:19,49.37619,-123.27371,0.0,255.3
942,316021258,2020-06-01T05:15:18,49.37618,-123.2737,0.0,255.3
981,316021258,2020-06-01T05:33:19,49.37619,-123.2737,0.0,255.3
1009,316021258,2020-06-01T05:45:18,49.37621,-123.2737,0.0,255.3
1027,316021258,2020-06-01T05:51:19,49.37619,-123.27375,0.0,255.3
1044,316021258,2020-06-01T05:57:19,49.3762,-123.27371,0.0,255.3
1058,316021258,2020-06-01T06:03:19,49.37615,-123.27376,0.0,255.3
1083,316021258,2020-06-01T06:27:19,49.37622,-123.27368,0.1,285.6
1100,316021258,2020-06-01T06:45:19,49.37618,-123.27369,0.0,286.7
1107,316021258,2020-06-01T06:51:19,49.37619,-123.27372,0.0,305.2
1113,316021258,2020-06-01T06:57:19,49.37622,-123.27371,0.0,305.2
1119,316021258,2020-06-01T07:03:19,49.37622,-123.2737,0.0,305.2
1121,316021258,2020-06-01T03:21:19,49.37621,-123.27368,0.0,292.9
1123,316021258,2020-06-01T07:09:19,49.37622,-123.2737,0.0,305.2
1126,316021258,2020-06-01T03:24:19,49.37617,-123.27368,0.0,292.9
1131,316021258,2020-06-01T07:15:19,49.37622,-123.27372,0.0,305.2
1136,316021258,2020-06-01T07:18:20,49.3762,-123.27371,0.0,305.2
1140,316021258,2020-06-01T07:21:19,49.37622,-123.27369,0.0,305.2
1166,316021258,2020-06-01T07:45:21,49.37619,-123.27367,0.0,305.2
1192,316021258,2020-06-01T08:15:19,49.3762,-123.27371,0.0,305.2
1196,316021258,2020-06-01T08:18:19,49.37622,-123.2737,0.0,305.2
1207,316021258,2020-06-01T08:30:20,49.37619,-123.27369,0.0,305.2
1213,316021258,2020-06-01T08:33:18,49.3762,-123.27371,0.0,305.2
1230,316021258,2020-06-01T08:42:19,49.37617,-123.27369,0.0,305.2
1263,316021258,2020-06-01T09:00:18,49.37621,-123.27372,0.0,305.2
1268,316021258,2020-06-01T09:00:18,49.37621,-123.27372,0.0,305.2
1274,316021258,2020-06-01T09:03:21,49.37619,-123.27371,0.0,305.2
1280,316021258,2020-06-01T09:06:18,49.3762,-123.27369,0.0,305.2
1300,316021258,2020-06-01T09:15:19,49.37618,-123.2737,0.0,305.2
1312,316021258,2020-06-01T09:21:19,49.37615,-123.27373,0.0,305.2
