,MMSI,BaseDateTime,LAT,LON,SOG,COG
24,316017005,2020-06-01T00:01:12,49.37816,-123.33294,0.0,111.7
120,316017005,2020-06-01T00:25:12,49.37815,-123.33295,0.0,111.7
161,316017005,2020-06-01T00:37:13,49.37815,-123.33295,0.0,111.7
223,316017005,2020-06-01T00:55:12,49.37815,-123.33296,0.0,111.7
288,316017005,2020-06-01T01:07:12,49.37815,-123.33295,0.0,111.7
290,316017005,2020-06-01T00:46:12,49.37815,-123.33297,0.0,111.7
318,316017005,2020-06-01T01:16:12,49.37817,-123.33293,0.0,111.7
334,316017005,2020-06-01T01:19:13,49.37816,-123.33295,0.0,111.7
352,316017005,2020-06-01T01:25:12,49.37816,-123.33294,0.0,111.7
362,316017005,2020-06-01T01:31:12,49.37815,-123.33294,0.0,111.7
375,316017005,2020-06-01T01:37:12,49.37816,-123.33296,0.0,111.7
405,316017005,2020-06-01T01:46:13,49.37816,-123.33296,0.0,111.7
411,316017005,2020-06-01T01:49:12,49.37816,-123.33297,0.0,111.7
447,316017005,2020-06-01T02:01:13,49.37816,-123.33295,0.0,111.7
494,316017005,2020-06-01T02:25:13,49.37815,-123.33293,0.0,111.7
498,316017005,2020-06-01T02:19:13,49.37814,-123.33294,0.0,111.7
524,316017005,2020-06-01T02:43:12,49.37816,-123.33294,0.0,111.7
541,316017005,2020-06-01T02:49:12,49.37816,-123.33295,0.0,111.7
596,316017005,2020-06-01T03:10:13,49.37815,-123.33295,0.0,111.7
625,316017005,2020-06-01T03:19:14,49.37815,-123.33297,0.0,111.7
640,316017005,2020-06-01T03:25:12,49.37816,-123.33294,0.0,111.7
670,316017005,2020-06-01T03:34:13,49.37817,-123.33296,0.0,111.7
686,316017005,2020-06-01T03:43:14,49.37817,-123.33295,0.0,111.7
695,316017005,2020-06-01T03:46:12,49.37817,-123.33294,0.0,111.7
700,316017005,2020-06-01T02:10:12,49.37814,-123.33295,0.0,111.7
707,316017005,2020-06-01T03:49:12,49.37818,-123.33294,0.0,111.7
713,316017005,2020-06-01T03:52:12,49.37817,-123.33293,0.0,111.7
720,316017005,2020-06-01T02:22:12,49.37814,-123.33295,0.0,111.7
724,316017005,2020-06-01T03:55:13,49.37817,-123.33294,0.1,111.7
729,316017005,2020-06-01T03:58:12,49.37817,-123.33294,0.0,111.7
762,316017005,2020-06-01T04:10:12,49.37817,-123.33294,0.0,111.7
767,316017005,2020-06-01T04:16:16,49.37817,-123.33296,0.0,111.7
806,316017005,2020-06-01T04:25:12,49.37815,-123.33295,0.0,111.7
811,316017005,2020-06-01T04:28:12,49.37818,-123.33295,0.0,111.7
820,316017005,2020-06-01T04:31:13,49.37817,-123.33297,0.0,111.7
859,316017005,2020-06-01T04:46:14,49.37816,-123.33297,0.0,111.7
870,316017005,2020-06-01T04:49:12,49.37815,-123.33296,0.0,111.7
876,316017005,2020-06-01T04:52:14,49.37815,-123.33295,0.0,111.7
883,316017005,2020-06-01T04:55:12,49.37815,-123.33293,0.0,111.7
935,316017005,2020-06-01T05:13:12,49.37817,-123.33293,0.0,111.7
954,316017005,2020-06-01T05:19:12,49.37817,-123.33293,0.0,111.7
965,316017005,2020-06-01T05:25:14,49.37817,-123.33297,0.0,111.7
983,316017005,2020-06-01T05:31:14,49.37816,-123.33296,0.0,111.7
996,316017005,2020-06-01T05:37:13,49.37815,-123.33296,0.0,111.7
1002,316017005,2020-06-01T05:40:12,49.37817,-123.33295,0.0,111.7
1007,316017005,2020-06-01T05:43:14,49.37817,-123.33297,0.0,111.7
1016,316017005,2020-06-01T05:46:12,49.37816,-123.33296,0.0,111.7
1022,316017005,2020-06-01T05:49:12,49.37817,-123.33298,0.0,111.7
1038,316017005,2020-06-01T05:55:12,49.37816,-123.33295,0.0,111.7
1047,316017005,2020-06-01T05:58:13,49.37817,-123.33295,0.0,111.7
1054,316017005,2020-06-01T06:01:14,49.37814,-123.33295,0.0,111.7
1081,316017005,2020-06-01T06:25:13,49.37815,-123.33295,0.0,111.7
1093,316017005,2020-06-01T06:37:12,49.37818,-123.33299,0.0,111.7
1095,316017005,2020-06-01T06:40:12,49.37815,-123.33295,0.0,111.7
1098,316017005,2020-06-01T06:43:14,49.37817,-123.33294,0.0,111.7
1111,316017005,2020-06-01T06:55:15,49.37816,-123.33295,0.0,111.7
1129,316017005,2020-06-01T07:13:14,49.37815,-123.33293,0.0,111.7
1133,316017005,2020-06-01T07:16:12,49.37815,-123.33294,0.0,111.7
1138,316017005,2020-06-01T07:19:12,49.37816,-123.33296,0.0,111.7
1149,316017005,2020-06-01T07:34:13,49.37816,-123.33295,0.0,111.7
1157,316017005,2020-06-01T07:37:13,49.37816,-123.33292,0.0,111.7
1163,316017005,2020-06-01T07:43:13,49.37814,-123.33292,0.0,111.7
1169,316017005,2020-06-01T07:49:12,49.37815,-123.33294,0.0,111.7
1175,316017005,2020-06-01T07:55:13,49.37816,-123.33294,0.0,111.7
1188,316017005,2020-06-01T08:10:12,49.37815,-123.33294,0.0,111.7
1194,316017005,2020-06-01T08:16:12,49.37814,-123.33295,0.0,111.7
1212,316017005,2020-06-01T08:31:13,49.37817,-123.33295,0.0,111.7
1220,316017005,2020-06-01T08:34:13,49.37816,-123.33294,0.0,111.7
1234,316017005,2020-06-01T08:43:12,49.37816,-123.33295,0.0,111.7
1296,316017005,2020-06-01T09:13:13,49.37818,-123.33296,0.0,111.7
1307,316017005,2020-06-01T09:19:12,49.37816,-123.33294,0.0,111.7
1321,316017005,2020-06-01T09:25:12,49.37816,-123.33295,0.0,111.7
1330,316017005,2020-06-01T09:31:12,49.37817,-123.33295,0.0,111.7
1356,316017005,2020-06-01T09:43:14,49.37817,-123.33295,0.0,111.7
1361,316017005,2020-06-01T09:49:13,49.37816,-123.33296,0.0,111.7
1364,316017005,2020-06-01T09:52:12,49.37816,-123.33295,0.0,111.7
1382,316017005,2020-06-01T10:07:14,49.37816,-123.33294,0.0,111.7
1389,316017005,2020-06-01T10:16:13,49.37815,-123.33292,0.0,111.7
1420,316017005,2020-06-01T10:31:12,49.37816,-123.33295,0.0,111.7
1425,316017005,2020-06-01T10:34:16,49.37815,-123.33295,0.0,111.7
1426,316017005,2020-06-01T10:37:12,49.37815,-123.33295,0.0,111.7
1427,316017005,2020-06-01T10:40:14,49.37817,-123.33297,0.0,111.7
1429,316017005,2020-06-01T10:43:12,49.37817,-123.33298,0.0,111.7
1454,316017005,2020-06-01T11:10:15,49.37816,-123.33296,0.0,111.7
1459,316017005,2020-06-01T11:13:13,49.37818,-123.33297,0.0,111.7
1470,316017005,2020-06-01T11:16:12,49.37817,-123.33296,0.0,111.7
1478,316017005,2020-06-01T11:19:12,49.37817,-123.33296,0.0,111.7
