,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
2,17,258954000,2020-06-01 00:00:04,49.32549,-123.27943,8.6,338.4
0,2,258954000,2020-06-01 00:00:15,49.32591,-123.27967,8.7,339.5
1,16,258954000,2020-06-01 00:01:15,49.32826,-123.28109,9.3,338.6
3,22,258954000,2020-06-01 00:02:23,49.33111,-123.28279,9.8,337.7
4,28,258954000,2020-06-01 00:03:34,49.33416,-123.28478,10.3,336.4
5,35,258954000,2020-06-01 00:04:54,49.33774,-123.28709,10.6,337.9
10,63,258954000,2020-06-01 00:05:55,49.34049,-123.28889,10.9,337.0
6,41,258954000,2020-06-01 00:07:04,49.3438,-123.29097,11.1,337.3
7,46,258954000,2020-06-01 00:08:23,49.34763,-123.29336,11.4,338.0
8,52,258954000,2020-06-01 00:09:34,49.35114,-123.29559,11.7,337.3
25,150,258954000,2020-06-01 00:10:53,49.35514,-123.29821,11.9,336.1
9,62,258954000,2020-06-01 00:12:05,49.3588,-123.3006,12.2,337.0
11,69,258954000,2020-06-01 00:13:15,49.36254,-123.30286,12.3,342.9
26,163,258954000,2020-06-01 00:14:24,49.36637,-123.30396,12.3,354.5
12,73,258954000,2020-06-01 00:15:44,49.37089,-123.30355,12.3,7.2
13,77,258954000,2020-06-01 00:16:55,49.37498,-123.30273,12.5,7.5
27,175,258954000,2020-06-01 00:18:15,49.37962,-123.30178,12.6,7.6
14,91,258954000,2020-06-01 00:19:24,49.38358,-123.30098,12.7,8.0
15,92,258954000,2020-06-01 00:20:33,49.38766,-123.30052,12.7,4.1
16,93,258954000,2020-06-01 00:22:14,49.39362,-123.29918,13.0,9.1
17,105,258954000,2020-06-01 00:23:33,49.39834,-123.29796,13.1,9.4
19,119,258954000,2020-06-01 00:24:54,49.40324,-123.29666,13.3,10.0
18,115,258954000,2020-06-01 00:26:03,49.40747,-123.29575,13.4,7.3
20,121,258954000,2020-06-01 00:27:14,49.41188,-123.29486,13.6,7.7
22,131,258954000,2020-06-01 00:28:24,49.41626,-123.29391,13.7,7.8
21,129,258954000,2020-06-01 00:29:54,49.42196,-123.29262,13.9,8.0
23,136,258954000,2020-06-01 00:31:03,49.42639,-123.29165,14.0,7.6
28,213,258954000,2020-06-01 00:32:06,49.43038,-123.29076,14.1,8.0
24,138,258954000,2020-06-01 00:33:24,49.43545,-123.28967,14.2,8.1
