,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,7,316020789,2020-06-01 00:00:03,49.35578,-123.27312,0.0,295.9
1,12,316020789,2020-06-01 00:00:03,49.35578,-123.27312,0.0,295.9
2,64,316020789,2020-06-01 00:12:27,49.35572,-123.27309,0.5,181.5
3,122,316020789,2020-06-01 00:28:27,49.35571,-123.27312,0.1,254.5
4,183,316020789,2020-06-01 00:40:29,49.35576,-123.27316,0.1,254.5
5,243,316020789,2020-06-01 00:46:30,49.35576,-123.27316,0.0,254.5
6,319,316020789,2020-06-01 01:16:28,49.35576,-123.27312,0.1,100.1
15,657,316020789,2020-06-01 01:52:28,49.35578,-123.27309,0.0,136.7
7,441,316020789,2020-06-01 01:58:28,49.35577,-123.27312,0.1,136.7
16,671,316020789,2020-06-01 02:04:27,49.35576,-123.27311,0.0,136.7
18,701,316020789,2020-06-01 02:10:28,49.35578,-123.27314,0.0,136.7
8,501,316020789,2020-06-01 02:28:28,49.35576,-123.27309,0.1,136.7
9,529,316020789,2020-06-01 02:46:28,49.35575,-123.27308,0.0,136.7
10,582,316020789,2020-06-01 03:04:27,49.35578,-123.27312,0.0,136.7
11,597,316020789,2020-06-01 03:10:29,49.35574,-123.27318,0.0,136.7
12,619,316020789,2020-06-01 03:16:27,49.35577,-123.27313,0.0,136.7
13,633,316020789,2020-06-01 03:22:28,49.35578,-123.27311,0.0,77.3
14,650,316020789,2020-06-01 03:28:28,49.35577,-123.27311,0.0,77.3
17,697,316020789,2020-06-01 03:46:27,49.35575,-123.27309,0.1,77.3
19,717,316020789,2020-06-01 03:52:27,49.35574,-123.27308,0.0,77.3
53,1372,316020789,2020-06-01 04:04:28,49.35576,-123.27308,0.0,77.3
20,813,316020789,2020-06-01 04:22:28,49.35577,-123.27312,0.0,77.3
21,826,316020789,2020-06-01 04:28:28,49.3558,-123.27309,0.0,63.2
22,849,316020789,2020-06-01 04:40:28,49.35577,-123.2731,0.0,63.2
23,865,316020789,2020-06-01 04:46:28,49.35578,-123.27313,0.3,63.2
24,901,316020789,2020-06-01 05:04:27,49.35578,-123.27316,0.0,63.2
25,928,316020789,2020-06-01 05:10:27,49.35579,-123.2731,0.0,63.2
26,946,316020789,2020-06-01 05:16:29,49.3558,-123.27309,0.0,63.2
27,958,316020789,2020-06-01 05:22:27,49.35578,-123.2731,0.2,63.2
28,976,316020789,2020-06-01 05:28:27,49.35578,-123.27311,0.0,63.2
29,1003,316020789,2020-06-01 05:40:28,49.35577,-123.27309,0.0,179.0
86,2348,316020789,2020-06-01 05:58:28,49.35578,-123.27308,0.0,356.0
30,1061,316020789,2020-06-01 06:04:28,49.35581,-123.2731,0.0,356.0
31,1076,316020789,2020-06-01 06:16:27,49.35578,-123.27305,0.1,356.0
32,1085,316020789,2020-06-01 06:28:29,49.35576,-123.27308,0.0,356.0
