,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,7,367753660,2019-09-08 00:00:30,31.15612,-81.49926,0.0,226.4
1,25,367753660,2019-09-08 00:03:29,31.15613,-81.49925,0.0,226.4
2,48,367753660,2019-09-08 00:06:30,31.1561,-81.49926,0.0,226.4
3,74,367753660,2019-09-08 00:09:30,31.15612,-81.49923,0.0,226.4
4,96,367753660,2019-09-08 00:12:30,31.15609,-81.49923,0.0,226.4
5,117,367753660,2019-09-08 00:15:29,31.15609,-81.49922,0.0,226.4
6,144,367753660,2019-09-08 00:18:29,31.15611,-81.49926,0.0,226.4
7,190,367753660,2019-09-08 00:24:29,31.15606,-81.49926,0.0,226.4
8,215,367753660,2019-09-08 00:27:30,31.1561,-81.49923,0.0,226.4
9,235,367753660,2019-09-08 00:30:28,31.15613,-81.49923,0.0,226.4
10,253,367753660,2019-09-08 00:33:29,31.15612,-81.49922,0.0,226.4
11,297,367753660,2019-09-08 00:39:30,31.15611,-81.4992,0.0,226.4
12,316,367753660,2019-09-08 00:42:30,31.15612,-81.49923,0.0,226.4
13,330,367753660,2019-09-08 00:45:32,31.15611,-81.49922,0.0,226.4
14,363,367753660,2019-09-08 00:48:30,31.15614,-81.4992,0.0,226.4
15,377,367753660,2019-09-08 00:51:31,31.15612,-81.49922,0.0,226.4
16,392,367753660,2019-09-08 00:54:30,31.15613,-81.49922,0.0,226.4
17,417,367753660,2019-09-08 00:57:30,31.15609,-81.49923,0.0,226.4
18,433,367753660,2019-09-08 01:00:29,31.15608,-81.49923,0.0,226.4
19,506,367753660,2019-09-08 01:09:29,31.1561,-81.49921,0.0,226.4
20,554,367753660,2019-09-08 01:15:29,31.1561,-81.49924,0.0,226.4
21,588,367753660,2019-09-08 01:18:32,31.15608,-81.49923,0.0,226.4
22,609,367753660,2019-09-08 01:24:30,31.1561,-81.49923,0.0,226.4
24,669,367753660,2019-09-08 01:30:29,31.1561,-81.49925,0.0,226.4
23,664,367753660,2019-09-08 01:33:29,31.15608,-81.49927,0.0,226.4
25,694,367753660,2019-09-08 01:36:31,31.1561,-81.49926,0.0,226.4
26,712,367753660,2019-09-08 01:39:30,31.1561,-81.49925,0.0,226.4
27,728,367753660,2019-09-08 01:42:29,31.1561,-81.49923,0.0,226.4
28,749,367753660,2019-09-08 01:45:30,31.1561,-81.49925,0.0,226.4
29,768,367753660,2019-09-08 01:48:30,31.15611,-81.49924,0.0,226.4
30,788,367753660,2019-09-08 01:51:29,31.15609,-81.49923,0.0,226.4
31,828,367753660,2019-09-08 01:57:32,31.15611,-81.49923,0.0,226.4
32,850,367753660,2019-09-08 02:00:31,31.1561,-81.49921,0.0,226.4
33,863,367753660,2019-09-08 02:03:30,31.15609,-81.49924,0.0,226.4
34,892,367753660,2019-09-08 02:06:29,31.1561,-81.49924,0.0,226.4
35,920,367753660,2019-09-08 02:09:29,31.15609,-81.49926,0.0,226.4
36,938,367753660,2019-09-08 02:12:29,31.15608,-81.49924,0.0,226.4
37,957,367753660,2019-09-08 02:15:30,31.15608,-81.49925,0.0,226.4
38,978,367753660,2019-09-08 02:18:29,31.1561,-81.4992,0.0,226.4
39,1012,367753660,2019-09-08 02:21:29,31.1561,-81.49921,0.0,226.4
40,1029,367753660,2019-09-08 02:24:29,31.1561,-81.49923,0.0,226.4
41,1049,367753660,2019-09-08 02:27:30,31.1561,-81.49917,0.0,226.4
42,1087,367753660,2019-09-08 02:33:30,31.1561,-81.49921,0.0,226.4
43,1111,367753660,2019-09-08 02:36:28,31.1561,-81.49923,0.0,226.4
44,1129,367753660,2019-09-08 02:39:30,31.1561,-81.49919,0.0,226.4
45,1174,367753660,2019-09-08 02:45:28,31.15612,-81.49921,0.0,226.4
46,1190,367753660,2019-09-08 02:48:29,31.1561,-81.4992,0.0,226.4
47,1215,367753660,2019-09-08 02:51:29,31.15611,-81.49924,0.0,226.4
48,1230,367753660,2019-09-08 02:54:30,31.15611,-81.49923,0.0,226.4
49,1249,367753660,2019-09-08 02:57:29,31.15608,-81.49923,0.0,226.4
50,1297,367753660,2019-09-08 03:00:31,31.15609,-81.49923,0.0,226.4
51,1303,367753660,2019-09-08 03:03:30,31.1561,-81.49924,0.0,226.4
52,1311,367753660,2019-09-08 03:06:29,31.1561,-81.49923,0.0,226.4
53,1337,367753660,2019-09-08 03:09:30,31.15611,-81.49924,0.0,226.4
54,1355,367753660,2019-09-08 03:12:29,31.15609,-81.49923,0.0,226.4
55,1376,367753660,2019-09-08 03:15:29,31.15612,-81.49923,0.0,226.4
56,1396,367753660,2019-09-08 03:18:30,31.15608,-81.49922,0.0,226.4
57,1414,367753660,2019-09-08 03:21:30,31.15607,-81.49921,0.0,226.4
58,1423,367753660,2019-09-08 03:24:29,31.15609,-81.49923,0.0,226.4
59,1463,367753660,2019-09-08 03:27:29,31.15611,-81.49922,0.0,226.4
61,1511,367753660,2019-09-08 03:30:30,31.15608,-81.49926,0.0,226.4
60,1498,367753660,2019-09-08 03:33:29,31.15608,-81.49925,0.0,226.4
62,1526,367753660,2019-09-08 03:36:29,31.15613,-81.49923,0.0,226.4
63,1545,367753660,2019-09-08 03:39:29,31.15613,-81.4992,0.0,226.4
64,1566,367753660,2019-09-08 03:45:29,31.15612,-81.49923,0.0,226.4
65,1605,367753660,2019-09-08 03:48:32,31.15607,-81.49921,0.0,226.4
66,1632,367753660,2019-09-08 03:51:30,31.1561,-81.49924,0.0,226.4
67,1646,367753660,2019-09-08 03:54:28,31.15607,-81.49924,0.0,226.4
68,1658,367753660,2019-09-08 03:57:29,31.15609,-81.49924,0.0,226.4
69,1702,367753660,2019-09-08 04:00:28,31.1561,-81.49923,0.0,226.4
70,1704,367753660,2019-09-08 04:03:29,31.15608,-81.49924,0.0,226.4
71,1727,367753660,2019-09-08 04:06:29,31.1561,-81.49923,0.0,226.4
72,1753,367753660,2019-09-08 04:09:29,31.15612,-81.49921,0.0,226.4
73,1797,367753660,2019-09-08 04:15:29,31.15609,-81.49923,0.0,226.4
74,1826,367753660,2019-09-08 04:18:29,31.15609,-81.49922,0.0,226.4
75,1848,367753660,2019-09-08 04:21:30,31.15609,-81.49924,0.0,226.4
76,1865,367753660,2019-09-08 04:24:29,31.15611,-81.49924,0.0,226.4
77,1895,367753660,2019-09-08 04:27:30,31.15607,-81.49923,0.0,226.4
78,1920,367753660,2019-09-08 04:33:29,31.15606,-81.49923,0.0,226.4
79,1948,367753660,2019-09-08 04:36:29,31.15608,-81.49922,0.0,226.4
80,1970,367753660,2019-09-08 04:39:29,31.15608,-81.49923,0.0,226.4
81,1983,367753660,2019-09-08 04:42:29,31.15612,-81.4992,0.0,226.4
82,1998,367753660,2019-09-08 04:45:29,31.15609,-81.4992,0.0,226.4
83,2007,367753660,2019-09-08 04:48:29,31.15612,-81.49921,0.0,226.4
84,2039,367753660,2019-09-08 04:51:30,31.15609,-81.49925,0.0,226.4
85,2053,367753660,2019-09-08 04:54:28,31.15607,-81.49917,0.0,226.4
86,2067,367753660,2019-09-08 04:57:29,31.15609,-81.49923,0.0,226.4
87,2086,367753660,2019-09-08 05:00:29,31.1561,-81.49922,0.0,226.4
88,2108,367753660,2019-09-08 05:03:31,31.15607,-81.49925,0.0,226.4
89,2145,367753660,2019-09-08 05:09:30,31.15602,-81.49925,0.0,226.4
90,2197,367753660,2019-09-08 05:18:28,31.15608,-81.49925,0.0,226.4
91,2230,367753660,2019-09-08 05:21:28,31.15609,-81.49925,0.0,226.4
92,2254,367753660,2019-09-08 05:24:29,31.1561,-81.49924,0.0,226.4
93,2286,367753660,2019-09-08 05:27:29,31.1561,-81.49924,0.0,226.4
94,2304,367753660,2019-09-08 05:30:29,31.15611,-81.49922,0.0,226.4
95,2323,367753660,2019-09-08 05:33:29,31.1561,-81.49925,0.0,226.4
