,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,4,369201000,2019-09-08 00:00:07,31.15671,-81.49925,0.0,14.3
1,24,369201000,2019-09-08 00:03:08,31.15667,-81.49925,0.0,14.3
2,47,369201000,2019-09-08 00:06:07,31.15671,-81.49925,0.0,14.3
3,71,369201000,2019-09-08 00:09:08,31.15671,-81.49925,0.0,14.3
4,97,369201000,2019-09-08 00:12:09,31.15671,-81.49926,0.0,14.3
5,114,369201000,2019-09-08 00:15:10,31.1567,-81.49924,0.0,14.3
6,162,369201000,2019-09-08 00:21:07,31.15668,-81.49923,0.0,14.3
7,183,369201000,2019-09-08 00:24:09,31.15669,-81.49923,0.0,14.3
8,212,369201000,2019-09-08 00:27:07,31.1567,-81.49921,0.0,14.3
9,232,369201000,2019-09-08 00:30:08,31.15669,-81.49922,0.0,14.3
10,255,369201000,2019-09-08 00:33:07,31.1567,-81.49923,0.0,14.3
11,277,369201000,2019-09-08 00:36:07,31.1567,-81.49921,0.0,14.3
13,319,369201000,2019-09-08 00:39:07,31.15669,-81.49923,0.0,14.3
12,313,369201000,2019-09-08 00:42:07,31.15668,-81.49924,0.0,14.3
14,327,369201000,2019-09-08 00:45:08,31.15671,-81.49925,0.0,14.3
15,359,369201000,2019-09-08 00:48:07,31.1567,-81.49926,0.0,14.3
16,391,369201000,2019-09-08 00:54:08,31.15668,-81.49923,0.0,14.3
17,410,369201000,2019-09-08 00:57:09,31.15669,-81.49921,0.0,14.3
19,458,369201000,2019-09-08 01:00:07,31.15669,-81.49922,0.0,14.3
18,454,369201000,2019-09-08 01:03:07,31.1567,-81.49923,0.0,14.3
20,479,369201000,2019-09-08 01:06:07,31.15671,-81.49923,0.0,14.3
21,501,369201000,2019-09-08 01:09:07,31.15672,-81.49923,0.0,14.3
22,530,369201000,2019-09-08 01:12:09,31.15669,-81.49924,0.0,14.3
23,546,369201000,2019-09-08 01:15:07,31.15669,-81.4992,0.0,14.3
24,566,369201000,2019-09-08 01:18:07,31.1567,-81.49921,0.0,14.3
25,587,369201000,2019-09-08 01:21:07,31.1567,-81.49921,0.0,14.3
26,630,369201000,2019-09-08 01:27:07,31.1567,-81.49925,0.0,14.3
27,649,369201000,2019-09-08 01:30:07,31.1567,-81.49924,0.0,14.3
28,662,369201000,2019-09-08 01:33:10,31.15671,-81.4992,0.0,14.3
29,693,369201000,2019-09-08 01:36:07,31.1567,-81.49922,0.0,14.3
30,711,369201000,2019-09-08 01:39:08,31.15669,-81.49921,0.0,14.3
31,724,369201000,2019-09-08 01:42:07,31.1567,-81.49924,0.0,14.3
32,743,369201000,2019-09-08 01:45:07,31.15672,-81.4992,0.0,14.3
33,771,369201000,2019-09-08 01:48:09,31.15671,-81.49919,0.0,14.3
34,786,369201000,2019-09-08 01:51:08,31.15671,-81.4992,0.0,14.3
35,798,369201000,2019-09-08 01:54:08,31.15673,-81.49917,0.0,14.3
36,826,369201000,2019-09-08 01:57:09,31.15671,-81.49921,0.0,14.3
37,844,369201000,2019-09-08 02:00:07,31.15671,-81.49921,0.0,14.3
38,880,369201000,2019-09-08 02:03:07,31.15671,-81.49922,0.0,14.3
39,891,369201000,2019-09-08 02:06:07,31.15672,-81.49922,0.0,14.3
40,914,369201000,2019-09-08 02:09:07,31.15669,-81.49923,0.0,14.3
41,935,369201000,2019-09-08 02:12:07,31.1567,-81.49924,0.0,14.3
42,959,369201000,2019-09-08 02:15:07,31.15669,-81.49922,0.0,14.3
43,979,369201000,2019-09-08 02:18:07,31.1567,-81.49924,0.0,14.3
44,1001,369201000,2019-09-08 02:21:07,31.15674,-81.49922,0.0,14.3
45,1024,369201000,2019-09-08 02:24:08,31.1567,-81.49924,0.0,14.3
46,1058,369201000,2019-09-08 02:27:08,31.1567,-81.49923,0.0,14.3
47,1064,369201000,2019-09-08 02:30:07,31.1567,-81.49926,0.0,14.3
48,1085,369201000,2019-09-08 02:33:07,31.15672,-81.49924,0.0,14.3
49,1109,369201000,2019-09-08 02:36:07,31.15671,-81.49922,0.0,14.3
50,1123,369201000,2019-09-08 02:39:08,31.15671,-81.49924,0.0,14.3
51,1130,369201000,2019-09-08 02:42:07,31.15674,-81.49923,0.0,14.3
52,1161,369201000,2019-09-08 02:45:07,31.15669,-81.49925,0.0,14.3
53,1189,369201000,2019-09-08 02:48:09,31.15672,-81.49923,0.0,14.3
54,1209,369201000,2019-09-08 02:51:07,31.15671,-81.49922,0.0,14.3
55,1226,369201000,2019-09-08 02:54:08,31.15672,-81.49923,0.0,14.3
56,1255,369201000,2019-09-08 02:57:07,31.15673,-81.49923,0.0,14.3
57,1310,369201000,2019-09-08 03:06:08,31.15669,-81.49923,0.0,14.3
58,1332,369201000,2019-09-08 03:09:08,31.1567,-81.49923,0.0,14.3
59,1349,369201000,2019-09-08 03:12:07,31.15669,-81.49923,0.0,14.3
60,1375,369201000,2019-09-08 03:15:07,31.15669,-81.49922,0.0,14.3
61,1393,369201000,2019-09-08 03:18:07,31.15669,-81.49922,0.0,14.3
62,1408,369201000,2019-09-08 03:21:07,31.15671,-81.49923,0.0,14.3
63,1427,369201000,2019-09-08 03:24:09,31.15672,-81.49922,0.0,14.3
64,1458,369201000,2019-09-08 03:27:07,31.15674,-81.49923,0.0,14.3
65,1470,369201000,2019-09-08 03:30:09,31.15673,-81.49924,0.0,14.3
66,1509,369201000,2019-09-08 03:33:07,31.15674,-81.49923,0.0,14.3
67,1523,369201000,2019-09-08 03:36:08,31.1567,-81.49923,0.0,14.3
68,1544,369201000,2019-09-08 03:39:07,31.15669,-81.49919,0.0,14.3
69,1562,369201000,2019-09-08 03:42:11,31.15673,-81.49922,0.0,14.3
70,1578,369201000,2019-09-08 03:45:08,31.15672,-81.49921,0.0,14.3
71,1606,369201000,2019-09-08 03:48:07,31.15668,-81.49921,0.0,14.3
72,1629,369201000,2019-09-08 03:51:07,31.15671,-81.49921,0.0,14.3
73,1654,369201000,2019-09-08 03:57:07,31.15671,-81.49922,0.0,14.3
74,1679,369201000,2019-09-08 04:00:07,31.15672,-81.49921,0.0,14.3
75,1703,369201000,2019-09-08 04:03:08,31.15672,-81.49921,0.0,14.3
76,1723,369201000,2019-09-08 04:06:07,31.1567,-81.49922,0.0,14.3
77,1751,369201000,2019-09-08 04:09:07,31.15668,-81.49924,0.0,14.3
78,1770,369201000,2019-09-08 04:12:07,31.15671,-81.49922,0.0,14.3
79,1796,369201000,2019-09-08 04:15:08,31.15669,-81.49924,0.0,14.3
80,1824,369201000,2019-09-08 04:18:10,31.1567,-81.49925,0.0,14.3
81,1844,369201000,2019-09-08 04:21:12,31.15671,-81.49924,0.0,14.3
82,1881,369201000,2019-09-08 04:24:08,31.15669,-81.49924,0.0,14.3
83,1894,369201000,2019-09-08 04:27:07,31.15672,-81.49921,0.0,14.3
84,1917,369201000,2019-09-08 04:33:07,31.15668,-81.49923,0.0,14.3
85,1947,369201000,2019-09-08 04:36:07,31.1567,-81.49926,0.0,14.3
86,1965,369201000,2019-09-08 04:39:10,31.1567,-81.49926,0.0,14.3
87,1982,369201000,2019-09-08 04:42:07,31.1567,-81.49924,0.0,14.3
89,2014,369201000,2019-09-08 04:45:08,31.15672,-81.49922,0.0,14.3
88,1999,369201000,2019-09-08 04:48:08,31.1567,-81.49924,0.0,14.3
90,2034,369201000,2019-09-08 04:51:07,31.15671,-81.49923,0.0,14.3
91,2051,369201000,2019-09-08 04:57:07,31.15674,-81.49924,0.0,14.3
92,2084,369201000,2019-09-08 05:00:08,31.15668,-81.49921,0.0,14.3
93,2101,369201000,2019-09-08 05:03:08,31.15669,-81.49922,0.0,14.3
94,2127,369201000,2019-09-08 05:06:09,31.15669,-81.49921,0.0,14.3
95,2146,369201000,2019-09-08 05:09:07,31.15667,-81.49922,0.0,14.3
96,2166,369201000,2019-09-08 05:12:08,31.15672,-81.49926,0.0,14.3
97,2186,369201000,2019-09-08 05:15:09,31.15671,-81.49926,0.0,14.3
98,2201,369201000,2019-09-08 05:18:07,31.1567,-81.49921,0.0,14.3
99,2227,369201000,2019-09-08 05:21:09,31.15672,-81.49919,0.0,14.3
100,2251,369201000,2019-09-08 05:24:09,31.15673,-81.49923,0.0,14.3
101,2271,369201000,2019-09-08 05:27:07,31.15667,-81.49923,0.0,14.3
102,2301,369201000,2019-09-08 05:30:07,31.15671,-81.49926,0.0,14.3
103,2320,369201000,2019-09-08 05:33:07,31.15671,-81.49923,0.0,14.3
104,2345,369201000,2019-09-08 05:36:07,31.15669,-81.49923,0.0,14.3
105,2365,369201000,2019-09-08 05:39:07,31.1567,-81.49925,0.0,14.3
106,2393,369201000,2019-09-08 05:42:09,31.15671,-81.49923,0.0,14.3
107,2423,369201000,2019-09-08 05:45:09,31.15671,-81.49923,0.0,14.3
108,2442,369201000,2019-09-08 05:48:08,31.15672,-81.49922,0.0,14.3
109,2457,369201000,2019-09-08 05:51:07,31.15672,-81.49923,0.0,14.3
110,2500,369201000,2019-09-08 05:57:07,31.15671,-81.49923,0.0,14.3
111,2528,369201000,2019-09-08 06:00:07,31.15669,-81.49929,0.0,14.3
112,2561,369201000,2019-09-08 06:03:10,31.1567,-81.49923,0.0,14.3
113,2591,369201000,2019-09-08 06:06:08,31.15671,-81.49924,0.0,14.3
114,2626,369201000,2019-09-08 06:09:07,31.15672,-81.49921,0.0,14.3
115,2667,369201000,2019-09-08 06:12:07,31.15671,-81.49923,0.0,14.3
116,2688,369201000,2019-09-08 06:15:08,31.15672,-81.49925,0.0,14.3
117,2724,369201000,2019-09-08 06:18:08,31.15668,-81.49919,0.0,14.3
118,2762,369201000,2019-09-08 06:21:07,31.15668,-81.49923,0.0,14.3
119,2773,369201000,2019-09-08 06:24:10,31.15671,-81.49925,0.0,14.3
120,2808,369201000,2019-09-08 06:27:07,31.15671,-81.49926,0.0,14.3
121,2836,369201000,2019-09-08 06:30:08,31.15672,-81.49922,0.0,14.3
122,2875,369201000,2019-09-08 06:33:07,31.15672,-81.49925,0.0,14.3
123,2897,369201000,2019-09-08 06:36:07,31.1567,-81.4992,0.0,14.3
124,2931,369201000,2019-09-08 06:39:07,31.15672,-81.49921,0.0,14.3
125,2958,369201000,2019-09-08 06:42:07,31.15671,-81.49923,0.0,14.3
126,2981,369201000,2019-09-08 06:45:07,31.1567,-81.49922,0.0,14.3
127,3018,369201000,2019-09-08 06:48:07,31.1567,-81.49923,0.0,14.3
128,3035,369201000,2019-09-08 06:54:08,31.15669,-81.49927,0.0,14.3
129,3073,369201000,2019-09-08 06:57:07,31.15668,-81.49924,0.0,14.3
130,3099,369201000,2019-09-08 07:00:08,31.15669,-81.49919,0.0,14.3
131,3127,369201000,2019-09-08 07:03:07,31.1567,-81.49923,0.0,14.3
132,3166,369201000,2019-09-08 07:06:10,31.1567,-81.49926,0.0,14.3
133,3192,369201000,2019-09-08 07:09:07,31.15671,-81.49928,0.1,14.3
134,3219,369201000,2019-09-08 07:12:07,31.15672,-81.49925,0.0,14.3
135,3259,369201000,2019-09-08 07:15:09,31.15672,-81.49923,0.0,14.3
137,3326,369201000,2019-09-08 07:18:10,31.15673,-81.49925,0.0,14.3
136,3297,369201000,2019-09-08 07:21:08,31.15671,-81.49925,0.0,14.3
138,3339,369201000,2019-09-08 07:24:07,31.15672,-81.49922,0.0,14.3
139,3376,369201000,2019-09-08 07:27:07,31.15671,-81.49922,0.0,14.3
140,3403,369201000,2019-09-08 07:30:08,31.15671,-81.49922,0.0,14.3
142,3461,369201000,2019-09-08 07:33:08,31.15669,-81.4992,0.0,14.3
141,3439,369201000,2019-09-08 07:36:07,31.15671,-81.49928,0.0,14.3
143,3487,369201000,2019-09-08 07:39:07,31.1567,-81.49925,0.0,14.3
144,3513,369201000,2019-09-08 07:42:09,31.15672,-81.49922,0.0,14.3
145,3551,369201000,2019-09-08 07:45:07,31.1567,-81.49921,0.0,14.3
146,3564,369201000,2019-09-08 07:48:07,31.15671,-81.49922,0.0,14.3
147,3600,369201000,2019-09-08 07:51:07,31.15672,-81.49922,0.0,14.3
148,3617,369201000,2019-09-08 07:54:07,31.1567,-81.49924,0.0,14.3
149,3640,369201000,2019-09-08 07:57:07,31.1567,-81.49922,0.0,14.3
150,3664,369201000,2019-09-08 08:00:07,31.15671,-81.49925,0.0,14.3
151,3700,369201000,2019-09-08 08:03:07,31.15672,-81.49923,0.0,14.3
152,3735,369201000,2019-09-08 08:06:07,31.15671,-81.49924,0.0,14.3
153,3758,369201000,2019-09-08 08:09:07,31.15672,-81.49923,0.0,14.3
154,3794,369201000,2019-09-08 08:12:07,31.1567,-81.49924,0.0,14.3
155,3832,369201000,2019-09-08 08:15:07,31.15669,-81.49926,0.0,14.3
156,3862,369201000,2019-09-08 08:18:07,31.15669,-81.49922,0.0,14.3
157,3891,369201000,2019-09-08 08:21:10,31.1567,-81.49925,0.0,14.3
158,3922,369201000,2019-09-08 08:24:08,31.15672,-81.49923,0.0,14.3
159,3949,369201000,2019-09-08 08:27:09,31.1567,-81.49926,0.0,14.3
160,3964,369201000,2019-09-08 08:30:09,31.1567,-81.49924,0.0,14.3
161,4008,369201000,2019-09-08 08:33:07,31.1567,-81.49923,0.0,14.3
163,4064,369201000,2019-09-08 08:36:07,31.15672,-81.49922,0.0,14.3
162,4041,369201000,2019-09-08 08:39:07,31.1567,-81.49924,0.0,14.3
164,4094,369201000,2019-09-08 08:42:07,31.15671,-81.49922,0.0,14.3
165,4120,369201000,2019-09-08 08:45:10,31.1567,-81.49923,0.0,14.3
166,4125,369201000,2019-09-08 08:48:09,31.1567,-81.49922,0.0,14.3
167,4148,369201000,2019-09-08 08:51:09,31.1567,-81.49926,0.0,14.3
168,4202,369201000,2019-09-08 08:54:09,31.1567,-81.49923,0.0,14.3
169,4220,369201000,2019-09-08 08:57:09,31.15669,-81.49922,0.0,14.3
170,4240,369201000,2019-09-08 09:00:08,31.15671,-81.49921,0.0,14.3
171,4281,369201000,2019-09-08 09:03:07,31.15671,-81.49924,0.0,14.3
172,4331,369201000,2019-09-08 09:06:08,31.15669,-81.49921,0.0,14.3
173,4337,369201000,2019-09-08 09:09:08,31.15671,-81.49921,0.0,14.3
