,MMSI,BaseDateTime,LAT,LON,SOG,COG
8,367762440,2019-09-08T00:00:47,31.15414,-81.49954,0.1,340.5
34,367762440,2019-09-08T00:03:49,31.15415,-81.49954,0.1,340.5
53,367762440,2019-09-08T00:06:49,31.15414,-81.49953,0.0,340.5
99,367762440,2019-09-08T00:12:47,31.15419,-81.49952,0.0,340.5
113,367762440,2019-09-08T00:15:47,31.15416,-81.49951,0.1,340.5
159,367762440,2019-09-08T00:18:49,31.15415,-81.49953,0.0,340.5
168,367762440,2019-09-08T00:21:48,31.15414,-81.4995,0.0,340.5
195,367762440,2019-09-08T00:24:47,31.15414,-81.49952,0.0,340.5
216,367762440,2019-09-08T00:27:47,31.15414,-81.49952,0.0,340.5
234,367762440,2019-09-08T00:30:48,31.15413,-81.4995,0.0,340.5
252,367762440,2019-09-08T00:33:47,31.15419,-81.49949,0.1,340.5
281,367762440,2019-09-08T00:36:47,31.15415,-81.49949,0.0,340.5
296,367762440,2019-09-08T00:39:50,31.15413,-81.49952,0.0,340.5
333,367762440,2019-09-08T00:45:47,31.15415,-81.49951,0.0,340.5
364,367762440,2019-09-08T00:48:48,31.1542,-81.49949,0.0,340.5
378,367762440,2019-09-08T00:51:49,31.15417,-81.49949,0.0,340.5
393,367762440,2019-09-08T00:54:48,31.15416,-81.4995,0.0,340.5
412,367762440,2019-09-08T00:57:48,31.15416,-81.49952,0.0,340.5
434,367762440,2019-09-08T01:00:47,31.15414,-81.49952,0.0,340.5
457,367762440,2019-09-08T01:03:48,31.1541,-81.49954,0.0,340.5
488,367762440,2019-09-08T01:06:47,31.15413,-81.4995,0.0,340.5
510,367762440,2019-09-08T01:09:47,31.15417,-81.4995,0.0,340.5
525,367762440,2019-09-08T01:12:47,31.15415,-81.49952,0.0,340.5
560,367762440,2019-09-08T01:15:51,31.15414,-81.4995,0.0,340.5
570,367762440,2019-09-08T01:18:47,31.15412,-81.49951,0.0,340.5
597,367762440,2019-09-08T01:21:47,31.15415,-81.49951,0.0,340.5
624,367762440,2019-09-08T01:24:47,31.15414,-81.49952,0.0,340.5
643,367762440,2019-09-08T01:27:48,31.15411,-81.49952,0.0,340.5
651,367762440,2019-09-08T01:30:47,31.15412,-81.49951,0.0,340.5
663,367762440,2019-09-08T01:33:47,31.15413,-81.49949,0.0,340.5
698,367762440,2019-09-08T01:36:48,31.15415,-81.49952,0.1,340.5
714,367762440,2019-09-08T01:39:48,31.15414,-81.49949,0.0,340.5
732,367762440,2019-09-08T01:42:47,31.15412,-81.49952,0.0,340.5
753,367762440,2019-09-08T01:45:47,31.1541,-81.49954,0.0,340.5
772,367762440,2019-09-08T01:48:48,31.15412,-81.49955,0.1,340.5
789,367762440,2019-09-08T01:51:48,31.15412,-81.49954,0.1,340.5
818,367762440,2019-09-08T01:57:47,31.1541,-81.49952,0.0,340.5
845,367762440,2019-09-08T02:00:47,31.1541,-81.49956,0.1,340.5
865,367762440,2019-09-08T02:03:47,31.15414,-81.49954,0.0,340.5
897,367762440,2019-09-08T02:06:49,31.15412,-81.49952,0.0,340.5
936,367762440,2019-09-08T02:12:49,31.15412,-81.49951,0.0,340.5
966,367762440,2019-09-08T02:15:48,31.15412,-81.49955,0.1,340.5
983,367762440,2019-09-08T02:18:48,31.15413,-81.49949,0.0,340.5
1011,367762440,2019-09-08T02:21:47,31.15413,-81.49951,0.0,340.5
1039,367762440,2019-09-08T02:24:48,31.15413,-81.49953,0.0,340.5
1051,367762440,2019-09-08T02:27:46,31.15415,-81.49953,0.0,340.5
1074,367762440,2019-09-08T02:30:47,31.15415,-81.49948,0.0,340.5
1091,367762440,2019-09-08T02:33:47,31.15412,-81.49948,0.0,340.5
1114,367762440,2019-09-08T02:36:47,31.15413,-81.49948,0.0,340.5
1132,367762440,2019-09-08T02:39:47,31.15413,-81.49948,0.1,340.5
1146,367762440,2019-09-08T02:42:47,31.15412,-81.49949,0.1,340.5
1178,367762440,2019-09-08T02:45:47,31.15415,-81.4995,0.0,340.5
1195,367762440,2019-09-08T02:48:52,31.15414,-81.49949,0.0,340.5
1213,367762440,2019-09-08T02:51:48,31.15412,-81.49951,0.0,340.5
1228,367762440,2019-09-08T02:54:47,31.15413,-81.4995,0.0,340.5
1248,367762440,2019-09-08T02:57:47,31.15414,-81.49951,0.0,340.5
1270,367762440,2019-09-08T03:00:47,31.15411,-81.49949,0.0,340.5
1286,367762440,2019-09-08T03:03:47,31.15411,-81.49951,0.0,340.5
1317,367762440,2019-09-08T03:06:47,31.15412,-81.4995,0.0,340.5
1336,367762440,2019-09-08T03:09:48,31.15414,-81.49948,0.0,340.5
1352,367762440,2019-09-08T03:12:49,31.15414,-81.49949,0.1,340.5
1379,367762440,2019-09-08T03:15:49,31.15412,-81.49952,0.2,340.5
1416,367762440,2019-09-08T03:21:47,31.15413,-81.49951,0.0,340.5
1420,367762440,2019-09-08T03:18:47,31.15415,-81.49949,0.0,340.5
1441,367762440,2019-09-08T03:24:48,31.1541,-81.49952,0.0,340.5
1461,367762440,2019-09-08T03:27:47,31.15411,-81.4995,0.1,340.5
1506,367762440,2019-09-08T03:33:47,31.15414,-81.4995,0.0,340.5
1514,367762440,2019-09-08T03:30:48,31.1541,-81.4995,0.0,340.5
1528,367762440,2019-09-08T03:36:48,31.15415,-81.49951,0.1,340.5
1565,367762440,2019-09-08T03:42:48,31.15416,-81.49949,0.0,340.5
1580,367762440,2019-09-08T03:39:47,31.15413,-81.4995,0.0,340.5
1582,367762440,2019-09-08T03:45:47,31.15412,-81.49951,0.0,340.5
1616,367762440,2019-09-08T03:48:46,31.15409,-81.49951,0.0,340.5
1631,367762440,2019-09-08T03:51:48,31.15415,-81.49949,0.0,340.5
1648,367762440,2019-09-08T03:54:50,31.15416,-81.4995,0.0,340.5
1665,367762440,2019-09-08T03:57:46,31.15416,-81.4995,0.0,340.5
