,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,3,367305420,2019-09-08 00:00:06,31.14345,-81.49676,0.0,5.9
1,14,367305420,2019-09-08 00:01:17,31.14345,-81.49676,0.0,230.7
2,18,367305420,2019-09-08 00:02:28,31.14345,-81.49676,0.0,288.6
3,27,367305420,2019-09-08 00:03:36,31.14345,-81.49677,0.0,207.9
4,40,367305420,2019-09-08 00:04:46,31.14346,-81.49677,0.0,105.3
5,44,367305420,2019-09-08 00:05:47,31.14345,-81.49676,0.0,129.3
6,58,367305420,2019-09-08 00:06:57,31.14344,-81.49678,0.0,265.8
7,64,367305420,2019-09-08 00:08:06,31.14344,-81.49677,0.0,244.2
8,73,367305420,2019-09-08 00:09:28,31.14346,-81.49677,0.0,290.8
10,94,367305420,2019-09-08 00:10:36,31.14346,-81.49676,0.0,246.7
9,89,367305420,2019-09-08 00:11:37,31.14346,-81.49677,0.0,284.2
14,127,367305420,2019-09-08 00:12:47,31.14346,-81.49677,0.0,359.2
11,102,367305420,2019-09-08 00:13:57,31.14346,-81.49676,0.0,353.7
12,112,367305420,2019-09-08 00:15:06,31.14347,-81.49676,0.0,53.7
13,119,367305420,2019-09-08 00:16:18,31.14347,-81.49675,0.0,8.9
15,135,367305420,2019-09-08 00:17:26,31.14347,-81.49676,0.0,321.5
16,146,367305420,2019-09-08 00:18:36,31.14346,-81.49677,0.0,225.8
17,154,367305420,2019-09-08 00:19:48,31.14346,-81.49677,0.0,339.8
18,160,367305420,2019-09-08 00:21:17,31.14346,-81.49677,0.0,314.9
19,171,367305420,2019-09-08 00:22:36,31.14346,-81.49676,0.0,39.6
21,204,367305420,2019-09-08 00:24:16,31.14344,-81.49676,0.0,30.0
20,199,367305420,2019-09-08 00:25:26,31.14345,-81.49677,0.0,236.1
22,206,367305420,2019-09-08 00:26:36,31.14345,-81.49676,0.0,236.4
23,217,367305420,2019-09-08 00:28:27,31.14345,-81.49676,0.0,241.2
24,221,367305420,2019-09-08 00:29:37,31.14345,-81.49676,0.0,257.5
25,233,367305420,2019-09-08 00:30:46,31.14345,-81.49677,0.0,322.4
26,243,367305420,2019-09-08 00:32:37,31.14345,-81.49676,0.0,247.5
27,259,367305420,2019-09-08 00:33:46,31.14345,-81.49675,0.0,240.5
28,270,367305420,2019-09-08 00:36:16,31.14346,-81.49675,0.0,245.1
29,284,367305420,2019-09-08 00:37:26,31.14346,-81.49675,0.0,287.0
30,288,367305420,2019-09-08 00:39:16,31.14346,-81.49677,0.0,2.2
32,320,367305420,2019-09-08 00:40:36,31.14346,-81.49676,0.0,214.3
31,315,367305420,2019-09-08 00:41:46,31.14349,-81.49675,0.0,63.6
33,337,367305420,2019-09-08 00:43:36,31.14346,-81.49676,0.0,145.9
34,342,367305420,2019-09-08 00:46:16,31.14347,-81.49675,0.0,250.7
35,343,367305420,2019-09-08 00:47:27,31.14347,-81.49676,0.0,9.6
36,355,367305420,2019-09-08 00:49:27,31.14345,-81.49677,0.0,252.9
38,389,367305420,2019-09-08 00:50:56,31.14346,-81.49677,0.0,288.0
39,402,367305420,2019-09-08 00:53:17,31.14345,-81.49676,0.0,354.1
37,388,367305420,2019-09-08 00:54:56,31.14345,-81.49678,0.0,243.0
40,408,367305420,2019-09-08 00:56:37,31.14345,-81.49677,0.0,276.9
41,414,367305420,2019-09-08 00:58:37,31.14345,-81.49677,0.0,346.2
43,431,367305420,2019-09-08 00:59:46,31.14346,-81.49676,0.0,25.6
42,430,367305420,2019-09-08 01:00:07,31.14346,-81.49676,0.0,44.5
44,441,367305420,2019-09-08 01:01:08,31.14346,-81.49676,0.0,219.6
45,442,367305420,2019-09-08 01:02:18,31.14346,-81.49676,0.0,52.8
46,452,367305420,2019-09-08 01:03:28,31.14346,-81.49676,0.0,181.3
47,466,367305420,2019-09-08 01:04:37,31.14347,-81.49676,0.0,111.1
48,476,367305420,2019-09-08 01:05:46,31.14346,-81.49677,0.0,319.3
49,482,367305420,2019-09-08 01:06:56,31.14345,-81.49677,0.0,256.3
50,495,367305420,2019-09-08 01:08:07,31.14346,-81.49676,0.0,208.0
51,504,367305420,2019-09-08 01:09:17,31.14346,-81.49677,0.0,248.7
52,511,367305420,2019-09-08 01:10:27,31.14346,-81.49676,0.0,222.1
53,522,367305420,2019-09-08 01:12:07,31.14345,-81.49676,0.0,12.3
54,528,367305420,2019-09-08 01:13:17,31.14345,-81.49677,0.0,305.0
55,539,367305420,2019-09-08 01:14:37,31.14346,-81.49677,0.0,261.9
