BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 08:20:27,100,3875,338102856,31.12798,-81.40309,1.5,176.0,-0.9975640502598242,0.06975647374412552
2019-09-08 08:22:16,101,3890,338102856,31.1278,-81.40297,0.2,154.9,-0.9055687990111396,0.42419942274539013
2019-09-08 08:23:26,102,3906,338102856,31.12781,-81.40297,1.1,212.6,-0.8424523970071476,-0.538770785006863
2019-09-08 08:25:06,103,3920,338102856,31.12785,-81.4029,1.0,52.2,0.6129070536529765,0.7901550123756904
2019-09-08 08:26:27,104,3927,338102856,31.12779,-81.40268,1.5,75.1,0.2571327931546963,0.9663760793213293
2019-09-08 08:28:06,105,3937,338102856,31.12783,-81.40278,0.2,290.4,0.34857204732181507,-0.9372819894918916
2019-09-08 08:29:27,106,3955,338102856,31.12796,-81.40285,0.6,298.4,0.4756242090702745,-0.8796485728666169
