,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,2503,338102861,2019-09-08 05:58:55,31.16746,-81.41389,0.1,354.6
1,2524,338102861,2019-09-08 05:59:56,31.16742,-81.41392,0.7,277.8
2,2533,338102861,2019-09-08 06:00:16,31.16707,-81.41393,6.3,165.6
3,2543,338102861,2019-09-08 06:01:26,31.16589,-81.41439,0.9,149.0
4,2559,338102861,2019-09-08 06:02:35,31.16436,-81.41554,11.4,216.9
5,2565,338102861,2019-09-08 06:03:36,31.16122,-81.41773,25.6,207.8
6,2577,338102861,2019-09-08 06:04:37,31.15341,-81.42076,29.0,189.5
7,2590,338102861,2019-09-08 06:05:38,31.14549,-81.42001,28.4,165.2
11,2647,338102861,2019-09-08 06:06:40,31.13777,-81.41726,27.6,153.5
8,2608,338102861,2019-09-08 06:07:41,31.13541,-81.41507,3.9,110.7
12,2652,338102861,2019-09-08 06:08:42,31.13487,-81.41359,6.3,107.7
9,2632,338102861,2019-09-08 06:09:44,31.13399,-81.41175,6.4,118.1
10,2644,338102861,2019-09-08 06:10:46,31.13294,-81.41001,6.2,129.3
13,2660,338102861,2019-09-08 06:11:52,31.13172,-81.40865,6.3,135.5
14,2671,338102861,2019-09-08 06:13:12,31.13069,-81.40754,3.6,130.3
15,2683,338102861,2019-09-08 06:14:22,31.13046,-81.40741,3.0,185.0
18,2716,338102861,2019-09-08 06:15:23,31.12895,-81.40747,4.9,143.5
16,2702,338102861,2019-09-08 06:16:32,31.12802,-81.4062,1.9,109.6
17,2712,338102861,2019-09-08 06:17:41,31.127,-81.40599,2.1,176.0
19,2717,338102861,2019-09-08 06:18:52,31.12622,-81.40606,3.8,204.0
20,2730,338102861,2019-09-08 06:20:02,31.12596,-81.40656,1.5,263.2
21,2757,338102861,2019-09-08 06:21:11,31.12594,-81.40714,1.7,271.8
22,2769,338102861,2019-09-08 06:23:41,31.12639,-81.40551,1.3,346.5
23,2789,338102861,2019-09-08 06:26:12,31.12548,-81.40659,3.4,205.3
25,2853,338102861,2019-09-08 06:28:41,31.12445,-81.40626,2.6,91.2
24,2823,338102861,2019-09-08 06:30:01,31.12491,-81.40533,2.6,44.9
26,2860,338102861,2019-09-08 06:31:02,31.12525,-81.40528,1.2,318.2
27,2861,338102861,2019-09-08 06:32:12,31.12574,-81.40577,2.7,253.2
28,2872,338102861,2019-09-08 06:33:23,31.1261,-81.40628,2.1,328.0
29,2889,338102861,2019-09-08 06:36:22,31.12702,-81.40763,0.9,257.5
30,2905,338102861,2019-09-08 06:38:11,31.12782,-81.40753,4.0,44.7
