,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,367369550,2019-09-08 00:00:00,2019-09-08 00:10:00,0.0,0.0,200.29999999999998,0.4112874790287126,11.57777777777778,0.0
1,367369550,2019-09-08 00:10:00,2019-09-08 00:20:00,0.0,0.0,223.47499999999997,0.4551807563804369,11.57777777777778,0.0
2,367369550,2019-09-08 00:20:00,2019-09-08 00:30:00,0.0125,0.0012500000000000005,80.05000000000001,0.6573649525324518,11.57777777777778,0.0
3,367369550,2019-09-08 00:30:00,2019-09-08 00:40:00,0.0,0.0,99.32857142857142,0.8052494276610851,11.57777777777778,0.0
4,367369550,2019-09-08 00:40:00,2019-09-08 00:50:00,0.0,0.0,157.17142857142858,0.9459965489267143,11.57777777777778,0.0
5,367369550,2019-09-08 00:50:00,2019-09-08 01:00:00,0.0,0.0,100.14,0.9175405903145392,11.57777777777778,0.0
6,367369550,2019-09-08 01:00:00,2019-09-08 01:10:00,0.0,0.0,113.13333333333335,0.7500970228074056,11.57777777777778,0.0
7,367369550,2019-09-08 01:10:00,2019-09-08 01:20:00,0.0,0.0,211.6285714285714,0.5226491909361783,11.57777777777778,0.0
8,367369550,2019-09-08 01:20:00,2019-09-08 01:30:00,0.0,0.0,189.99999999999997,0.3007648952579102,11.57777777777778,0.0
9,367369550,2019-09-08 01:30:00,2019-09-08 01:40:00,0.0,0.0,238.65,0.587307789192678,11.57777777777778,0.0
10,367369550,2019-09-08 01:40:00,2019-09-08 01:50:00,0.0,0.0,212.04285714285717,0.9294535277848348,11.57777777777778,0.0
11,367369550,2019-09-08 01:50:00,2019-09-08 02:00:00,0.0,0.0,193.61666666666667,0.9558628369833634,11.57777777777778,0.0
12,367369550,2019-09-08 02:00:00,2019-09-08 02:10:00,0.0,0.0,187.04444444444442,0.798520716546839,11.57777777777778,0.0
13,367369550,2019-09-08 02:10:00,2019-09-08 02:20:00,0.0,0.0,152.32857142857142,0.9407696097926287,11.57777777777778,0.0
14,367369550,2019-09-08 02:20:00,2019-09-08 02:30:00,0.0,0.0,153.50000000000003,0.716552923098261,11.57777777777778,0.0
15,367369550,2019-09-08 02:30:00,2019-09-08 02:40:00,0.0,0.0,143.81666666666663,0.8846184783932297,11.57777777777778,0.0
16,367369550,2019-09-08 02:40:00,2019-09-08 02:50:00,0.0,0.0,115.84,0.5733252939780912,11.57777777777778,0.0
17,367369550,2019-09-08 02:50:00,2019-09-08 03:00:00,0.0,0.0,132.925,0.5646214477249683,11.57777777777778,0.0
18,367369550,2019-09-08 03:00:00,2019-09-08 03:10:00,0.0,0.0,133.8777777777778,0.14948602425549762,11.57777777777778,0.0
19,367369550,2019-09-08 03:10:00,2019-09-08 03:20:00,0.0,0.0,217.62857142857143,0.39694404499249547,11.57777777777778,0.0
20,367369550,2019-09-08 03:20:00,2019-09-08 03:30:00,0.0,0.0,210.82,0.9896175623956758,11.57777777777778,0.0
21,367369550,2019-09-08 03:30:00,2019-09-08 03:40:00,0.0,0.0,214.26000000000005,0.4449976966577125,11.57777777777778,0.0
22,367369550,2019-09-08 03:40:00,2019-09-08 03:50:00,0.0,0.0,233.80000000000004,0.8627799070670336,11.57777777777778,0.0
23,367369550,2019-09-08 03:50:00,2019-09-08 04:00:00,0.0,0.0,298.7,0.674648881402333,11.57777777777778,0.0
24,367369550,2019-09-08 04:00:00,2019-09-08 04:10:00,0.011111111111111112,0.0011111111111111113,124.01111111111112,0.9744357083949717,11.57777777777778,0.0
25,367369550,2019-09-08 04:10:00,2019-09-08 04:20:00,0.0,0.0,78.87142857142858,0.950414493963933,11.57777777777778,0.0
26,367369550,2019-09-08 04:20:00,2019-09-08 04:30:00,0.0,0.0,64.8,0.8523259279879497,11.57777777777778,0.0
27,367369550,2019-09-08 04:30:00,2019-09-08 04:40:00,0.0,0.0,49.6,0.869979931066107,11.57777777777778,0.0
28,367369550,2019-09-08 04:40:00,2019-09-08 04:50:00,0.0,0.0,66.5,0.9752689014397593,11.57777777777778,0.0
29,367369550,2019-09-08 04:50:00,2019-09-08 05:00:00,0.0,0.0,126.83333333333333,0.904210060137194,11.57777777777778,0.0
30,367369550,2019-09-08 05:00:00,2019-09-08 05:10:00,0.0,0.0,183.0375,0.704423637383514,11.57777777777778,0.0
31,367369550,2019-09-08 05:10:00,2019-09-08 05:20:00,0.0,0.0,285.04999999999995,0.6626162547919588,11.57777777777778,0.0
32,367369550,2019-09-08 05:20:00,2019-09-08 05:30:00,0.0,0.0,328.0428571428571,0.9343562586565137,11.57777777777778,0.0
33,367369550,2019-09-08 05:30:00,2019-09-08 05:40:00,0.03333333333333333,0.006666666666666668,187.33333333333334,0.5444346973653396,11.57777777777778,0.0
34,367369550,2019-09-08 05:40:00,2019-09-08 05:50:00,10.700000000000001,5.996,162.66666666666666,0.9762810025576565,11.57777777777778,0.0
35,367369550,2019-09-08 05:50:00,2019-09-08 06:00:00,11.516666666666666,0.03366666666666662,108.84999999999998,0.9943563613556965,11.57777777777778,0.0
36,367369550,2019-09-08 06:00:00,2019-09-08 06:10:00,11.57777777777778,0.08944444444444423,61.888888888888886,0.9595072777272995,11.57777777777778,0.0
37,367369550,2019-09-08 06:10:00,2019-09-08 06:20:00,4.642857142857144,24.162857142857145,91.31428571428572,0.6666126194999323,11.57777777777778,0.0
38,367369550,2019-09-08 06:20:00,2019-09-08 06:30:00,0.11666666666666668,0.009666666666666665,162.08333333333334,0.23025098612945893,11.57777777777778,0.0
39,367369550,2019-09-08 06:30:00,2019-09-08 06:40:00,0.04,0.0030000000000000005,146.48000000000002,0.40126302553535875,11.57777777777778,0.0
40,367369550,2019-09-08 06:40:00,2019-09-08 06:50:00,0.06000000000000001,0.003,156.04000000000002,0.11169069743898363,11.57777777777778,0.0
