,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,338102861,2019-09-08 06:00:00,2019-09-08 06:10:00,14.580000000000004,133.9151111111111,158.4,0.8066683290638256,19.34444444444445,0.0
1,338102861,2019-09-08 06:10:00,2019-09-08 06:20:00,3.9750000000000005,2.8792857142857144,151.65,0.8633654521804313,19.34444444444445,0.0
2,338102861,2019-09-08 06:20:00,2019-09-08 06:30:00,2.1,0.7749999999999999,235.6,0.33079397921368436,19.34444444444445,0.0
3,338102861,2019-09-08 06:30:00,2019-09-08 06:40:00,2.25,1.2670000000000001,207.75,0.5068192662454295,19.34444444444445,0.0
4,338102861,2019-09-08 06:40:00,2019-09-08 06:50:00,4.8,68.21199999999999,67.91666666666667,0.8963882813302293,19.34444444444445,0.0
5,338102861,2019-09-08 06:50:00,2019-09-08 07:00:00,2.875,10.587857142857143,202.97500000000002,0.6307834669771857,19.34444444444445,0.0
6,338102861,2019-09-08 07:00:00,2019-09-08 07:10:00,3.1666666666666665,3.5174999999999996,233.93333333333334,0.05491188394984469,19.34444444444445,0.0
7,338102861,2019-09-08 07:10:00,2019-09-08 07:20:00,1.3499999999999999,1.4672222222222222,179.81,0.5210144679540171,19.34444444444445,0.0
8,338102861,2019-09-08 07:20:00,2019-09-08 07:30:00,1.211111111111111,0.796111111111111,147.25555555555556,0.49692569477974324,19.34444444444445,0.0
9,338102861,2019-09-08 07:30:00,2019-09-08 07:40:00,2.2444444444444445,1.0252777777777777,157.96666666666664,0.04427435093698875,19.34444444444445,0.0
10,338102861,2019-09-08 07:40:00,2019-09-08 07:50:00,1.7444444444444445,1.7077777777777783,244.7555555555556,0.8480172768202818,19.34444444444445,0.0
11,338102861,2019-09-08 07:50:00,2019-09-08 08:00:00,1.4555555555555555,0.38277777777777766,192.57777777777778,0.36088504893902723,19.34444444444445,0.0
12,338102861,2019-09-08 08:00:00,2019-09-08 08:10:00,1.3900000000000001,1.4765555555555554,158.17000000000002,0.24224227060446943,19.34444444444445,0.0
13,338102861,2019-09-08 08:10:00,2019-09-08 08:20:00,0.8777777777777778,0.6819444444444444,175.7555555555556,0.390658291446016,19.34444444444445,0.0
14,338102861,2019-09-08 08:20:00,2019-09-08 08:30:00,1.0444444444444443,1.4702777777777778,186.61111111111111,0.23866052401090862,19.34444444444445,0.0
15,338102861,2019-09-08 08:30:00,2019-09-08 08:40:00,1.8111111111111111,3.631111111111111,229.69999999999996,0.22189700704058063,19.34444444444445,0.0
16,338102861,2019-09-08 08:40:00,2019-09-08 08:50:00,1.7000000000000002,2.9750000000000005,167.3,0.27793696202629214,19.34444444444445,0.0
17,338102861,2019-09-08 08:50:00,2019-09-08 09:00:00,0.4181818181818182,0.30563636363636365,234.14545454545453,0.5233008705625524,19.34444444444445,0.0
18,338102861,2019-09-08 09:00:00,2019-09-08 09:10:00,0.27999999999999997,0.050666666666666665,125.14000000000001,0.2317855166184735,19.34444444444445,0.0
19,338102861,2019-09-08 09:10:00,2019-09-08 09:20:00,0.7222222222222222,0.2794444444444445,146.72222222222223,0.47358023494571333,19.34444444444445,0.0
20,338102861,2019-09-08 09:20:00,2019-09-08 09:30:00,2.0555555555555554,3.967777777777778,202.44444444444446,0.3158688341212451,19.34444444444445,0.0
21,338102861,2019-09-08 09:30:00,2019-09-08 09:40:00,16.0,160.74285714285716,205.1375,0.7873733443264278,19.34444444444445,0.0
22,338102861,2019-09-08 09:40:00,2019-09-08 09:50:00,5.725,84.93357142857144,99.2625,0.8287586198224095,19.34444444444445,0.0
23,338102861,2019-09-08 13:50:00,2019-09-08 14:00:00,5.42,6.712000000000001,67.7,0.6044007279998057,19.34444444444445,0.0
24,338102861,2019-09-08 14:00:00,2019-09-08 14:10:00,0.65,2.831428571428571,30.6625,0.8677840507494229,19.34444444444445,0.0
25,338102861,2019-09-08 14:10:00,2019-09-08 14:20:00,0.0,0.0,40.725,0.900903177210208,19.34444444444445,0.0
26,338102861,2019-09-08 16:40:00,2019-09-08 16:50:00,0.0,0.0,48.65,0.473945097278431,19.34444444444445,0.0
27,338102861,2019-09-08 16:50:00,2019-09-08 17:00:00,0.0,0.0,40.86666666666667,0.7782722883901636,19.34444444444445,0.0
28,338102861,2019-09-08 17:00:00,2019-09-08 17:10:00,2.8444444444444446,1.2452777777777777,218.32222222222222,0.9344151378609449,19.34444444444445,0.0
29,338102861,2019-09-08 17:10:00,2019-09-08 17:20:00,19.34444444444445,77.76527777777777,233.5222222222222,0.30444312606305285,19.34444444444445,0.0
30,338102861,2019-09-08 17:20:00,2019-09-08 17:30:00,7.471428571428572,84.72571428571428,114.87142857142855,0.776236772646087,19.34444444444445,0.0
31,338102861,2019-09-08 23:00:00,2019-09-08 23:10:00,9.571428571428571,120.58238095238096,154.1285714285714,0.6652310726108778,19.34444444444445,0.0
32,338102861,2019-09-08 23:10:00,2019-09-08 23:20:00,10.733333333333336,106.33066666666669,98.03333333333335,0.38871532136025666,19.34444444444445,0.0
