,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,9,338335542,2019-09-08 00:00:49,31.16743,-81.41489,0.0,293.8
1,29,338335542,2019-09-08 00:03:49,31.16744,-81.41487,0.0,293.8
2,52,338335542,2019-09-08 00:06:49,31.16744,-81.41489,0.0,293.8
3,76,338335542,2019-09-08 00:09:49,31.16744,-81.41487,0.0,293.8
5,128,338335542,2019-09-08 00:12:49,31.16744,-81.41487,0.0,293.8
4,122,338335542,2019-09-08 00:15:50,31.16744,-81.41487,0.0,293.8
6,147,338335542,2019-09-08 00:18:51,31.16743,-81.41487,0.0,293.8
7,187,338335542,2019-09-08 00:21:48,31.16744,-81.4149,0.0,293.8
8,192,338335542,2019-09-08 00:24:50,31.16743,-81.41489,0.0,293.8
9,213,338335542,2019-09-08 00:27:48,31.16743,-81.41487,0.0,293.8
10,237,338335542,2019-09-08 00:30:48,31.16745,-81.41486,0.0,293.8
11,268,338335542,2019-09-08 00:33:50,31.16745,-81.41487,0.0,293.8
12,279,338335542,2019-09-08 00:36:49,31.16744,-81.41487,0.0,293.8
13,294,338335542,2019-09-08 00:39:49,31.16744,-81.41487,0.0,293.8
14,314,338335542,2019-09-08 00:42:48,31.16744,-81.41487,0.0,293.8
15,334,338335542,2019-09-08 00:45:49,31.16743,-81.41487,0.0,293.8
16,349,338335542,2019-09-08 00:48:49,31.16744,-81.41487,0.0,293.8
17,383,338335542,2019-09-08 00:51:49,31.16744,-81.41487,0.0,293.8
18,394,338335542,2019-09-08 00:54:49,31.16743,-81.41487,0.0,293.8
19,418,338335542,2019-09-08 00:57:49,31.16743,-81.41487,0.0,293.8
20,435,338335542,2019-09-08 01:00:50,31.16744,-81.41487,0.0,293.8
21,460,338335542,2019-09-08 01:03:49,31.16743,-81.41487,0.0,293.8
22,484,338335542,2019-09-08 01:06:49,31.16744,-81.41487,0.0,293.8
23,502,338335542,2019-09-08 01:09:51,31.16742,-81.41489,0.0,293.8
24,524,338335542,2019-09-08 01:12:49,31.16744,-81.41487,0.0,293.8
25,550,338335542,2019-09-08 01:15:49,31.16742,-81.41489,0.0,293.8
26,567,338335542,2019-09-08 01:18:50,31.16743,-81.41489,0.0,293.8
27,611,338335542,2019-09-08 01:24:48,31.16744,-81.41487,0.0,293.8
28,633,338335542,2019-09-08 01:27:49,31.16742,-81.41487,0.0,293.8
29,648,338335542,2019-09-08 01:30:50,31.16742,-81.41487,0.0,293.8
30,665,338335542,2019-09-08 01:33:49,31.16742,-81.41487,0.0,293.8
31,697,338335542,2019-09-08 01:36:49,31.16744,-81.41487,0.0,293.8
32,713,338335542,2019-09-08 01:39:49,31.16742,-81.41487,0.0,293.8
33,731,338335542,2019-09-08 01:42:49,31.16744,-81.41487,0.0,293.8
34,751,338335542,2019-09-08 01:45:48,31.16743,-81.41487,0.0,293.8
35,757,338335542,2019-09-08 01:48:49,31.16742,-81.41487,0.0,293.8
36,794,338335542,2019-09-08 01:51:48,31.16743,-81.41489,0.0,293.8
37,804,338335542,2019-09-08 01:54:49,31.16742,-81.41489,0.0,293.8
38,829,338335542,2019-09-08 01:57:50,31.16742,-81.41487,0.0,293.8
39,846,338335542,2019-09-08 02:00:48,31.16743,-81.41487,0.0,293.8
40,869,338335542,2019-09-08 02:03:48,31.16742,-81.41487,0.0,293.8
41,895,338335542,2019-09-08 02:06:49,31.16743,-81.41487,0.0,293.8
42,918,338335542,2019-09-08 02:09:50,31.16743,-81.41487,0.0,293.8
43,937,338335542,2019-09-08 02:12:50,31.16744,-81.41487,0.0,293.8
44,961,338335542,2019-09-08 02:15:49,31.16744,-81.41489,0.0,293.8
45,989,338335542,2019-09-08 02:18:49,31.16744,-81.41487,0.0,293.8
46,1013,338335542,2019-09-08 02:21:52,31.16744,-81.41487,0.0,293.8
47,1030,338335542,2019-09-08 02:24:50,31.16743,-81.41489,0.0,293.8
48,1068,338335542,2019-09-08 02:27:50,31.16743,-81.41487,0.0,293.8
49,1069,338335542,2019-09-08 02:30:48,31.16743,-81.41487,0.0,293.8
50,1086,338335542,2019-09-08 02:33:49,31.16743,-81.41487,0.0,293.8
51,1112,338335542,2019-09-08 02:36:49,31.16743,-81.41487,0.0,293.8
52,1133,338335542,2019-09-08 02:39:49,31.16743,-81.41486,0.0,293.8
53,1149,338335542,2019-09-08 02:42:49,31.16744,-81.41487,0.0,293.8
54,1176,338335542,2019-09-08 02:45:50,31.16743,-81.41487,0.0,293.8
55,1192,338335542,2019-09-08 02:48:50,31.16743,-81.41487,0.0,293.8
56,1218,338335542,2019-09-08 02:51:49,31.16744,-81.41487,0.0,293.8
57,1252,338335542,2019-09-08 02:57:49,31.16744,-81.41487,0.0,293.8
58,1265,338335542,2019-09-08 03:00:49,31.16743,-81.41487,0.0,293.8
59,1314,338335542,2019-09-08 03:06:49,31.16743,-81.41485,0.0,293.8
60,1353,338335542,2019-09-08 03:12:50,31.16744,-81.41487,0.0,293.8
61,1374,338335542,2019-09-08 03:15:50,31.16743,-81.41489,0.0,293.8
62,1400,338335542,2019-09-08 03:18:49,31.16743,-81.41489,0.0,293.8
63,1433,338335542,2019-09-08 03:21:52,31.16745,-81.41487,0.0,293.8
64,1442,338335542,2019-09-08 03:24:49,31.16743,-81.41487,0.0,293.8
65,1465,338335542,2019-09-08 03:27:49,31.16744,-81.41487,0.0,293.8
67,1515,338335542,2019-09-08 03:30:49,31.16743,-81.41487,0.0,293.8
66,1496,338335542,2019-09-08 03:33:49,31.16743,-81.41489,0.0,293.8
68,1529,338335542,2019-09-08 03:36:49,31.16743,-81.41487,0.0,293.8
69,1564,338335542,2019-09-08 03:42:48,31.16745,-81.41487,0.0,293.8
70,1581,338335542,2019-09-08 03:45:49,31.16744,-81.41487,0.0,293.8
71,1592,338335542,2019-09-08 03:48:49,31.16742,-81.41487,0.0,293.8
72,1607,338335542,2019-09-08 03:51:49,31.16743,-81.41487,0.0,293.8
73,1661,338335542,2019-09-08 03:54:51,31.16744,-81.41489,0.0,293.8
74,1685,338335542,2019-09-08 04:00:48,31.16744,-81.41487,0.0,293.8
75,1759,338335542,2019-09-08 04:09:50,31.16744,-81.41487,0.0,293.8
76,1777,338335542,2019-09-08 04:12:49,31.16744,-81.41487,0.0,293.8
77,1804,338335542,2019-09-08 04:15:48,31.16744,-81.41487,0.0,293.8
78,1828,338335542,2019-09-08 04:18:49,31.16744,-81.41487,0.0,293.8
79,1847,338335542,2019-09-08 04:21:49,31.16744,-81.41486,0.0,293.8
80,1909,338335542,2019-09-08 04:30:48,31.16744,-81.41487,0.0,293.8
81,1934,338335542,2019-09-08 04:33:49,31.16744,-81.41487,0.0,293.8
82,1950,338335542,2019-09-08 04:36:50,31.16744,-81.41489,0.0,293.8
83,1967,338335542,2019-09-08 04:39:49,31.16744,-81.41486,0.0,293.8
84,1985,338335542,2019-09-08 04:42:49,31.16744,-81.41486,0.0,293.8
85,1995,338335542,2019-09-08 04:45:51,31.16744,-81.41487,0.0,293.8
86,2023,338335542,2019-09-08 04:48:49,31.16744,-81.41487,0.0,293.8
87,2041,338335542,2019-09-08 04:51:49,31.16745,-81.41486,0.0,293.8
88,2055,338335542,2019-09-08 04:54:49,31.16745,-81.41487,0.0,293.8
89,2070,338335542,2019-09-08 04:57:48,31.16743,-81.41489,0.0,293.8
90,2088,338335542,2019-09-08 05:00:48,31.16743,-81.41486,0.0,293.8
91,2110,338335542,2019-09-08 05:03:49,31.16745,-81.41487,0.0,293.8
92,2147,338335542,2019-09-08 05:09:49,31.16744,-81.41489,0.0,293.8
93,2171,338335542,2019-09-08 05:12:48,31.16744,-81.41487,0.0,293.8
94,2190,338335542,2019-09-08 05:15:50,31.16742,-81.41487,0.0,293.8
95,2212,338335542,2019-09-08 05:18:49,31.16744,-81.41486,0.0,293.8
96,2232,338335542,2019-09-08 05:21:49,31.16744,-81.41487,0.0,293.8
97,2278,338335542,2019-09-08 05:27:51,31.16743,-81.41487,0.0,293.8
98,2352,338335542,2019-09-08 05:36:48,31.16742,-81.41487,0.0,293.8
99,2375,338335542,2019-09-08 05:39:49,31.16743,-81.41487,0.0,293.8
100,2400,338335542,2019-09-08 05:42:49,31.16742,-81.41489,0.0,293.8
101,2416,338335542,2019-09-08 05:45:50,31.16743,-81.41486,0.0,293.8
102,2456,338335542,2019-09-08 05:51:49,31.16744,-81.41487,0.0,293.8
103,2466,338335542,2019-09-08 05:54:48,31.16742,-81.41487,0.0,293.8
104,2507,338335542,2019-09-08 05:57:49,31.16743,-81.41487,0.0,293.8
105,2540,338335542,2019-09-08 06:00:49,31.16743,-81.41487,0.0,293.8
106,2569,338335542,2019-09-08 06:03:49,31.16743,-81.41487,0.0,293.8
107,2600,338335542,2019-09-08 06:06:50,31.16743,-81.41487,0.0,293.8
108,2631,338335542,2019-09-08 06:09:50,31.16742,-81.41487,0.0,293.8
109,2669,338335542,2019-09-08 06:12:50,31.16743,-81.41487,0.0,293.8
110,2689,338335542,2019-09-08 06:15:48,31.16742,-81.41489,0.0,293.8
111,2722,338335542,2019-09-08 06:18:49,31.16742,-81.41487,0.0,293.8
