BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 18:11:06,660,8433,367305420,31.12769,-81.40076,1.2,129.1,-0.6306758074312859,0.7760464070665462
2019-09-08 18:12:57,661,8440,367305420,31.12721,-81.40091,1.3,223.5,-0.7253743710122875,-0.6883545756937541
2019-09-08 18:14:06,662,8447,367305420,31.12693,-81.40136,1.7,237.8,-0.5328762760707298,-0.8461931661275641
2019-09-08 18:15:57,663,8459,367305420,31.12806,-81.40214,2.4,343.4,0.958322574465133,-0.2856883674049744
2019-09-08 18:17:06,664,8466,367305420,31.12846,-81.40236,1.0,319.5,0.760405965600031,-0.6494480483301834
2019-09-08 18:18:17,665,8477,367305420,31.12862,-81.40267,1.0,293.4,0.39714789063477995,-0.9177546256839815
2019-09-08 18:19:27,666,8483,367305420,31.12873,-81.40305,1.1,287.6,0.30236989075044474,-0.9531906677929469
