,MMSI,BaseDateTime,LAT,LON,SOG,COG
9,338335542,2019-09-08T00:00:49,31.16743,-81.41489,0.0,293.8
29,338335542,2019-09-08T00:03:49,31.16744,-81.41487,0.0,293.8
52,338335542,2019-09-08T00:06:49,31.16744,-81.41489,0.0,293.8
76,338335542,2019-09-08T00:09:49,31.16744,-81.41487,0.0,293.8
122,338335542,2019-09-08T00:15:50,31.16744,-81.41487,0.0,293.8
128,338335542,2019-09-08T00:12:49,31.16744,-81.41487,0.0,293.8
147,338335542,2019-09-08T00:18:51,31.16743,-81.41487,0.0,293.8
187,338335542,2019-09-08T00:21:48,31.16744,-81.4149,0.0,293.8
192,338335542,2019-09-08T00:24:50,31.16743,-81.41489,0.0,293.8
213,338335542,2019-09-08T00:27:48,31.16743,-81.41487,0.0,293.8
237,338335542,2019-09-08T00:30:48,31.16745,-81.41486,0.0,293.8
268,338335542,2019-09-08T00:33:50,31.16745,-81.41487,0.0,293.8
279,338335542,2019-09-08T00:36:49,31.16744,-81.41487,0.0,293.8
294,338335542,2019-09-08T00:39:49,31.16744,-81.41487,0.0,293.8
314,338335542,2019-09-08T00:42:48,31.16744,-81.41487,0.0,293.8
334,338335542,2019-09-08T00:45:49,31.16743,-81.41487,0.0,293.8
349,338335542,2019-09-08T00:48:49,31.16744,-81.41487,0.0,293.8
383,338335542,2019-09-08T00:51:49,31.16744,-81.41487,0.0,293.8
394,338335542,2019-09-08T00:54:49,31.16743,-81.41487,0.0,293.8
418,338335542,2019-09-08T00:57:49,31.16743,-81.41487,0.0,293.8
435,338335542,2019-09-08T01:00:50,31.16744,-81.41487,0.0,293.8
460,338335542,2019-09-08T01:03:49,31.16743,-81.41487,0.0,293.8
484,338335542,2019-09-08T01:06:49,31.16744,-81.41487,0.0,293.8
502,338335542,2019-09-08T01:09:51,31.16742,-81.41489,0.0,293.8
524,338335542,2019-09-08T01:12:49,31.16744,-81.41487,0.0,293.8
550,338335542,2019-09-08T01:15:49,31.16742,-81.41489,0.0,293.8
567,338335542,2019-09-08T01:18:50,31.16743,-81.41489,0.0,293.8
611,338335542,2019-09-08T01:24:48,31.16744,-81.41487,0.0,293.8
633,338335542,2019-09-08T01:27:49,31.16742,-81.41487,0.0,293.8
648,338335542,2019-09-08T01:30:50,31.16742,-81.41487,0.0,293.8
665,338335542,2019-09-08T01:33:49,31.16742,-81.41487,0.0,293.8
697,338335542,2019-09-08T01:36:49,31.16744,-81.41487,0.0,293.8
713,338335542,2019-09-08T01:39:49,31.16742,-81.41487,0.0,293.8
731,338335542,2019-09-08T01:42:49,31.16744,-81.41487,0.0,293.8
751,338335542,2019-09-08T01:45:48,31.16743,-81.41487,0.0,293.8
757,338335542,2019-09-08T01:48:49,31.16742,-81.41487,0.0,293.8
794,338335542,2019-09-08T01:51:48,31.16743,-81.41489,0.0,293.8
804,338335542,2019-09-08T01:54:49,31.16742,-81.41489,0.0,293.8
829,338335542,2019-09-08T01:57:50,31.16742,-81.41487,0.0,293.8
846,338335542,2019-09-08T02:00:48,31.16743,-81.41487,0.0,293.8
869,338335542,2019-09-08T02:03:48,31.16742,-81.41487,0.0,293.8
895,338335542,2019-09-08T02:06:49,31.16743,-81.41487,0.0,293.8
918,338335542,2019-09-08T02:09:50,31.16743,-81.41487,0.0,293.8
937,338335542,2019-09-08T02:12:50,31.16744,-81.41487,0.0,293.8
961,338335542,2019-09-08T02:15:49,31.16744,-81.41489,0.0,293.8
989,338335542,2019-09-08T02:18:49,31.16744,-81.41487,0.0,293.8
1013,338335542,2019-09-08T02:21:52,31.16744,-81.41487,0.0,293.8
1030,338335542,2019-09-08T02:24:50,31.16743,-81.41489,0.0,293.8
1068,338335542,2019-09-08T02:27:50,31.16743,-81.41487,0.0,293.8
1069,338335542,2019-09-08T02:30:48,31.16743,-81.41487,0.0,293.8
1086,338335542,2019-09-08T02:33:49,31.16743,-81.41487,0.0,293.8
1112,338335542,2019-09-08T02:36:49,31.16743,-81.41487,0.0,293.8
1133,338335542,2019-09-08T02:39:49,31.16743,-81.41486,0.0,293.8
1149,338335542,2019-09-08T02:42:49,31.16744,-81.41487,0.0,293.8
1176,338335542,2019-09-08T02:45:50,31.16743,-81.41487,0.0,293.8
1192,338335542,2019-09-08T02:48:50,31.16743,-81.41487,0.0,293.8
1218,338335542,2019-09-08T02:51:49,31.16744,-81.41487,0.0,293.8
1252,338335542,2019-09-08T02:57:49,31.16744,-81.41487,0.0,293.8
1265,338335542,2019-09-08T03:00:49,31.16743,-81.41487,0.0,293.8
1314,338335542,2019-09-08T03:06:49,31.16743,-81.41485,0.0,293.8
1353,338335542,2019-09-08T03:12:50,31.16744,-81.41487,0.0,293.8
1374,338335542,2019-09-08T03:15:50,31.16743,-81.41489,0.0,293.8
1400,338335542,2019-09-08T03:18:49,31.16743,-81.41489,0.0,293.8
1433,338335542,2019-09-08T03:21:52,31.16745,-81.41487,0.0,293.8
1442,338335542,2019-09-08T03:24:49,31.16743,-81.41487,0.0,293.8
1465,338335542,2019-09-08T03:27:49,31.16744,-81.41487,0.0,293.8
1496,338335542,2019-09-08T03:33:49,31.16743,-81.41489,0.0,293.8
1515,338335542,2019-09-08T03:30:49,31.16743,-81.41487,0.0,293.8
1529,338335542,2019-09-08T03:36:49,31.16743,-81.41487,0.0,293.8
1564,338335542,2019-09-08T03:42:48,31.16745,-81.41487,0.0,293.8
1581,338335542,2019-09-08T03:45:49,31.16744,-81.41487,0.0,293.8
1592,338335542,2019-09-08T03:48:49,31.16742,-81.41487,0.0,293.8
1607,338335542,2019-09-08T03:51:49,31.16743,-81.41487,0.0,293.8
1661,338335542,2019-09-08T03:54:51,31.16744,-81.41489,0.0,293.8
1685,338335542,2019-09-08T04:00:48,31.16744,-81.41487,0.0,293.8
1759,338335542,2019-09-08T04:09:50,31.16744,-81.41487,0.0,293.8
1777,338335542,2019-09-08T04:12:49,31.16744,-81.41487,0.0,293.8
1804,338335542,2019-09-08T04:15:48,31.16744,-81.41487,0.0,293.8
1828,338335542,2019-09-08T04:18:49,31.16744,-81.41487,0.0,293.8
1847,338335542,2019-09-08T04:21:49,31.16744,-81.41486,0.0,293.8
1909,338335542,2019-09-08T04:30:48,31.16744,-81.41487,0.0,293.8
1934,338335542,2019-09-08T04:33:49,31.16744,-81.41487,0.0,293.8
1950,338335542,2019-09-08T04:36:50,31.16744,-81.41489,0.0,293.8
1967,338335542,2019-09-08T04:39:49,31.16744,-81.41486,0.0,293.8
1985,338335542,2019-09-08T04:42:49,31.16744,-81.41486,0.0,293.8
1995,338335542,2019-09-08T04:45:51,31.16744,-81.41487,0.0,293.8
2023,338335542,2019-09-08T04:48:49,31.16744,-81.41487,0.0,293.8
2041,338335542,2019-09-08T04:51:49,31.16745,-81.41486,0.0,293.8
2055,338335542,2019-09-08T04:54:49,31.16745,-81.41487,0.0,293.8
2070,338335542,2019-09-08T04:57:48,31.16743,-81.41489,0.0,293.8
2088,338335542,2019-09-08T05:00:48,31.16743,-81.41486,0.0,293.8
2110,338335542,2019-09-08T05:03:49,31.16745,-81.41487,0.0,293.8
2147,338335542,2019-09-08T05:09:49,31.16744,-81.41489,0.0,293.8
2171,338335542,2019-09-08T05:12:48,31.16744,-81.41487,0.0,293.8
