BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 07:20:52,295,3315,367691290,31.14212,-81.49643,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:22:02,299,3361,367691290,31.14211,-81.49645,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:23:11,296,3332,367691290,31.14212,-81.49645,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:24:33,297,3343,367691290,31.14211,-81.49645,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:25:42,298,3352,367691290,31.14212,-81.49645,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:27:33,300,3366,367691290,31.14213,-81.49644,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:28:42,301,3389,367691290,31.1421,-81.49644,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 07:29:53,302,3398,367691290,31.1421,-81.49641,0.0,360.0,1.0,-2.4492935982947064e-16
