,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,22,338184094,2019-09-08 00:01:59,31.15499,-81.49957,0.0,115.7
1,45,338184094,2019-09-08 00:04:59,31.15499,-81.49958,0.0,115.7
2,60,338184094,2019-09-08 00:07:59,31.155,-81.49957,0.0,115.7
3,86,338184094,2019-09-08 00:11:00,31.155,-81.49958,0.0,115.7
4,108,338184094,2019-09-08 00:13:59,31.15501,-81.49957,0.0,115.7
5,132,338184094,2019-09-08 00:16:59,31.155,-81.49957,0.0,115.7
6,155,338184094,2019-09-08 00:19:59,31.155,-81.49957,0.0,115.7
7,175,338184094,2019-09-08 00:22:59,31.155,-81.49957,0.0,115.7
8,198,338184094,2019-09-08 00:25:59,31.15499,-81.49957,0.0,115.7
9,224,338184094,2019-09-08 00:28:59,31.15499,-81.49956,0.0,115.7
10,239,338184094,2019-09-08 00:31:59,31.15501,-81.49958,0.0,115.7
11,273,338184094,2019-09-08 00:35:01,31.15499,-81.49957,0.0,115.7
12,289,338184094,2019-09-08 00:37:59,31.15499,-81.49957,0.0,115.7
13,332,338184094,2019-09-08 00:41:01,31.15499,-81.49957,0.0,115.7
14,341,338184094,2019-09-08 00:44:01,31.155,-81.49958,0.0,115.7
15,357,338184094,2019-09-08 00:49:59,31.155,-81.49959,0.0,115.7
17,404,338184094,2019-09-08 00:53:03,31.15499,-81.49958,0.0,115.7
16,401,338184094,2019-09-08 00:55:59,31.155,-81.49958,0.0,115.7
18,425,338184094,2019-09-08 00:59:00,31.15499,-81.49956,0.0,115.7
20,470,338184094,2019-09-08 01:01:59,31.15501,-81.49957,0.0,115.7
19,469,338184094,2019-09-08 01:04:59,31.15499,-81.49957,0.0,115.7
21,494,338184094,2019-09-08 01:07:59,31.15501,-81.49958,0.0,115.7
22,517,338184094,2019-09-08 01:10:58,31.155,-81.49958,0.0,115.7
23,537,338184094,2019-09-08 01:13:59,31.15499,-81.49958,0.0,115.7
24,558,338184094,2019-09-08 01:16:58,31.155,-81.49957,0.0,115.7
25,579,338184094,2019-09-08 01:19:59,31.155,-81.49956,0.0,115.7
26,596,338184094,2019-09-08 01:22:59,31.155,-81.49956,0.0,115.7
27,642,338184094,2019-09-08 01:28:59,31.155,-81.49957,0.0,115.7
28,657,338184094,2019-09-08 01:31:59,31.15499,-81.49957,0.0,115.7
29,680,338184094,2019-09-08 01:34:59,31.155,-81.49956,0.0,115.7
30,706,338184094,2019-09-08 01:38:00,31.15499,-81.49958,0.0,115.7
