BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 07:40:40,88,3505,338235704,31.12756,-81.40173,2.1,194.5,-0.9681476403781077,-0.25038000405444155
2019-09-08 07:41:41,89,3517,338235704,31.12726,-81.4019,0.8,319.0,0.7547095802227719,-0.6560590289905074
2019-09-08 07:43:10,90,3521,338235704,31.12731,-81.40214,3.3,193.7,-0.9715491199976463,-0.23683814606561834
2019-09-08 07:47:10,91,3570,338235704,31.12666,-81.40346,5.6,276.2,0.10799935570602215,-0.9941509639723155
2019-09-08 07:49:40,92,3575,338235704,31.12948,-81.40477,4.2,79.9,0.17536672609198709,0.9845031799744366
