,MMSI,BaseDateTime,LAT,LON,SOG,COG
1664,338235704,2019-09-08T03:58:11,31.16739,-81.41377,0.0,360.0
1687,338235704,2019-09-08T04:01:39,31.16574,-81.41474,5.6,200.4
1698,338235704,2019-09-08T04:00:10,31.16732,-81.4139,2.8,240.7
1722,338235704,2019-09-08T04:05:39,31.14778,-81.42105,24.0,165.0
1729,338235704,2019-09-08T04:03:39,31.16038,-81.4188,23.6,208.9
1733,338235704,2019-09-08T04:07:09,31.13813,-81.41827,23.7,153.8
1755,338235704,2019-09-08T04:09:43,31.13252,-81.40136,21.1,87.8
1760,338235704,2019-09-08T04:08:40,31.13286,-81.40905,22.7,105.3
1764,338235704,2019-09-08T04:11:11,31.13304,-81.39712,2.8,86.6
1775,338235704,2019-09-08T04:12:41,31.13321,-81.39689,0.2,360.0
1791,338235704,2019-09-08T04:14:11,31.13321,-81.3969,0.2,360.0
1829,338235704,2019-09-08T04:19:09,31.13314,-81.39701,3.0,236.0
1838,338235704,2019-09-08T04:17:41,31.13322,-81.39691,0.2,360.0
1839,338235704,2019-09-08T04:20:11,31.13116,-81.39519,18.6,119.1
1853,338235704,2019-09-08T04:23:11,31.12599,-81.3791,17.0,116.2
1854,338235704,2019-09-08T04:21:40,31.12846,-81.38729,17.2,105.3
1873,338235704,2019-09-08T04:25:10,31.12095,-81.36996,16.9,118.6
1886,338235704,2019-09-08T04:26:40,31.117,-81.36315,16.8,129.3
1902,338235704,2019-09-08T04:30:40,31.10523,-81.34597,18.0,125.9
1903,338235704,2019-09-08T04:28:40,31.11116,-81.35468,17.1,133.1
1922,338235704,2019-09-08T04:31:42,31.10218,-81.34127,18.3,131.5
1930,338235704,2019-09-08T04:32:44,31.09909,-81.33628,18.5,130.9
2511,338235704,2019-09-08T05:58:39,31.10034,-81.33896,26.3,307.2
2532,338235704,2019-09-08T06:00:10,31.1064,-81.34981,27.1,297.7
2551,338235704,2019-09-08T06:01:11,31.11118,-81.35672,27.0,304.9
2558,338235704,2019-09-08T06:02:40,31.11851,-81.36613,26.7,305.5
2572,338235704,2019-09-08T06:04:11,31.12512,-81.37726,27.1,292.3
2601,338235704,2019-09-08T06:07:10,31.13065,-81.39822,13.3,273.8
