,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,538007762,2019-09-08 05:00:00,2019-09-08 05:10:00,10.933333333333332,0.786666666666666,113.55,0.9998214278411715,11.87142857142857,0.0
1,538007762,2019-09-08 05:10:00,2019-09-08 05:20:00,11.87142857142857,0.06238095238095232,113.51428571428572,0.9999049489243755,11.87142857142857,0.0
2,538007762,2019-09-08 05:20:00,2019-09-08 05:30:00,11.625,0.06499999999999999,85.3375,0.9359599532031739,11.87142857142857,0.0
3,538007762,2019-09-08 05:30:00,2019-09-08 05:40:00,11.166666666666666,5.838666666666668,59.85,0.8287280100127065,11.87142857142857,0.0
4,538007762,2019-09-08 05:40:00,2019-09-08 05:50:00,0.09999999999999999,0.06000000000000001,199.63333333333335,0.9999966153700214,11.87142857142857,0.0
5,538007762,2019-09-08 05:50:00,2019-09-08 06:00:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
6,538007762,2019-09-08 06:00:00,2019-09-08 06:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
7,538007762,2019-09-08 06:10:00,2019-09-08 06:20:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
8,538007762,2019-09-08 06:20:00,2019-09-08 06:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
9,538007762,2019-09-08 06:30:00,2019-09-08 06:40:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
10,538007762,2019-09-08 06:40:00,2019-09-08 06:50:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
11,538007762,2019-09-08 06:50:00,2019-09-08 07:00:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
12,538007762,2019-09-08 07:00:00,2019-09-08 07:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
13,538007762,2019-09-08 07:10:00,2019-09-08 07:20:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
14,538007762,2019-09-08 07:20:00,2019-09-08 07:30:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
15,538007762,2019-09-08 07:40:00,2019-09-08 07:50:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
16,538007762,2019-09-08 07:50:00,2019-09-08 08:00:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
17,538007762,2019-09-08 08:00:00,2019-09-08 08:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
18,538007762,2019-09-08 08:10:00,2019-09-08 08:20:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
19,538007762,2019-09-08 08:20:00,2019-09-08 08:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
20,538007762,2019-09-08 08:30:00,2019-09-08 08:40:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
21,538007762,2019-09-08 08:40:00,2019-09-08 08:50:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
22,538007762,2019-09-08 08:50:00,2019-09-08 09:00:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
23,538007762,2019-09-08 09:00:00,2019-09-08 09:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
24,538007762,2019-09-08 09:10:00,2019-09-08 09:20:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
25,538007762,2019-09-08 09:20:00,2019-09-08 09:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
26,538007762,2019-09-08 09:30:00,2019-09-08 09:40:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
27,538007762,2019-09-08 09:40:00,2019-09-08 09:50:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
28,538007762,2019-09-08 09:50:00,2019-09-08 10:00:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
29,538007762,2019-09-08 10:00:00,2019-09-08 10:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
30,538007762,2019-09-08 10:10:00,2019-09-08 10:20:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
31,538007762,2019-09-08 10:20:00,2019-09-08 10:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
32,538007762,2019-09-08 10:30:00,2019-09-08 10:40:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
33,538007762,2019-09-08 10:40:00,2019-09-08 10:50:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
34,538007762,2019-09-08 10:50:00,2019-09-08 11:00:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
35,538007762,2019-09-08 11:00:00,2019-09-08 11:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
36,538007762,2019-09-08 11:10:00,2019-09-08 11:20:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
37,538007762,2019-09-08 11:20:00,2019-09-08 11:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
38,538007762,2019-09-08 11:30:00,2019-09-08 11:40:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
39,538007762,2019-09-08 11:40:00,2019-09-08 11:50:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
40,538007762,2019-09-08 11:50:00,2019-09-08 12:00:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
41,538007762,2019-09-08 12:00:00,2019-09-08 12:10:00,0.0,0.0,199.7,1.0,11.87142857142857,0.0
42,538007762,2019-09-08 12:10:00,2019-09-08 12:20:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
43,538007762,2019-09-08 12:20:00,2019-09-08 12:30:00,0.0,0.0,199.70000000000002,1.0,11.87142857142857,0.0
