,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,367305420,2019-09-08 00:00:00,2019-09-08 00:10:00,0.0,0.0,196.5,0.37990094230920796,10.928571428571429,0.0
1,367305420,2019-09-08 00:10:00,2019-09-08 00:20:00,0.0,0.0,243.72222222222223,0.5801710022081206,10.928571428571429,0.0
2,367305420,2019-09-08 00:20:00,2019-09-08 00:30:00,0.0,0.0,193.67142857142858,0.4474499379092863,10.928571428571429,0.0
3,367305420,2019-09-08 00:30:00,2019-09-08 00:40:00,0.0,0.0,224.11666666666667,0.7170140226272167,10.928571428571429,0.0
4,367305420,2019-09-08 00:40:00,2019-09-08 00:50:00,0.0,0.0,156.16666666666666,0.1989447273729097,10.928571428571429,0.0
5,367305420,2019-09-08 00:50:00,2019-09-08 01:00:00,0.0,0.0,255.63333333333333,0.6585246125253639,10.928571428571429,0.0
6,367305420,2019-09-08 01:00:00,2019-09-08 01:10:00,0.0,0.0,182.4,0.22046952471856504,10.928571428571429,0.0
7,367305420,2019-09-08 01:10:00,2019-09-08 01:20:00,0.0,0.0,257.7,0.6600709490830782,10.928571428571429,0.0
8,367305420,2019-09-08 01:20:00,2019-09-08 01:30:00,0.0,0.0,306.5,0.8424323821570006,10.928571428571429,0.0
9,367305420,2019-09-08 01:30:00,2019-09-08 01:40:00,0.0,0.0,192.27142857142852,0.44472847262859444,10.928571428571429,0.0
10,367305420,2019-09-08 01:40:00,2019-09-08 01:50:00,0.0,0.0,185.4,0.4553248712236282,10.928571428571429,0.0
11,367305420,2019-09-08 01:50:00,2019-09-08 02:00:00,0.0,0.0,280.5,0.9238738696908964,10.928571428571429,0.0
12,367305420,2019-09-08 02:00:00,2019-09-08 02:10:00,0.0,0.0,210.3,0.2501617067734226,10.928571428571429,0.0
13,367305420,2019-09-08 02:10:00,2019-09-08 02:20:00,0.0,0.0,223.1857142857143,0.37915034914109225,10.928571428571429,0.0
14,367305420,2019-09-08 02:20:00,2019-09-08 02:30:00,0.0,0.0,198.95714285714286,0.25443043379623537,10.928571428571429,0.0
15,367305420,2019-09-08 02:30:00,2019-09-08 02:40:00,0.0,0.0,168.48333333333335,0.10736684724789869,10.928571428571429,0.0
16,367305420,2019-09-08 02:40:00,2019-09-08 02:50:00,0.0,0.0,196.84285714285716,0.3516796795599944,10.928571428571429,0.0
17,367305420,2019-09-08 03:00:00,2019-09-08 03:10:00,0.0,0.0,180.22222222222223,0.10911242728699772,10.928571428571429,0.0
18,367305420,2019-09-08 03:10:00,2019-09-08 03:20:00,0.0,0.0,250.61666666666667,0.5511240876524628,10.928571428571429,0.0
19,367305420,2019-09-08 03:20:00,2019-09-08 03:30:00,0.0,0.0,164.91428571428574,0.39388652894142495,10.928571428571429,0.0
20,367305420,2019-09-08 03:40:00,2019-09-08 03:50:00,0.0,0.0,276.95,0.454615820999366,10.928571428571429,0.0
21,367305420,2019-09-08 03:50:00,2019-09-08 04:00:00,0.0,0.0,232.86666666666665,0.37409431701037277,10.928571428571429,0.0
22,367305420,2019-09-08 04:00:00,2019-09-08 04:10:00,1.8666666666666667,6.2475000000000005,220.12222222222223,0.18878930290300017,10.928571428571429,0.0
23,367305420,2019-09-08 04:10:00,2019-09-08 04:20:00,7.485714285714286,0.1814285714285715,174.3857142857143,0.9792016217525157,10.928571428571429,0.0
24,367305420,2019-09-08 04:20:00,2019-09-08 04:30:00,9.0,0.009999999999999927,293.47142857142853,0.9999226659995076,10.928571428571429,0.0
25,367305420,2019-09-08 05:10:00,2019-09-08 05:20:00,2.733333333333333,0.010666666666666647,113.21666666666665,0.9945075215670345,10.928571428571429,0.0
26,367305420,2019-09-08 05:20:00,2019-09-08 05:30:00,2.75,0.0029999999999999784,117.94999999999999,0.9991661490898313,10.928571428571429,0.0
27,367305420,2019-09-08 05:30:00,2019-09-08 05:40:00,3.4857142857142853,4.1447619047619035,111.58571428571429,0.9944314369630284,10.928571428571429,0.0
28,367305420,2019-09-08 05:40:00,2019-09-08 05:50:00,10.24,0.0729999999999999,113.2,0.9987954646893192,10.928571428571429,0.0
29,367305420,2019-09-08 05:50:00,2019-09-08 06:00:00,10.928571428571429,0.019047619047618914,86.74285714285713,0.9466998393284011,10.928571428571429,0.0
30,367305420,2019-09-08 06:00:00,2019-09-08 06:10:00,9.877777777777778,2.6419444444444435,47.72222222222222,0.9618636828069331,10.928571428571429,0.0
31,367305420,2019-09-08 06:10:00,2019-09-08 06:20:00,1.7428571428571427,1.8395238095238098,151.84285714285713,0.32167582013733786,10.928571428571429,0.0
32,367305420,2019-09-08 06:20:00,2019-09-08 06:30:00,2.3,1.0550000000000002,209.5,0.5451490278647616,10.928571428571429,0.0
33,367305420,2019-09-08 06:30:00,2019-09-08 06:40:00,0.78,0.06199999999999999,178.6,0.09592368702372597,10.928571428571429,0.0
34,367305420,2019-09-08 06:40:00,2019-09-08 06:50:00,1.36,1.3930000000000002,154.94,0.1857130309201614,10.928571428571429,0.0
35,367305420,2019-09-08 06:50:00,2019-09-08 07:00:00,0.72,0.412,190.48000000000002,0.312769553729911,10.928571428571429,0.0
36,367305420,2019-09-08 07:00:00,2019-09-08 07:10:00,0.4,0.019999999999999997,212.70000000000002,0.29216290627346364,10.928571428571429,0.0
37,367305420,2019-09-08 07:10:00,2019-09-08 07:20:00,0.9142857142857143,1.6147619047619048,120.51428571428572,0.32626484381039433,10.928571428571429,0.0
38,367305420,2019-09-08 07:20:00,2019-09-08 07:30:00,0.028571428571428574,0.0023809523809523803,221.25714285714284,0.44996408221966816,10.928571428571429,0.0
39,367305420,2019-09-08 07:30:00,2019-09-08 07:40:00,0.03333333333333333,0.002666666666666667,216.9166666666667,0.6391337314733914,10.928571428571429,0.0
40,367305420,2019-09-08 07:40:00,2019-09-08 07:50:00,0.03333333333333333,0.002666666666666667,173.03333333333333,0.5183034049322761,10.928571428571429,0.0
41,367305420,2019-09-08 07:50:00,2019-09-08 08:00:00,0.04,0.003000000000000001,185.2,0.6789640025579784,10.928571428571429,0.0
42,367305420,2019-09-08 08:00:00,2019-09-08 08:10:00,0.037500000000000006,0.002678571428571429,166.075,0.2999531159866676,10.928571428571429,0.0
43,367305420,2019-09-08 08:10:00,2019-09-08 08:20:00,0.014285714285714287,0.001428571428571429,220.05714285714288,0.5492233429904491,10.928571428571429,0.0
44,367305420,2019-09-08 08:20:00,2019-09-08 08:30:00,0.025,0.005000000000000002,216.9875,0.7362034972921059,10.928571428571429,0.0
45,367305420,2019-09-08 08:30:00,2019-09-08 08:40:00,0.03333333333333333,0.0026666666666666674,174.6833333333333,0.5701580232202608,10.928571428571429,0.0
46,367305420,2019-09-08 08:40:00,2019-09-08 08:50:00,0.06666666666666667,0.01466666666666667,233.5666666666667,0.7956480067822963,10.928571428571429,0.0
