,MMSI,BaseDateTime,LAT,LON,SOG,COG
3,367305420,2019-09-08T00:00:06,31.14345,-81.49676,0.0,5.9
14,367305420,2019-09-08T00:01:17,31.14345,-81.49676,0.0,230.7
18,367305420,2019-09-08T00:02:28,31.14345,-81.49676,0.0,288.6
27,367305420,2019-09-08T00:03:36,31.14345,-81.49677,0.0,207.9
40,367305420,2019-09-08T00:04:46,31.14346,-81.49677,0.0,105.3
44,367305420,2019-09-08T00:05:47,31.14345,-81.49676,0.0,129.3
58,367305420,2019-09-08T00:06:57,31.14344,-81.49678,0.0,265.8
64,367305420,2019-09-08T00:08:06,31.14344,-81.49677,0.0,244.2
73,367305420,2019-09-08T00:09:28,31.14346,-81.49677,0.0,290.8
89,367305420,2019-09-08T00:11:37,31.14346,-81.49677,0.0,284.2
94,367305420,2019-09-08T00:10:36,31.14346,-81.49676,0.0,246.7
102,367305420,2019-09-08T00:13:57,31.14346,-81.49676,0.0,353.7
112,367305420,2019-09-08T00:15:06,31.14347,-81.49676,0.0,53.7
119,367305420,2019-09-08T00:16:18,31.14347,-81.49675,0.0,8.9
127,367305420,2019-09-08T00:12:47,31.14346,-81.49677,0.0,359.2
135,367305420,2019-09-08T00:17:26,31.14347,-81.49676,0.0,321.5
146,367305420,2019-09-08T00:18:36,31.14346,-81.49677,0.0,225.8
154,367305420,2019-09-08T00:19:48,31.14346,-81.49677,0.0,339.8
160,367305420,2019-09-08T00:21:17,31.14346,-81.49677,0.0,314.9
171,367305420,2019-09-08T00:22:36,31.14346,-81.49676,0.0,39.6
199,367305420,2019-09-08T00:25:26,31.14345,-81.49677,0.0,236.1
204,367305420,2019-09-08T00:24:16,31.14344,-81.49676,0.0,30.0
206,367305420,2019-09-08T00:26:36,31.14345,-81.49676,0.0,236.4
217,367305420,2019-09-08T00:28:27,31.14345,-81.49676,0.0,241.2
221,367305420,2019-09-08T00:29:37,31.14345,-81.49676,0.0,257.5
233,367305420,2019-09-08T00:30:46,31.14345,-81.49677,0.0,322.4
243,367305420,2019-09-08T00:32:37,31.14345,-81.49676,0.0,247.5
259,367305420,2019-09-08T00:33:46,31.14345,-81.49675,0.0,240.5
270,367305420,2019-09-08T00:36:16,31.14346,-81.49675,0.0,245.1
284,367305420,2019-09-08T00:37:26,31.14346,-81.49675,0.0,287.0
288,367305420,2019-09-08T00:39:16,31.14346,-81.49677,0.0,2.2
315,367305420,2019-09-08T00:41:46,31.14349,-81.49675,0.0,63.6
320,367305420,2019-09-08T00:40:36,31.14346,-81.49676,0.0,214.3
337,367305420,2019-09-08T00:43:36,31.14346,-81.49676,0.0,145.9
342,367305420,2019-09-08T00:46:16,31.14347,-81.49675,0.0,250.7
343,367305420,2019-09-08T00:47:27,31.14347,-81.49676,0.0,9.6
355,367305420,2019-09-08T00:49:27,31.14345,-81.49677,0.0,252.9
388,367305420,2019-09-08T00:54:56,31.14345,-81.49678,0.0,243.0
389,367305420,2019-09-08T00:50:56,31.14346,-81.49677,0.0,288.0
402,367305420,2019-09-08T00:53:17,31.14345,-81.49676,0.0,354.1
408,367305420,2019-09-08T00:56:37,31.14345,-81.49677,0.0,276.9
414,367305420,2019-09-08T00:58:37,31.14345,-81.49677,0.0,346.2
430,367305420,2019-09-08T01:00:07,31.14346,-81.49676,0.0,44.5
431,367305420,2019-09-08T00:59:46,31.14346,-81.49676,0.0,25.6
441,367305420,2019-09-08T01:01:08,31.14346,-81.49676,0.0,219.6
442,367305420,2019-09-08T01:02:18,31.14346,-81.49676,0.0,52.8
452,367305420,2019-09-08T01:03:28,31.14346,-81.49676,0.0,181.3
466,367305420,2019-09-08T01:04:37,31.14347,-81.49676,0.0,111.1
476,367305420,2019-09-08T01:05:46,31.14346,-81.49677,0.0,319.3
482,367305420,2019-09-08T01:06:56,31.14345,-81.49677,0.0,256.3
495,367305420,2019-09-08T01:08:07,31.14346,-81.49676,0.0,208.0
504,367305420,2019-09-08T01:09:17,31.14346,-81.49677,0.0,248.7
511,367305420,2019-09-08T01:10:27,31.14346,-81.49676,0.0,222.1
522,367305420,2019-09-08T01:12:07,31.14345,-81.49676,0.0,12.3
528,367305420,2019-09-08T01:13:17,31.14345,-81.49677,0.0,305.0
539,367305420,2019-09-08T01:14:37,31.14346,-81.49677,0.0,261.9
548,367305420,2019-09-08T01:15:48,31.14346,-81.49676,0.0,355.2
561,367305420,2019-09-08T01:19:06,31.14345,-81.49676,0.0,349.7
572,367305420,2019-09-08T01:16:57,31.14346,-81.49677,0.0,297.7
584,367305420,2019-09-08T01:20:27,31.14346,-81.49675,0.0,305.8
589,367305420,2019-09-08T01:22:38,31.14347,-81.49676,0.0,310.4
590,367305420,2019-09-08T01:21:37,31.14347,-81.49677,0.0,355.7
602,367305420,2019-09-08T01:24:17,31.14347,-81.49676,0.0,332.8
610,367305420,2019-09-08T01:25:56,31.14345,-81.49676,0.0,318.2
616,367305420,2019-09-08T01:27:07,31.14345,-81.49676,0.0,247.7
629,367305420,2019-09-08T01:28:36,31.14346,-81.49675,0.0,274.9
634,367305420,2019-09-08T01:30:27,31.14347,-81.49676,0.0,271.9
644,367305420,2019-09-08T01:31:36,31.14346,-81.49676,0.0,263.2
659,367305420,2019-09-08T01:33:17,31.14347,-81.49676,0.0,334.6
672,367305420,2019-09-08T01:34:36,31.14347,-81.49676,0.0,276.2
690,367305420,2019-09-08T01:35:47,31.14346,-81.49676,0.0,20.1
696,367305420,2019-09-08T01:36:48,31.14347,-81.49677,0.0,16.8
701,367305420,2019-09-08T01:39:17,31.14346,-81.49676,0.0,163.1
710,367305420,2019-09-08T01:41:17,31.14346,-81.49676,0.0,337.9
723,367305420,2019-09-08T01:43:27,31.14345,-81.49676,0.0,303.0
742,367305420,2019-09-08T01:45:17,31.14345,-81.49675,0.0,55.7
744,367305420,2019-09-08T01:47:17,31.14346,-81.49676,0.0,15.9
754,367305420,2019-09-08T01:48:27,31.14346,-81.49676,0.0,214.5
767,367305420,2019-09-08T01:50:37,31.14346,-81.49677,0.0,278.2
779,367305420,2019-09-08T01:52:27,31.14347,-81.49677,0.0,305.0
781,367305420,2019-09-08T01:53:47,31.14347,-81.49675,0.0,270.9
793,367305420,2019-09-08T01:55:27,31.14347,-81.49676,0.0,244.8
816,367305420,2019-09-08T01:56:37,31.14348,-81.49677,0.0,271.6
824,367305420,2019-09-08T01:59:37,31.14345,-81.49676,0.0,312.5
841,367305420,2019-09-08T02:00:07,31.14345,-81.49676,0.0,338.8
858,367305420,2019-09-08T02:02:37,31.14345,-81.49676,0.0,322.5
867,367305420,2019-09-08T02:03:48,31.14346,-81.49676,0.0,306.3
877,367305420,2019-09-08T02:01:26,31.14345,-81.49675,0.0,283.8
881,367305420,2019-09-08T02:05:06,31.14346,-81.49675,0.0,63.4
890,367305420,2019-09-08T02:06:17,31.14346,-81.49674,0.0,102.4
902,367305420,2019-09-08T02:07:26,31.14346,-81.49676,0.0,187.0
