,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,10,367157730,2019-09-08 00:01:20,31.15826,-81.4993,0.0,71.3
1,33,367157730,2019-09-08 00:04:19,31.15826,-81.4993,0.0,71.3
2,57,367157730,2019-09-08 00:07:23,31.15826,-81.49931,0.0,71.3
3,82,367157730,2019-09-08 00:10:20,31.15826,-81.49931,0.0,71.3
4,100,367157730,2019-09-08 00:13:20,31.15826,-81.4993,0.0,71.3
5,125,367157730,2019-09-08 00:16:21,31.15825,-81.49931,0.0,71.3
6,157,367157730,2019-09-08 00:19:19,31.15825,-81.49931,0.0,71.3
7,167,367157730,2019-09-08 00:22:21,31.15828,-81.49929,0.0,71.3
8,197,367157730,2019-09-08 00:25:19,31.15826,-81.4993,0.0,71.3
9,220,367157730,2019-09-08 00:28:19,31.15827,-81.49931,0.0,71.3
10,240,367157730,2019-09-08 00:31:19,31.15826,-81.49931,0.0,71.3
11,263,367157730,2019-09-08 00:34:19,31.15827,-81.49929,0.0,71.3
12,282,367157730,2019-09-08 00:37:19,31.15826,-81.4993,0.0,71.3
13,302,367157730,2019-09-08 00:40:19,31.15827,-81.4993,0.0,71.3
14,353,367157730,2019-09-08 00:49:19,31.15826,-81.4993,0.0,71.3
15,380,367157730,2019-09-08 00:52:19,31.15826,-81.4993,0.0,71.3
16,409,367157730,2019-09-08 00:55:20,31.15827,-81.4993,0.0,71.3
17,423,367157730,2019-09-08 00:58:19,31.15826,-81.4993,0.0,71.3
18,439,367157730,2019-09-08 01:01:19,31.15826,-81.4993,0.0,71.3
19,464,367157730,2019-09-08 01:04:21,31.15826,-81.49931,0.0,71.3
20,487,367157730,2019-09-08 01:07:20,31.15826,-81.49929,0.0,71.3
21,514,367157730,2019-09-08 01:10:21,31.15825,-81.49929,0.0,71.3
22,533,367157730,2019-09-08 01:13:21,31.15825,-81.49931,0.0,71.3
23,551,367157730,2019-09-08 01:16:19,31.15826,-81.49931,0.0,71.3
24,573,367157730,2019-09-08 01:19:20,31.15826,-81.49929,0.0,71.3
25,598,367157730,2019-09-08 01:22:19,31.15826,-81.4993,0.0,71.3
26,614,367157730,2019-09-08 01:25:20,31.15826,-81.49929,0.0,71.3
27,625,367157730,2019-09-08 01:28:19,31.15825,-81.49931,0.0,71.3
28,645,367157730,2019-09-08 01:31:21,31.15826,-81.4993,0.0,71.3
29,677,367157730,2019-09-08 01:34:20,31.15825,-81.4993,0.0,71.3
30,699,367157730,2019-09-08 01:37:20,31.15826,-81.4993,0.0,71.3
31,716,367157730,2019-09-08 01:40:20,31.15825,-81.49929,0.0,71.3
32,739,367157730,2019-09-08 01:43:19,31.15825,-81.4993,0.0,71.3
33,769,367157730,2019-09-08 01:46:19,31.15826,-81.4993,0.0,71.3
34,774,367157730,2019-09-08 01:49:20,31.15824,-81.4993,0.0,71.3
35,796,367157730,2019-09-08 01:52:19,31.15825,-81.49931,0.0,71.3
36,815,367157730,2019-09-08 01:55:19,31.15826,-81.4993,0.0,71.3
37,831,367157730,2019-09-08 01:58:19,31.15824,-81.4993,0.0,71.3
38,849,367157730,2019-09-08 02:01:19,31.15826,-81.49929,0.0,71.3
39,872,367157730,2019-09-08 02:04:19,31.15824,-81.49931,0.0,71.3
40,898,367157730,2019-09-08 02:07:20,31.15825,-81.4993,0.0,71.3
41,923,367157730,2019-09-08 02:10:19,31.15825,-81.49931,0.0,71.3
42,942,367157730,2019-09-08 02:13:18,31.15825,-81.49931,0.0,71.3
43,969,367157730,2019-09-08 02:16:19,31.15825,-81.49931,0.0,71.3
44,1016,367157730,2019-09-08 02:22:19,31.15824,-81.49931,0.0,71.3
45,1045,367157730,2019-09-08 02:25:19,31.15825,-81.49927,0.0,71.3
46,1071,367157730,2019-09-08 02:28:20,31.15824,-81.49931,0.0,71.3
47,1089,367157730,2019-09-08 02:31:20,31.15826,-81.4993,0.0,71.3
48,1100,367157730,2019-09-08 02:34:19,31.15826,-81.4993,0.0,71.3
49,1107,367157730,2019-09-08 02:37:20,31.15826,-81.49931,0.0,71.3
50,1134,367157730,2019-09-08 02:40:19,31.15826,-81.49931,0.0,71.3
51,1154,367157730,2019-09-08 02:43:20,31.15826,-81.49931,0.0,71.3
52,1197,367157730,2019-09-08 02:46:19,31.15825,-81.4993,0.0,71.3
53,1217,367157730,2019-09-08 02:52:19,31.15826,-81.4993,0.0,71.3
54,1231,367157730,2019-09-08 02:55:20,31.15826,-81.49929,0.0,71.3
55,1251,367157730,2019-09-08 02:58:19,31.15826,-81.49929,0.0,71.3
56,1296,367157730,2019-09-08 03:04:19,31.15827,-81.49931,0.0,71.3
57,1318,367157730,2019-09-08 03:07:19,31.15825,-81.4993,0.0,71.3
58,1341,367157730,2019-09-08 03:10:18,31.15825,-81.4993,0.0,71.3
59,1365,367157730,2019-09-08 03:13:19,31.15825,-81.49929,0.0,71.3
60,1383,367157730,2019-09-08 03:16:19,31.15825,-81.49929,0.0,71.3
61,1434,367157730,2019-09-08 03:22:19,31.15824,-81.49931,0.0,71.3
62,1439,367157730,2019-09-08 03:25:23,31.15824,-81.4993,0.0,71.3
63,1459,367157730,2019-09-08 03:28:19,31.15825,-81.49931,0.0,71.3
64,1489,367157730,2019-09-08 03:31:20,31.15826,-81.49931,0.0,71.3
65,1512,367157730,2019-09-08 03:34:19,31.15827,-81.49931,0.0,71.3
66,1530,367157730,2019-09-08 03:37:19,31.15826,-81.4993,0.0,71.3
67,1568,367157730,2019-09-08 03:43:19,31.15825,-81.49931,0.0,71.3
68,1584,367157730,2019-09-08 03:46:19,31.15826,-81.4993,0.0,71.3
69,1613,367157730,2019-09-08 03:49:19,31.15825,-81.49931,0.0,71.3
71,1655,367157730,2019-09-08 03:52:19,31.15826,-81.49929,0.0,71.3
70,1647,367157730,2019-09-08 03:55:19,31.15826,-81.4993,0.0,71.3
72,1710,367157730,2019-09-08 04:01:19,31.15826,-81.49929,0.0,71.3
73,1711,367157730,2019-09-08 04:04:19,31.15824,-81.4993,0.0,71.3
74,1739,367157730,2019-09-08 04:07:19,31.15825,-81.4993,0.0,71.3
75,1784,367157730,2019-09-08 04:13:19,31.15827,-81.4993,0.0,71.3
76,1810,367157730,2019-09-08 04:16:20,31.15824,-81.49929,0.0,71.3
77,1831,367157730,2019-09-08 04:19:19,31.15825,-81.49931,0.0,71.3
78,1880,367157730,2019-09-08 04:22:20,31.15826,-81.4993,0.0,71.3
79,1901,367157730,2019-09-08 04:28:19,31.15826,-81.4993,0.0,71.3
80,1939,367157730,2019-09-08 04:34:21,31.15825,-81.4993,0.0,71.3
81,1972,367157730,2019-09-08 04:40:19,31.15827,-81.4993,0.0,71.3
82,1975,367157730,2019-09-08 04:43:19,31.15826,-81.49929,0.0,71.3
83,2024,367157730,2019-09-08 04:49:19,31.15827,-81.49929,0.0,71.3
84,2043,367157730,2019-09-08 04:52:18,31.15826,-81.49931,0.0,71.3
85,2060,367157730,2019-09-08 04:55:19,31.15829,-81.49931,0.0,71.3
86,2083,367157730,2019-09-08 04:58:19,31.15827,-81.4993,0.0,71.3
87,2093,367157730,2019-09-08 05:01:19,31.15825,-81.49931,0.0,71.3
88,2140,367157730,2019-09-08 05:07:19,31.15825,-81.49931,0.0,71.3
89,2167,367157730,2019-09-08 05:10:19,31.15828,-81.49931,0.0,71.3
90,2174,367157730,2019-09-08 05:13:18,31.15824,-81.4993,0.0,71.3
91,2211,367157730,2019-09-08 05:19:19,31.15825,-81.49931,0.0,71.3
92,2236,367157730,2019-09-08 05:22:19,31.15824,-81.49931,0.0,71.3
93,2257,367157730,2019-09-08 05:25:19,31.15824,-81.4993,0.0,71.3
94,2269,367157730,2019-09-08 05:28:19,31.15826,-81.49929,0.0,71.3
95,2298,367157730,2019-09-08 05:31:19,31.15824,-81.4993,0.0,71.3
96,2325,367157730,2019-09-08 05:34:20,31.15826,-81.49931,0.0,71.3
97,2357,367157730,2019-09-08 05:37:19,31.15825,-81.49931,0.0,71.3
99,2390,367157730,2019-09-08 05:40:19,31.15825,-81.4993,0.0,71.3
98,2385,367157730,2019-09-08 05:43:19,31.15825,-81.49927,0.0,71.3
100,2424,367157730,2019-09-08 05:46:19,31.15824,-81.49931,0.0,71.3
101,2447,367157730,2019-09-08 05:49:19,31.15825,-81.49931,0.0,71.3
102,2491,367157730,2019-09-08 05:55:19,31.15824,-81.49931,0.0,71.3
103,2573,367157730,2019-09-08 06:04:20,31.15826,-81.49929,0.0,71.3
104,2609,367157730,2019-09-08 06:07:21,31.15826,-81.49929,0.0,71.3
105,2637,367157730,2019-09-08 06:10:19,31.15826,-81.49931,0.0,71.3
106,2672,367157730,2019-09-08 06:13:18,31.15825,-81.49931,0.0,71.3
107,2707,367157730,2019-09-08 06:16:20,31.15824,-81.4993,0.0,71.3
108,2738,367157730,2019-09-08 06:19:19,31.15825,-81.4993,0.0,71.3
109,2791,367157730,2019-09-08 06:25:20,31.15826,-81.49931,0.0,71.3
110,2821,367157730,2019-09-08 06:28:19,31.15825,-81.49931,0.0,71.3
111,2888,367157730,2019-09-08 06:34:19,31.15826,-81.49931,0.0,71.3
112,2914,367157730,2019-09-08 06:37:19,31.15825,-81.4993,0.0,71.3
113,2922,367157730,2019-09-08 06:40:20,31.15824,-81.49933,0.0,71.3
114,2970,367157730,2019-09-08 06:43:21,31.15824,-81.49929,0.0,71.3
115,2997,367157730,2019-09-08 06:46:20,31.15824,-81.4993,0.0,71.3
116,3019,367157730,2019-09-08 06:49:19,31.15824,-81.49931,0.0,71.3
117,3052,367157730,2019-09-08 06:55:19,31.15825,-81.4993,0.0,71.3
118,3085,367157730,2019-09-08 06:58:20,31.15825,-81.49929,0.0,71.3
119,3115,367157730,2019-09-08 07:01:19,31.15826,-81.49927,0.0,71.3
120,3146,367157730,2019-09-08 07:04:20,31.15824,-81.4993,0.0,71.3
121,3175,367157730,2019-09-08 07:07:19,31.15824,-81.4993,0.0,71.3
122,3202,367157730,2019-09-08 07:10:19,31.15825,-81.49929,0.0,71.3
123,3233,367157730,2019-09-08 07:13:19,31.15826,-81.49933,0.0,71.3
