,MMSI,BaseDateTime,LAT,LON,SOG,COG
2,367691290,2019-09-08T00:00:12,31.14214,-81.49644,0.1,176.5
12,367691290,2019-09-08T00:01:21,31.14213,-81.49644,0.0,360.0
19,367691290,2019-09-08T00:02:31,31.14211,-81.49644,0.0,360.0
30,367691290,2019-09-08T00:03:42,31.14211,-81.49644,0.0,360.0
42,367691290,2019-09-08T00:04:52,31.14212,-81.49645,0.0,360.0
49,367691290,2019-09-08T00:06:13,31.1421,-81.49645,0.0,360.0
59,367691290,2019-09-08T00:07:31,31.14211,-81.49644,0.0,360.0
68,367691290,2019-09-08T00:08:43,31.14212,-81.49645,0.0,360.0
77,367691290,2019-09-08T00:09:53,31.14213,-81.49645,0.0,360.0
85,367691290,2019-09-08T00:11:03,31.1421,-81.49645,0.0,360.0
95,367691290,2019-09-08T00:12:13,31.14213,-81.49644,0.0,360.0
110,367691290,2019-09-08T00:14:43,31.14212,-81.49644,0.0,360.0
121,367691290,2019-09-08T00:15:52,31.14213,-81.49643,0.0,360.0
133,367691290,2019-09-08T00:17:03,31.14214,-81.49646,0.0,360.0
137,367691290,2019-09-08T00:13:32,31.14213,-81.49644,0.0,360.0
143,367691290,2019-09-08T00:18:13,31.14212,-81.49644,0.0,360.0
152,367691290,2019-09-08T00:19:31,31.14212,-81.49645,0.0,360.0
170,367691290,2019-09-08T00:22:12,31.14209,-81.49643,0.0,360.0
178,367691290,2019-09-08T00:23:22,31.14211,-81.49644,0.1,179.5
181,367691290,2019-09-08T00:20:51,31.14209,-81.49644,0.0,360.0
185,367691290,2019-09-08T00:25:03,31.1421,-81.49641,0.0,360.0
202,367691290,2019-09-08T00:26:11,31.14211,-81.49643,0.0,360.0
214,367691290,2019-09-08T00:27:22,31.14212,-81.49643,0.0,360.0
222,367691290,2019-09-08T00:28:43,31.14213,-81.49646,0.1,184.0
230,367691290,2019-09-08T00:30:32,31.14212,-81.49642,0.0,360.0
242,367691290,2019-09-08T00:32:33,31.14214,-81.49642,0.0,360.0
249,367691290,2019-09-08T00:33:43,31.14212,-81.49642,0.0,360.0
258,367691290,2019-09-08T00:34:51,31.14212,-81.49643,0.0,360.0
272,367691290,2019-09-08T00:36:51,31.14211,-81.49645,0.0,360.0
286,367691290,2019-09-08T00:37:52,31.14211,-81.49644,0.0,360.0
293,367691290,2019-09-08T00:40:12,31.14211,-81.49645,0.0,360.0
309,367691290,2019-09-08T00:43:12,31.14211,-81.49647,0.0,360.0
336,367691290,2019-09-08T00:41:23,31.14211,-81.49644,0.0,360.0
339,367691290,2019-09-08T00:45:13,31.14214,-81.49643,0.0,360.0
346,367691290,2019-09-08T00:48:03,31.14209,-81.49644,0.0,360.0
358,367691290,2019-09-08T00:50:22,31.1421,-81.49648,0.0,360.0
372,367691290,2019-09-08T00:52:22,31.1421,-81.49645,0.0,360.0
385,367691290,2019-09-08T00:55:22,31.14211,-81.49646,0.0,360.0
411,367691290,2019-09-08T00:57:22,31.14213,-81.49645,0.0,360.0
416,367691290,2019-09-08T00:59:42,31.14213,-81.49642,0.0,360.0
432,367691290,2019-09-08T01:00:22,31.14211,-81.49643,0.0,360.0
446,367691290,2019-09-08T01:01:32,31.1421,-81.49642,0.0,360.0
453,367691290,2019-09-08T01:02:42,31.14211,-81.49643,0.0,360.0
468,367691290,2019-09-08T01:05:03,31.14212,-81.49644,0.0,360.0
472,367691290,2019-09-08T01:03:43,31.14211,-81.49644,0.0,360.0
481,367691290,2019-09-08T01:06:12,31.14211,-81.49645,0.0,360.0
490,367691290,2019-09-08T01:07:43,31.14212,-81.49645,0.0,360.0
500,367691290,2019-09-08T01:09:03,31.14213,-81.49644,0.0,360.0
512,367691290,2019-09-08T01:11:22,31.1421,-81.49644,0.0,360.0
516,367691290,2019-09-08T01:10:12,31.1421,-81.49645,0.0,360.0
523,367691290,2019-09-08T01:12:32,31.14214,-81.49643,0.0,360.0
535,367691290,2019-09-08T01:14:03,31.14211,-81.49644,0.0,360.0
543,367691290,2019-09-08T01:15:22,31.14213,-81.49644,0.0,360.0
553,367691290,2019-09-08T01:16:32,31.14214,-81.49643,0.0,360.0
564,367691290,2019-09-08T01:17:41,31.14214,-81.49643,0.0,360.0
565,367691290,2019-09-08T01:18:51,31.14214,-81.49644,0.0,360.0
575,367691290,2019-09-08T01:19:52,31.14213,-81.49642,0.0,360.0
583,367691290,2019-09-08T01:21:02,31.14213,-81.49643,0.0,360.0
593,367691290,2019-09-08T01:22:12,31.14213,-81.4964,0.0,360.0
601,367691290,2019-09-08T01:23:53,31.14212,-81.49643,0.0,360.0
608,367691290,2019-09-08T01:25:53,31.14211,-81.49643,0.0,360.0
622,367691290,2019-09-08T01:27:42,31.14214,-81.49644,0.0,360.0
655,367691290,2019-09-08T01:32:43,31.14213,-81.49642,0.0,360.0
666,367691290,2019-09-08T01:28:53,31.1421,-81.49643,0.0,360.0
667,367691290,2019-09-08T01:30:43,31.14212,-81.49643,0.0,360.0
675,367691290,2019-09-08T01:35:12,31.14211,-81.49643,0.0,360.0
688,367691290,2019-09-08T01:37:12,31.14211,-81.49644,0.0,360.0
704,367691290,2019-09-08T01:40:03,31.14212,-81.49646,0.0,360.0
719,367691290,2019-09-08T01:43:03,31.14209,-81.49645,0.0,360.0
741,367691290,2019-09-08T01:44:12,31.14209,-81.49644,0.0,360.0
750,367691290,2019-09-08T01:45:31,31.14212,-81.49646,0.0,360.0
755,367691290,2019-09-08T01:48:32,31.1421,-81.49645,0.0,360.0
764,367691290,2019-09-08T01:50:13,31.14211,-81.49643,0.0,360.0
787,367691290,2019-09-08T01:51:23,31.14211,-81.4964,0.0,360.0
803,367691290,2019-09-08T01:52:32,31.14211,-81.49643,0.0,360.0
805,367691290,2019-09-08T01:56:03,31.14211,-81.49643,0.0,360.0
819,367691290,2019-09-08T01:58:03,31.14212,-81.49642,0.0,360.0
833,367691290,2019-09-08T01:59:13,31.14212,-81.49643,0.0,360.0
842,367691290,2019-09-08T02:00:12,31.14212,-81.49644,0.0,360.0
851,367691290,2019-09-08T02:01:23,31.1421,-81.49644,0.0,360.0
859,367691290,2019-09-08T02:02:32,31.14212,-81.49644,0.0,360.0
862,367691290,2019-09-08T02:03:42,31.14212,-81.49642,0.0,360.0
873,367691290,2019-09-08T02:04:52,31.14212,-81.49644,0.0,360.0
886,367691290,2019-09-08T02:06:02,31.14211,-81.49642,0.0,360.0
899,367691290,2019-09-08T02:07:12,31.14212,-81.49644,0.0,360.0
906,367691290,2019-09-08T02:08:22,31.14213,-81.49644,0.0,360.0
912,367691290,2019-09-08T02:09:43,31.14212,-81.49645,0.0,360.0
927,367691290,2019-09-08T02:11:02,31.14212,-81.49641,0.0,360.0
929,367691290,2019-09-08T02:12:33,31.14213,-81.49644,0.0,360.0
941,367691290,2019-09-08T02:13:43,31.14213,-81.49641,0.0,360.0
960,367691290,2019-09-08T02:14:52,31.1421,-81.49644,0.0,360.0
963,367691290,2019-09-08T02:16:33,31.14211,-81.49644,0.0,360.0
980,367691290,2019-09-08T02:17:42,31.14212,-81.49644,0.0,360.0
991,367691290,2019-09-08T02:18:52,31.14211,-81.49645,0.0,360.0
995,367691290,2019-09-08T02:20:02,31.14211,-81.49645,0.0,360.0
1004,367691290,2019-09-08T02:21:13,31.14211,-81.49645,0.0,360.0
1006,367691290,2019-09-08T02:22:22,31.14209,-81.49645,0.0,360.0
1021,367691290,2019-09-08T02:23:31,31.1421,-81.49646,0.0,360.0
1026,367691290,2019-09-08T02:24:32,31.14211,-81.49645,0.0,360.0
