BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 09:30:26,183,4525,338102861,31.13015,-81.39902,17.1,40.2,0.7637960286346421,0.6454576877239506
2019-09-08 09:31:32,184,4531,338102861,31.13268,-81.39693,5.1,10.5,0.9832549075639546,0.18223552549214747
2019-09-08 09:32:38,185,4538,338102861,31.1332,-81.39692,0.2,346.9,0.9739759672790516,-0.22665130743685527
2019-09-08 09:33:42,186,4555,338102861,31.13318,-81.39696,1.8,306.4,0.5934188866037009,-0.8048937973559145
2019-09-08 09:36:16,188,4582,338102861,31.13377,-81.40643,15.1,280.7,0.18566661538557694,-0.9826127965436152
2019-09-08 09:37:18,189,4604,338102861,31.13622,-81.41476,28.8,297.1,0.45554490723351604,-0.8902128046111263
2019-09-08 09:38:20,190,4610,338102861,31.14346,-81.41922,29.8,353.1,0.9927573419294455,-0.12013683883464696
2019-09-08 09:39:24,191,4621,338102861,31.15226,-81.41996,30.1,6.2,0.9941509639723154,0.10799935570602284
