,MMSI,BaseDateTime,LAT,LON,SOG,COG
2249,538004697,2019-09-08T05:25:12,31.09832,-81.33036,13.8,303.6
2261,538004697,2019-09-08T05:27:02,31.10225,-81.3373,14.0,303.1
2270,538004697,2019-09-08T05:28:14,31.10484,-81.34186,14.1,303.3
2290,538004697,2019-09-08T05:29:50,31.10831,-81.34796,14.2,303.9
2294,538004697,2019-09-08T05:30:56,31.11075,-81.35214,14.3,304.3
2302,538004697,2019-09-08T05:32:02,31.11319,-81.35626,14.4,304.6
2316,538004697,2019-09-08T05:33:56,31.1175,-81.36374,14.8,303.2
2326,538004697,2019-09-08T05:35:44,31.12171,-81.37118,15.3,303.4
2335,538004697,2019-09-08T05:36:50,31.12429,-81.37577,15.6,302.9
2354,538004697,2019-09-08T05:39:50,31.12934,-81.38991,15.7,285.2
2367,538004697,2019-09-08T05:38:38,31.1279,-81.38402,16.0,289.5
2374,538004697,2019-09-08T05:40:56,31.1305,-81.39525,15.3,283.4
2381,538004697,2019-09-08T05:42:50,31.13161,-81.40394,13.6,270.7
2404,538004697,2019-09-08T05:43:52,31.13065,-81.40791,11.5,243.3
2409,538004697,2019-09-08T05:46:08,31.12579,-81.41301,10.8,218.8
2415,538004697,2019-09-08T05:47:14,31.12315,-81.41557,11.5,221.1
2428,538004697,2019-09-08T05:48:25,31.12019,-81.41858,12.2,220.5
2430,538004697,2019-09-08T05:49:44,31.11672,-81.4218,11.9,217.5
2446,538004697,2019-09-08T05:51:15,31.11276,-81.42529,11.7,216.6
2463,538004697,2019-09-08T05:52:25,31.11007,-81.42828,11.3,230.6
2464,538004697,2019-09-08T05:53:44,31.10843,-81.43242,10.6,251.9
2470,538004697,2019-09-08T05:55:15,31.10726,-81.43743,10.7,254.9
2477,538004697,2019-09-08T05:56:25,31.10633,-81.4413,10.6,254.0
2493,538004697,2019-09-08T05:58:34,31.10477,-81.44847,10.7,256.7
2502,538004697,2019-09-08T05:59:51,31.10473,-81.45274,10.1,280.8
2525,538004697,2019-09-08T06:00:01,31.10486,-81.45326,10.0,284.2
2541,538004697,2019-09-08T06:01:05,31.10595,-81.4564,9.8,293.7
2545,538004697,2019-09-08T06:02:14,31.10722,-81.45973,9.7,293.0
2562,538004697,2019-09-08T06:03:34,31.1086,-81.46352,9.6,292.9
2579,538004697,2019-09-08T06:04:43,31.10979,-81.46682,9.6,292.8
2592,538004697,2019-09-08T06:05:54,31.11103,-81.47024,9.6,293.3
2605,538004697,2019-09-08T06:07:05,31.11226,-81.47364,9.6,292.7
2624,538004697,2019-09-08T06:09:24,31.11459,-81.48006,8.9,292.0
2640,538004697,2019-09-08T06:10:33,31.11566,-81.48307,8.5,292.9
2651,538004697,2019-09-08T06:08:14,31.11346,-81.47693,9.5,292.8
2656,538004697,2019-09-08T06:12:14,31.11721,-81.4872,8.1,294.3
2676,538004697,2019-09-08T06:13:25,31.11826,-81.48999,7.9,292.5
2700,538004697,2019-09-08T06:15:25,31.11989,-81.49457,7.5,291.2
2710,538004697,2019-09-08T06:18:14,31.12194,-81.50035,6.3,293.4
2725,538004697,2019-09-08T06:19:45,31.12293,-81.503,5.8,292.1
2734,538004697,2019-09-08T06:16:55,31.12102,-81.49781,6.9,292.7
2748,538004697,2019-09-08T06:21:14,31.12382,-81.50546,5.2,293.0
2766,538004697,2019-09-08T06:22:45,31.12465,-81.50772,4.8,293.1
2790,538004697,2019-09-08T06:26:14,31.12638,-81.51232,4.2,293.1
2793,538004697,2019-09-08T06:24:45,31.12567,-81.51045,4.4,293.7
2801,538004697,2019-09-08T06:27:55,31.12714,-81.51423,3.9,295.3
2818,538004697,2019-09-08T06:30:14,31.12819,-81.51664,3.0,299.9
2841,538004697,2019-09-08T06:32:13,31.12869,-81.5172,0.4,57.6
2863,538004697,2019-09-08T06:33:35,31.12871,-81.51696,0.4,87.7
2868,538004697,2019-09-08T06:34:45,31.12875,-81.51682,0.4,57.3
2878,538004697,2019-09-08T06:36:13,31.12881,-81.51665,0.4,98.5
2901,538004697,2019-09-08T06:38:05,31.12868,-81.51651,0.3,166.0
2918,538004697,2019-09-08T06:39:54,31.12854,-81.51655,0.3,216.1
2933,538004697,2019-09-08T06:41:45,31.12839,-81.51677,0.6,236.9
2946,538004697,2019-09-08T06:42:54,31.1283,-81.51706,0.9,244.2
2951,538004697,2019-09-08T06:44:03,31.1282,-81.51745,1.1,259.0
2973,538004697,2019-09-08T06:45:24,31.12825,-81.5179,1.0,290.3
2976,538004697,2019-09-08T06:46:45,31.12841,-81.51821,0.9,302.1
3025,538004697,2019-09-08T06:52:51,31.12876,-81.51809,0.3,80.0
3060,538004697,2019-09-08T06:55:51,31.12877,-81.51795,0.1,151.2
3080,538004697,2019-09-08T06:58:51,31.12878,-81.51804,0.2,293.3
3121,538004697,2019-09-08T07:01:51,31.12883,-81.51812,0.2,314.0
3139,538004697,2019-09-08T07:04:51,31.12888,-81.51825,0.2,279.5
3185,538004697,2019-09-08T07:07:51,31.1288,-81.5183,0.1,179.3
3206,538004697,2019-09-08T07:10:51,31.12873,-81.5183,0.1,163.1
3238,538004697,2019-09-08T07:13:51,31.12871,-81.51832,0.0,166.9
3265,538004697,2019-09-08T07:16:51,31.12872,-81.51837,0.0,266.5
3296,538004697,2019-09-08T07:19:51,31.12873,-81.51837,0.0,266.5
3331,538004697,2019-09-08T07:22:51,31.12871,-81.51837,0.1,133.1
3342,538004697,2019-09-08T07:25:51,31.12868,-81.51834,0.0,132.9
3390,538004697,2019-09-08T07:28:51,31.12864,-81.51834,0.1,259.2
3425,538004697,2019-09-08T07:34:51,31.12865,-81.51839,0.0,165.2
3450,538004697,2019-09-08T07:31:51,31.12867,-81.51839,0.0,255.5
3467,538004697,2019-09-08T07:37:51,31.12865,-81.51831,0.1,80.2
3508,538004697,2019-09-08T07:40:51,31.1287,-81.51828,0.1,28.0
3537,538004697,2019-09-08T07:43:51,31.1288,-81.51822,0.1,20.1
3545,538004697,2019-09-08T07:46:51,31.12882,-81.51821,0.0,30.6
3586,538004697,2019-09-08T07:49:51,31.12884,-81.51817,0.1,188.0
3609,538004697,2019-09-08T07:55:51,31.12876,-81.51826,0.1,258.4
3656,538004697,2019-09-08T07:58:51,31.12879,-81.51831,0.0,263.0
3685,538004697,2019-09-08T08:01:51,31.1288,-81.51828,0.0,263.0
3721,538004697,2019-09-08T08:04:51,31.1288,-81.51829,0.0,263.0
3754,538004697,2019-09-08T08:07:51,31.12878,-81.51829,0.0,263.0
3788,538004697,2019-09-08T08:10:51,31.12876,-81.5183,0.0,263.0
3808,538004697,2019-09-08T08:13:51,31.12875,-81.51829,0.1,75.9
3843,538004697,2019-09-08T08:16:51,31.1288,-81.5182,0.1,55.6
3872,538004697,2019-09-08T08:19:51,31.12884,-81.51813,0.0,80.7
3897,538004697,2019-09-08T08:22:51,31.12883,-81.51814,0.1,197.0
3951,538004697,2019-09-08T08:28:51,31.12876,-81.51827,0.1,251.3
3970,538004697,2019-09-08T08:25:51,31.1288,-81.51819,0.1,240.4
4006,538004697,2019-09-08T08:31:51,31.12872,-81.51833,0.0,241.5
4009,538004697,2019-09-08T08:34:51,31.1287,-81.51832,0.1,112.4
4054,538004697,2019-09-08T08:40:51,31.12878,-81.51814,0.1,63.7
4060,538004697,2019-09-08T08:37:51,31.12872,-81.51824,0.1,85.9
4112,538004697,2019-09-08T08:43:51,31.12877,-81.51816,0.0,38.7
4144,538004697,2019-09-08T08:46:51,31.12883,-81.51812,0.0,41.3
4163,538004697,2019-09-08T08:49:51,31.12884,-81.51813,0.0,41.3
4180,538004697,2019-09-08T08:52:51,31.12884,-81.51814,0.0,41.3
4208,538004697,2019-09-08T08:58:51,31.12881,-81.5182,0.0,154.7
4254,538004697,2019-09-08T09:01:51,31.12878,-81.51826,0.1,229.4
4292,538004697,2019-09-08T09:04:51,31.12877,-81.51828,0.1,213.9
4317,538004697,2019-09-08T09:07:51,31.12873,-81.51829,0.0,256.5
4356,538004697,2019-09-08T09:10:51,31.1287,-81.51827,0.1,141.0
4394,538004697,2019-09-08T09:13:51,31.1287,-81.51823,0.1,103.4
4412,538004697,2019-09-08T09:16:51,31.12872,-81.51818,0.1,78.7
4443,538004697,2019-09-08T09:19:51,31.12877,-81.51812,0.1,66.3
4470,538004697,2019-09-08T09:22:51,31.12882,-81.5181,0.0,69.9
4521,538004697,2019-09-08T09:25:51,31.12881,-81.51811,0.1,188.4
4528,538004697,2019-09-08T09:28:51,31.12881,-81.5181,0.1,129.3
4548,538004697,2019-09-08T09:31:51,31.12881,-81.51802,0.1,103.1
4578,538004697,2019-09-08T09:34:51,31.1288,-81.518,0.0,95.8
4592,538004697,2019-09-08T09:37:51,31.12878,-81.518,0.0,159.3
4636,538004697,2019-09-08T09:40:51,31.12879,-81.51799,0.0,143.3
4658,538004697,2019-09-08T09:43:51,31.12881,-81.51798,0.1,11.6
4676,538004697,2019-09-08T09:46:51,31.12883,-81.51798,0.0,5.8
4690,538004697,2019-09-08T09:49:51,31.12877,-81.51798,0.1,148.8
4728,538004697,2019-09-08T09:55:51,31.12879,-81.51787,0.1,135.8
4775,538004697,2019-09-08T09:58:51,31.12871,-81.51788,0.1,157.8
4806,538004697,2019-09-08T10:01:51,31.1287,-81.51787,0.1,145.3
4858,538004697,2019-09-08T10:04:51,31.12877,-81.51787,0.1,346.8
4859,538004697,2019-09-08T10:07:51,31.12878,-81.51785,0.1,17.4
4879,538004697,2019-09-08T10:10:51,31.1288,-81.5178,0.2,144.3
4918,538004697,2019-09-08T10:13:51,31.12876,-81.51776,0.2,149.7
4949,538004697,2019-09-08T10:16:51,31.12865,-81.51771,0.2,151.3
4967,538004697,2019-09-08T10:19:51,31.12855,-81.51763,0.2,155.0
4995,538004697,2019-09-08T10:22:51,31.12845,-81.51757,0.2,160.2
5009,538004697,2019-09-08T10:25:51,31.12832,-81.51754,0.2,174.2
5038,538004697,2019-09-08T10:28:51,31.12818,-81.51749,0.2,174.8
5054,538004697,2019-09-08T10:31:51,31.1281,-81.51751,0.1,163.1
5074,538004697,2019-09-08T10:34:51,31.12804,-81.51749,0.0,164.7
5111,538004697,2019-09-08T10:37:51,31.12804,-81.5175,0.0,164.7
5120,538004697,2019-09-08T10:40:51,31.12801,-81.51749,0.1,179.6
5163,538004697,2019-09-08T10:43:51,31.12801,-81.51749,0.0,192.3
5180,538004697,2019-09-08T10:46:51,31.128,-81.51746,0.1,108.1
5196,538004697,2019-09-08T10:49:51,31.12804,-81.51748,0.0,109.8
5220,538004697,2019-09-08T10:52:51,31.12802,-81.51746,0.0,144.0
5285,538004697,2019-09-08T10:58:51,31.12801,-81.51749,0.0,144.0
5298,538004697,2019-09-08T11:01:51,31.12802,-81.51749,0.0,144.0
5325,538004697,2019-09-08T11:04:51,31.12802,-81.51746,0.0,144.0
5355,538004697,2019-09-08T11:07:51,31.12801,-81.51747,0.0,144.0
5381,538004697,2019-09-08T11:10:51,31.12803,-81.51747,0.0,144.0
5405,538004697,2019-09-08T11:13:51,31.12797,-81.51748,0.1,169.5
