,MMSI,BaseDateTime,LAT,LON,SOG,COG
2109,538007762,2019-09-08T05:03:43,31.12883,-81.5188,9.3,112.5
2116,538007762,2019-09-08T05:05:02,31.12733,-81.51483,10.6,114.2
2123,538007762,2019-09-08T05:06:03,31.12597,-81.51156,11.1,115.4
2129,538007762,2019-09-08T05:07:12,31.12453,-81.50771,11.4,114.0
2133,538007762,2019-09-08T05:08:33,31.12283,-81.50303,11.5,112.8
2144,538007762,2019-09-08T05:09:43,31.12142,-81.49895,11.7,112.4
2152,538007762,2019-09-08T05:10:52,31.11995,-81.49497,11.5,113.4
2162,538007762,2019-09-08T05:12:04,31.11849,-81.49087,11.8,112.5
2164,538007762,2019-09-08T05:13:13,31.11694,-81.48667,12.1,114.4
2181,538007762,2019-09-08T05:14:23,31.11536,-81.48255,11.6,114.5
2188,538007762,2019-09-08T05:16:23,31.11277,-81.47548,11.9,114.2
2191,538007762,2019-09-08T05:17:53,31.11086,-81.47009,12.1,113.0
2208,538007762,2019-09-08T05:19:03,31.10934,-81.46582,12.1,112.6
2218,538007762,2019-09-08T05:20:22,31.10764,-81.46114,11.8,112.5
2235,538007762,2019-09-08T05:22:47,31.10479,-81.45255,11.4,100.4
2239,538007762,2019-09-08T05:23:52,31.10474,-81.44856,11.3,81.3
2247,538007762,2019-09-08T05:21:42,31.10591,-81.4564,11.8,113.9
2248,538007762,2019-09-08T05:25:03,31.10575,-81.44437,11.4,75.3
2253,538007762,2019-09-08T05:26:12,31.10667,-81.44022,11.5,75.2
2268,538007762,2019-09-08T05:28:02,31.10812,-81.4335,12.0,75.4
2289,538007762,2019-09-08T05:29:42,31.11069,-81.42791,11.8,48.7
2295,538007762,2019-09-08T05:31:00,31.11371,-81.42444,11.6,35.7
2309,538007762,2019-09-08T05:33:02,31.11912,-81.41989,11.8,36.2
2321,538007762,2019-09-08T05:35:10,31.12495,-81.4147,12.3,38.7
2329,538007762,2019-09-08T05:36:13,31.12767,-81.41186,12.7,42.6
2339,538007762,2019-09-08T05:37:20,31.12985,-81.40807,12.3,71.6
2347,538007762,2019-09-08T05:39:02,31.12854,-81.40394,6.3,134.3
2372,538007762,2019-09-08T05:40:13,31.12749,-81.4031,0.6,199.3
2377,538007762,2019-09-08T05:41:24,31.12749,-81.4031,0.0,199.7
2383,538007762,2019-09-08T05:43:03,31.12749,-81.4031,0.0,199.7
2394,538007762,2019-09-08T05:45:13,31.1275,-81.40308,0.0,199.7
2408,538007762,2019-09-08T05:46:23,31.12749,-81.40309,0.0,199.7
2421,538007762,2019-09-08T05:48:23,31.12751,-81.40308,0.0,199.7
2437,538007762,2019-09-08T05:50:13,31.12746,-81.40313,0.0,199.7
2460,538007762,2019-09-08T05:52:43,31.12754,-81.40309,0.0,199.7
2468,538007762,2019-09-08T05:54:14,31.1275,-81.4031,0.0,199.7
2473,538007762,2019-09-08T05:55:43,31.1275,-81.40309,0.0,199.7
2497,538007762,2019-09-08T05:58:33,31.12751,-81.40311,0.0,199.7
2505,538007762,2019-09-08T05:59:43,31.1275,-81.40309,0.0,199.7
2514,538007762,2019-09-08T06:00:03,31.1275,-81.40308,0.0,199.7
2553,538007762,2019-09-08T06:01:22,31.12753,-81.4031,0.0,199.7
2555,538007762,2019-09-08T06:02:33,31.1275,-81.40309,0.0,199.7
2567,538007762,2019-09-08T06:03:42,31.1275,-81.40312,0.0,199.7
2582,538007762,2019-09-08T06:04:53,31.12749,-81.40309,0.0,199.7
