,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,7,367753660,2019-09-07 00:00:31,31.15611,-81.49924,0.0,226.4
1,37,367753660,2019-09-07 00:03:29,31.15611,-81.49923,0.0,226.4
2,52,367753660,2019-09-07 00:06:29,31.15612,-81.49924,0.0,226.4
3,83,367753660,2019-09-07 00:09:31,31.1561,-81.49923,0.0,226.4
4,125,367753660,2019-09-07 00:15:29,31.15608,-81.49919,0.0,226.4
5,141,367753660,2019-09-07 00:18:29,31.15609,-81.49923,0.0,226.4
6,172,367753660,2019-09-07 00:21:28,31.1561,-81.49925,0.0,226.4
7,221,367753660,2019-09-07 00:27:29,31.15606,-81.49923,0.0,226.4
8,239,367753660,2019-09-07 00:30:29,31.1561,-81.49925,0.0,226.4
9,259,367753660,2019-09-07 00:33:29,31.15611,-81.49923,0.0,226.4
10,274,367753660,2019-09-07 00:36:28,31.15611,-81.49922,0.0,226.4
11,300,367753660,2019-09-07 00:39:30,31.1561,-81.49923,0.0,226.4
12,317,367753660,2019-09-07 00:42:29,31.15612,-81.49923,0.0,226.4
13,367,367753660,2019-09-07 00:45:29,31.1561,-81.49923,0.0,226.4
14,383,367753660,2019-09-07 00:54:30,31.15609,-81.49921,0.0,226.4
15,414,367753660,2019-09-07 00:57:29,31.15615,-81.49922,0.0,226.4
16,465,367753660,2019-09-07 01:03:29,31.15609,-81.49919,0.0,226.4
17,492,367753660,2019-09-07 01:06:29,31.1561,-81.49923,0.0,226.4
18,516,367753660,2019-09-07 01:09:30,31.1561,-81.49921,0.0,226.4
19,551,367753660,2019-09-07 01:12:29,31.1561,-81.49923,0.0,226.4
20,575,367753660,2019-09-07 01:15:29,31.15611,-81.49924,0.0,226.4
21,607,367753660,2019-09-07 01:18:29,31.15608,-81.49926,0.0,226.4
22,629,367753660,2019-09-07 01:21:29,31.15608,-81.49924,0.0,226.4
24,685,367753660,2019-09-07 01:24:30,31.15608,-81.49924,0.0,226.4
23,676,367753660,2019-09-07 01:27:30,31.1561,-81.49925,0.0,226.4
25,701,367753660,2019-09-07 01:30:31,31.1561,-81.49923,0.0,226.4
27,727,367753660,2019-09-07 01:33:34,31.15609,-81.49927,0.0,226.4
26,726,367753660,2019-09-07 01:36:29,31.15608,-81.49926,0.0,226.4
28,765,367753660,2019-09-07 01:39:30,31.1561,-81.49924,0.0,226.4
29,802,367753660,2019-09-07 01:42:30,31.15609,-81.49922,0.0,226.4
30,838,367753660,2019-09-07 01:45:29,31.15608,-81.49922,0.0,226.4
31,842,367753660,2019-09-07 01:48:29,31.15608,-81.49923,0.0,226.4
32,873,367753660,2019-09-07 01:54:29,31.1561,-81.49923,0.0,226.4
33,892,367753660,2019-09-07 01:57:29,31.15612,-81.49923,0.0,226.4
34,939,367753660,2019-09-07 02:00:29,31.1561,-81.49923,0.0,226.4
35,966,367753660,2019-09-07 02:03:29,31.15609,-81.49923,0.0,226.4
