,MMSI,BaseDateTime,LAT,LON,SOG,COG
12,367157730,2019-09-07T00:01:20,31.15825,-81.49931,0.0,71.3
36,367157730,2019-09-07T00:04:19,31.15826,-81.49931,0.0,71.3
61,367157730,2019-09-07T00:07:19,31.15825,-81.4993,0.0,71.3
101,367157730,2019-09-07T00:10:22,31.15824,-81.49931,0.0,71.3
106,367157730,2019-09-07T00:13:19,31.15824,-81.49931,0.0,71.3
126,367157730,2019-09-07T00:16:19,31.15824,-81.4993,0.0,71.3
154,367157730,2019-09-07T00:19:19,31.15825,-81.49931,0.0,71.3
181,367157730,2019-09-07T00:22:19,31.15826,-81.4993,0.0,71.3
200,367157730,2019-09-07T00:25:19,31.15826,-81.4993,0.0,71.3
219,367157730,2019-09-07T00:28:18,31.15826,-81.4993,0.0,71.3
230,367157730,2019-09-07T00:31:19,31.15826,-81.49931,0.0,71.3
260,367157730,2019-09-07T00:34:19,31.15826,-81.49931,0.0,71.3
267,367157730,2019-09-07T00:37:19,31.15826,-81.4993,0.0,71.3
307,367157730,2019-09-07T00:40:19,31.15825,-81.4993,0.0,71.3
325,367157730,2019-09-07T00:43:19,31.15826,-81.4993,0.0,71.3
344,367157730,2019-09-07T00:46:21,31.15825,-81.49931,0.0,71.3
361,367157730,2019-09-07T00:49:19,31.15824,-81.4993,0.0,71.3
392,367157730,2019-09-07T00:52:19,31.15826,-81.4993,0.0,71.3
407,367157730,2019-09-07T00:55:20,31.15826,-81.49929,0.0,71.3
420,367157730,2019-09-07T00:58:19,31.15826,-81.4993,0.0,71.3
448,367157730,2019-09-07T01:01:19,31.15827,-81.49929,0.0,71.3
473,367157730,2019-09-07T01:04:21,31.15826,-81.4993,0.0,71.3
493,367157730,2019-09-07T01:07:22,31.15826,-81.4993,0.0,71.3
529,367157730,2019-09-07T01:10:20,31.15825,-81.49929,0.0,71.3
556,367157730,2019-09-07T01:13:19,31.15825,-81.4993,0.0,71.3
579,367157730,2019-09-07T01:16:19,31.15825,-81.49931,0.0,71.3
605,367157730,2019-09-07T01:19:19,31.15826,-81.4993,0.0,71.3
636,367157730,2019-09-07T01:22:19,31.15825,-81.4993,0.0,71.3
646,367157730,2019-09-07T01:25:19,31.15826,-81.49931,0.0,71.3
680,367157730,2019-09-07T01:28:19,31.15825,-81.49931,0.0,71.3
707,367157730,2019-09-07T01:31:21,31.15826,-81.49929,0.0,71.3
731,367157730,2019-09-07T01:34:19,31.15826,-81.49929,0.0,71.3
755,367157730,2019-09-07T01:37:19,31.15826,-81.4993,0.0,71.3
791,367157730,2019-09-07T01:40:20,31.15825,-81.49929,0.0,71.3
815,367157730,2019-09-07T01:43:19,31.15825,-81.49929,0.0,71.3
836,367157730,2019-09-07T01:46:20,31.15825,-81.4993,0.0,71.3
856,367157730,2019-09-07T01:49:21,31.15825,-81.49931,0.0,71.3
874,367157730,2019-09-07T01:52:19,31.15825,-81.49929,0.0,71.3
903,367157730,2019-09-07T01:55:21,31.15825,-81.49929,0.0,71.3
925,367157730,2019-09-07T01:58:20,31.15825,-81.4993,0.0,71.3
949,367157730,2019-09-07T02:01:20,31.15824,-81.49929,0.0,71.3
999,367157730,2019-09-07T02:04:21,31.15825,-81.49929,0.0,71.3
1028,367157730,2019-09-07T02:07:19,31.15825,-81.49931,0.0,71.3
1062,367157730,2019-09-07T02:13:19,31.15825,-81.49929,0.0,71.3
1108,367157730,2019-09-07T02:19:19,31.15826,-81.4993,0.0,71.3
1115,367157730,2019-09-07T02:16:19,31.15825,-81.49927,0.0,71.3
1172,367157730,2019-09-07T02:25:19,31.15824,-81.49931,0.0,71.3
1194,367157730,2019-09-07T02:28:19,31.15826,-81.49929,0.0,71.3
1220,367157730,2019-09-07T02:31:19,31.15826,-81.49929,0.0,71.3
1274,367157730,2019-09-07T02:37:20,31.15824,-81.4993,0.0,71.3
1284,367157730,2019-09-07T02:40:19,31.15826,-81.49929,0.0,71.3
1307,367157730,2019-09-07T02:43:20,31.15826,-81.49929,0.0,71.3
1350,367157730,2019-09-07T02:46:19,31.15826,-81.49931,0.0,71.3
1405,367157730,2019-09-07T02:52:19,31.15826,-81.49929,0.0,71.3
1426,367157730,2019-09-07T02:55:19,31.15827,-81.4993,0.0,71.3
1473,367157730,2019-09-07T02:58:18,31.15826,-81.49931,0.0,71.3
1526,367157730,2019-09-07T03:07:20,31.15826,-81.4993,0.0,71.3
1556,367157730,2019-09-07T03:10:19,31.15825,-81.49931,0.0,71.3
1611,367157730,2019-09-07T03:13:18,31.15827,-81.49931,0.0,71.3
1615,367157730,2019-09-07T03:16:20,31.15826,-81.49931,0.0,71.3
1640,367157730,2019-09-07T03:19:19,31.15827,-81.49929,0.0,71.3
1682,367157730,2019-09-07T03:22:19,31.15825,-81.4993,0.0,71.3
1695,367157730,2019-09-07T03:25:21,31.15826,-81.49931,0.0,71.3
1716,367157730,2019-09-07T03:28:19,31.15826,-81.49931,0.0,71.3
1722,367157730,2019-09-07T03:31:19,31.15827,-81.49931,0.0,71.3
1763,367157730,2019-09-07T03:37:19,31.15826,-81.4993,0.0,71.3
1778,367157730,2019-09-07T03:40:19,31.15826,-81.49929,0.0,71.3
1800,367157730,2019-09-07T03:43:22,31.15826,-81.4993,0.0,71.3
1816,367157730,2019-09-07T03:46:20,31.15826,-81.49931,0.0,71.3
1819,367157730,2019-09-07T03:49:19,31.15826,-81.4993,0.0,71.3
1851,367157730,2019-09-07T03:52:19,31.15828,-81.49929,0.0,71.3
1874,367157730,2019-09-07T03:55:19,31.15827,-81.49929,0.0,71.3
1890,367157730,2019-09-07T03:58:19,31.15827,-81.49931,0.0,71.3
1900,367157730,2019-09-07T04:01:20,31.15825,-81.49929,0.0,71.3
1923,367157730,2019-09-07T04:04:19,31.15825,-81.4993,0.0,71.3
1947,367157730,2019-09-07T04:07:19,31.15825,-81.4993,0.0,71.3
1974,367157730,2019-09-07T04:10:20,31.15827,-81.4993,0.0,71.3
1994,367157730,2019-09-07T04:13:19,31.15825,-81.49929,0.0,71.3
2032,367157730,2019-09-07T04:16:20,31.15827,-81.4993,0.0,71.3
2079,367157730,2019-09-07T04:19:19,31.15826,-81.4993,0.0,71.3
2084,367157730,2019-09-07T04:22:20,31.15826,-81.49931,0.0,71.3
2108,367157730,2019-09-07T04:25:18,31.15825,-81.49929,0.0,71.3
2129,367157730,2019-09-07T04:28:19,31.15826,-81.49931,0.0,71.3
2148,367157730,2019-09-07T04:31:19,31.15825,-81.4993,0.0,71.3
2165,367157730,2019-09-07T04:34:19,31.15826,-81.4993,0.0,71.3
2221,367157730,2019-09-07T04:40:19,31.15826,-81.49931,0.0,71.3
2224,367157730,2019-09-07T04:43:20,31.15827,-81.49931,0.0,71.3
2255,367157730,2019-09-07T04:46:20,31.15826,-81.4993,0.0,71.3
2276,367157730,2019-09-07T04:49:19,31.15826,-81.4993,0.0,71.3
2292,367157730,2019-09-07T04:52:21,31.15827,-81.49933,0.0,71.3
2322,367157730,2019-09-07T04:58:19,31.15826,-81.49929,0.0,71.3
2347,367157730,2019-09-07T05:01:19,31.15826,-81.49929,0.0,71.3
2376,367157730,2019-09-07T05:04:19,31.15826,-81.49931,0.0,71.3
2385,367157730,2019-09-07T05:07:20,31.15826,-81.49931,0.0,71.3
2408,367157730,2019-09-07T05:10:19,31.15825,-81.49931,0.0,71.3
2431,367157730,2019-09-07T05:13:19,31.15826,-81.49927,0.0,71.3
2448,367157730,2019-09-07T05:16:19,31.15826,-81.49931,0.0,71.3
2467,367157730,2019-09-07T05:19:19,31.15826,-81.4993,0.0,71.3
2500,367157730,2019-09-07T05:25:19,31.15824,-81.4993,0.0,71.3
2502,367157730,2019-09-07T05:22:19,31.15827,-81.49931,0.0,71.3
2528,367157730,2019-09-07T05:28:20,31.15826,-81.4993,0.0,71.3
2548,367157730,2019-09-07T05:31:19,31.15825,-81.49929,0.0,71.3
2577,367157730,2019-09-07T05:34:21,31.15825,-81.49929,0.0,71.3
2596,367157730,2019-09-07T05:37:19,31.15826,-81.4993,0.0,71.3
2616,367157730,2019-09-07T05:40:19,31.15825,-81.4993,0.0,71.3
2638,367157730,2019-09-07T05:43:20,31.15825,-81.49931,0.0,71.3
2668,367157730,2019-09-07T05:49:19,31.15826,-81.49931,0.0,71.3
2675,367157730,2019-09-07T05:46:20,31.15826,-81.4993,0.0,71.3
2703,367157730,2019-09-07T05:52:19,31.15825,-81.4993,0.0,71.3
2752,367157730,2019-09-07T06:01:19,31.15825,-81.49931,0.0,71.3
2791,367157730,2019-09-07T06:07:21,31.15826,-81.4993,0.0,71.3
2807,367157730,2019-09-07T06:10:20,31.15826,-81.49933,0.0,71.3
2837,367157730,2019-09-07T06:13:20,31.15824,-81.4993,0.0,71.3
2856,367157730,2019-09-07T06:16:20,31.15827,-81.49929,0.0,71.3
2878,367157730,2019-09-07T06:19:20,31.15826,-81.49931,0.0,71.3
2890,367157730,2019-09-07T06:22:19,31.15826,-81.4993,0.0,71.3
2921,367157730,2019-09-07T06:25:19,31.15827,-81.49931,0.0,71.3
2931,367157730,2019-09-07T06:28:21,31.15825,-81.49931,0.0,71.3
2957,367157730,2019-09-07T06:31:21,31.15826,-81.49931,0.0,71.3
3010,367157730,2019-09-07T06:34:19,31.15826,-81.49931,0.0,71.3
3019,367157730,2019-09-07T06:40:19,31.15827,-81.4993,0.0,71.3
3034,367157730,2019-09-07T06:37:19,31.15826,-81.49931,0.0,71.3
3043,367157730,2019-09-07T06:43:19,31.15825,-81.4993,0.0,71.3
3105,367157730,2019-09-07T06:52:20,31.15826,-81.49931,0.0,71.3
