,MMSI,BaseDateTime,LAT,LON,SOG,COG
27,339759000,2019-09-07T00:02:47,31.15715,-81.49973,0.0,266.0
62,339759000,2019-09-07T00:05:47,31.15716,-81.49972,0.0,260.1
70,339759000,2019-09-07T00:08:47,31.15717,-81.49972,0.0,263.4
97,339759000,2019-09-07T00:11:47,31.15716,-81.49973,0.0,266.6
140,339759000,2019-09-07T00:17:47,31.15717,-81.49973,0.0,272.6
166,339759000,2019-09-07T00:20:47,31.15715,-81.49973,0.0,272.2
191,339759000,2019-09-07T00:23:47,31.15717,-81.49972,0.0,295.1
208,339759000,2019-09-07T00:26:47,31.15717,-81.49972,0.0,311.4
233,339759000,2019-09-07T00:29:47,31.15718,-81.49972,0.0,318.4
252,339759000,2019-09-07T00:32:47,31.15718,-81.49973,0.0,322.1
272,339759000,2019-09-07T00:35:47,31.15718,-81.49973,0.0,326.9
285,339759000,2019-09-07T00:38:47,31.15716,-81.49974,0.0,323.1
334,339759000,2019-09-07T00:44:47,31.15714,-81.49974,0.0,291.0
358,339759000,2019-09-07T00:47:47,31.15717,-81.49973,0.0,271.0
378,339759000,2019-09-07T00:50:47,31.15715,-81.49975,0.0,272.4
411,339759000,2019-09-07T00:59:47,31.15715,-81.49975,0.0,303.0
463,339759000,2019-09-07T01:02:47,31.15715,-81.49974,0.0,308.9
487,339759000,2019-09-07T01:05:47,31.15715,-81.49974,0.0,314.1
511,339759000,2019-09-07T01:08:47,31.15715,-81.49973,0.0,313.1
537,339759000,2019-09-07T01:11:47,31.15716,-81.49974,0.0,314.0
592,339759000,2019-09-07T01:14:47,31.15714,-81.49974,0.0,292.1
622,339759000,2019-09-07T01:20:47,31.15714,-81.49975,0.0,291.5
645,339759000,2019-09-07T01:23:47,31.15713,-81.49979,0.0,284.9
672,339759000,2019-09-07T01:26:47,31.15713,-81.49976,0.0,285.3
695,339759000,2019-09-07T01:29:47,31.15714,-81.49975,0.0,298.1
721,339759000,2019-09-07T01:32:47,31.15714,-81.49975,0.0,305.6
742,339759000,2019-09-07T01:35:47,31.15715,-81.49974,0.0,311.5
751,339759000,2019-09-07T01:38:47,31.15717,-81.49972,0.0,313.0
795,339759000,2019-09-07T01:41:47,31.15716,-81.49972,0.0,311.0
811,339759000,2019-09-07T01:44:47,31.15715,-81.49973,0.0,315.7
844,339759000,2019-09-07T01:47:47,31.15716,-81.49973,0.0,321.5
891,339759000,2019-09-07T01:53:48,31.15716,-81.49975,0.0,326.3
920,339759000,2019-09-07T01:56:47,31.15716,-81.49973,0.0,328.5
931,339759000,2019-09-07T01:59:47,31.15716,-81.49976,0.0,330.5
960,339759000,2019-09-07T02:02:47,31.15717,-81.49973,0.0,332.2
985,339759000,2019-09-07T02:05:47,31.15717,-81.49974,0.0,332.7
1019,339759000,2019-09-07T02:08:47,31.15715,-81.49975,0.0,325.6
1063,339759000,2019-09-07T02:11:47,31.15715,-81.49973,0.0,320.4
1100,339759000,2019-09-07T02:17:47,31.15716,-81.49974,0.0,302.3
1111,339759000,2019-09-07T02:14:48,31.15714,-81.49977,0.0,308.1
1137,339759000,2019-09-07T02:20:47,31.15716,-81.49973,0.0,297.1
1160,339759000,2019-09-07T02:23:47,31.15717,-81.49969,0.0,300.1
1189,339759000,2019-09-07T02:29:47,31.15716,-81.49974,0.0,303.9
1199,339759000,2019-09-07T02:26:47,31.15714,-81.49975,0.0,307.9
1216,339759000,2019-09-07T02:32:47,31.15716,-81.49972,0.0,303.5
1258,339759000,2019-09-07T02:35:47,31.15716,-81.4997,0.0,310.3
1279,339759000,2019-09-07T02:38:48,31.15717,-81.49972,0.0,305.1
1314,339759000,2019-09-07T02:41:47,31.15717,-81.49975,0.0,298.7
1320,339759000,2019-09-07T02:44:47,31.15717,-81.49972,0.0,308.9
1354,339759000,2019-09-07T02:47:47,31.15717,-81.49973,0.0,313.9
1372,339759000,2019-09-07T02:50:47,31.15716,-81.49973,0.0,313.8
1395,339759000,2019-09-07T02:53:47,31.15717,-81.49972,0.0,292.3
1413,339759000,2019-09-07T02:56:47,31.15716,-81.49972,0.0,293.7
1434,339759000,2019-09-07T02:59:47,31.15717,-81.49972,0.0,290.9
1494,339759000,2019-09-07T03:02:47,31.15716,-81.49973,0.0,283.5
1509,339759000,2019-09-07T03:05:47,31.15716,-81.49974,0.0,276.7
1536,339759000,2019-09-07T03:08:47,31.15715,-81.49973,0.0,280.4
1572,339759000,2019-09-07T03:11:47,31.15716,-81.49973,0.0,298.5
1599,339759000,2019-09-07T03:14:47,31.15715,-81.49972,0.0,316.1
1635,339759000,2019-09-07T03:17:47,31.15716,-81.49974,0.0,278.8
1651,339759000,2019-09-07T03:20:47,31.15717,-81.49974,0.0,253.4
1684,339759000,2019-09-07T03:23:47,31.15717,-81.49971,0.0,240.0
1705,339759000,2019-09-07T03:26:47,31.15716,-81.49973,0.0,250.4
1745,339759000,2019-09-07T03:32:47,31.15715,-81.49976,0.0,244.0
1756,339759000,2019-09-07T03:35:47,31.15715,-81.49974,0.0,239.2
1762,339759000,2019-09-07T03:38:47,31.15714,-81.49974,0.0,243.5
1772,339759000,2019-09-07T03:41:47,31.15715,-81.49975,0.0,241.0
1810,339759000,2019-09-07T03:44:47,31.15714,-81.49973,0.0,244.1
1813,339759000,2019-09-07T03:47:47,31.15715,-81.49973,0.0,246.0
