,MMSI,BaseDateTime,LAT,LON,SOG,COG
1101,367063030,2019-09-07T02:18:18,31.09897,-81.34124,0.0,0.0
1107,367063030,2019-09-07T02:19:28,31.09896,-81.3412,0.0,0.0
1131,367063030,2019-09-07T02:21:49,31.09893,-81.34112,0.0,0.0
1132,367063030,2019-09-07T02:20:38,31.09895,-81.34116,0.0,0.0
1151,367063030,2019-09-07T02:23:08,31.09887,-81.34097,0.0,0.0
1153,367063030,2019-09-07T02:24:49,31.09884,-81.34093,0.0,0.0
1188,367063030,2019-09-07T02:28:59,31.09872,-81.34087,0.0,0.0
1196,367063030,2019-09-07T02:26:59,31.09881,-81.34091,0.0,0.0
1207,367063030,2019-09-07T02:30:58,31.09869,-81.34088,0.0,0.0
1212,367063030,2019-09-07T02:32:08,31.09868,-81.34089,0.0,0.0
1223,367063030,2019-09-07T02:33:28,31.09866,-81.34091,0.0,0.0
1242,367063030,2019-09-07T02:35:58,31.09857,-81.34102,0.0,0.0
1264,367063030,2019-09-07T02:38:08,31.09859,-81.34102,0.0,0.0
1266,367063030,2019-09-07T02:34:38,31.0986,-81.34098,0.0,0.0
1295,367063030,2019-09-07T02:41:08,31.0986,-81.34122,0.0,0.0
1301,367063030,2019-09-07T02:42:29,31.09859,-81.34126,0.0,0.0
1317,367063030,2019-09-07T02:44:08,31.09858,-81.34131,0.0,0.0
1325,367063030,2019-09-07T02:45:29,31.0986,-81.34139,0.0,0.0
1335,367063030,2019-09-07T02:47:29,31.0987,-81.34146,0.0,0.0
1349,367063030,2019-09-07T02:48:58,31.09874,-81.34155,0.0,0.0
1371,367063030,2019-09-07T02:51:48,31.0988,-81.34176,0.0,0.0
1393,367063030,2019-09-07T02:52:58,31.09882,-81.34186,0.0,0.0
1400,367063030,2019-09-07T02:54:48,31.09887,-81.34206,0.0,0.0
1419,367063030,2019-09-07T02:56:59,31.09894,-81.34235,0.4,270.7
1423,367063030,2019-09-07T02:58:08,31.09897,-81.34253,0.6,298.9
1442,367063030,2019-09-07T02:59:59,31.09903,-81.34278,0.5,285.6
1455,367063030,2019-09-07T03:00:08,31.09903,-81.34281,0.5,291.8
1462,367063030,2019-09-07T03:01:19,31.09905,-81.34299,0.0,0.0
1485,367063030,2019-09-07T03:02:28,31.09906,-81.34312,0.5,282.3
1491,367063030,2019-09-07T03:03:38,31.09916,-81.34329,0.7,306.1
1498,367063030,2019-09-07T03:04:59,31.09947,-81.34377,2.0,301.8
1512,367063030,2019-09-07T03:06:07,31.09989,-81.34453,2.8,306.6
1525,367063030,2019-09-07T03:07:18,31.10055,-81.34537,3.2,314.3
1531,367063030,2019-09-07T03:08:28,31.10139,-81.34626,3.6,317.7
1547,367063030,2019-09-07T03:10:58,31.10345,-81.34825,4.0,316.6
1550,367063030,2019-09-07T03:09:38,31.10233,-81.34716,3.9,319.9
1573,367063030,2019-09-07T03:12:18,31.10493,-81.34982,8.1,319.0
1594,367063030,2019-09-07T03:14:28,31.10983,-81.35368,10.5,329.4
1598,367063030,2019-09-07T03:15:38,31.11275,-81.3559,10.7,319.7
1601,367063030,2019-09-07T03:13:19,31.107,-81.35174,10.0,327.5
1619,367063030,2019-09-07T03:17:19,31.11564,-81.3607,11.0,302.3
1625,367063030,2019-09-07T03:18:29,31.11756,-81.36418,11.0,301.5
1641,367063030,2019-09-07T03:20:39,31.1213,-81.37066,11.2,306.5
1658,367063030,2019-09-07T03:21:59,31.12353,-81.37475,11.2,300.3
1677,367063030,2019-09-07T03:23:39,31.12534,-81.38042,11.3,285.9
1690,367063030,2019-09-07T03:24:49,31.12629,-81.3845,11.1,287.6
1697,367063030,2019-09-07T03:25:59,31.12729,-81.38851,10.9,284.5
1703,367063030,2019-09-07T03:28:29,31.12901,-81.39709,10.9,287.2
1723,367063030,2019-09-07T03:29:39,31.12979,-81.40111,10.8,273.3
1731,367063030,2019-09-07T03:31:29,31.12873,-81.40727,10.6,243.2
1736,367063030,2019-09-07T03:34:08,31.12397,-81.41477,11.1,228.7
1753,367063030,2019-09-07T03:37:09,31.11662,-81.42162,11.3,211.4
1764,367063030,2019-09-07T03:39:18,31.11115,-81.42611,11.2,229.2
1783,367063030,2019-09-07T03:42:28,31.10658,-81.43605,11.4,257.2
1793,367063030,2019-09-07T03:41:18,31.10762,-81.43202,11.0,246.4
1811,367063030,2019-09-07T03:46:59,31.10474,-81.45197,10.2,283.9
1812,367063030,2019-09-07T03:43:47,31.10589,-81.44091,11.4,259.3
1818,367063030,2019-09-07T03:48:59,31.10656,-81.45791,8.9,292.0
1832,367063030,2019-09-07T03:50:39,31.10783,-81.46185,7.4,292.9
1838,367063030,2019-09-07T03:51:59,31.10889,-81.46475,7.1,292.6
1844,367063030,2019-09-07T03:53:39,31.10985,-81.46756,4.3,292.1
1863,367063030,2019-09-07T03:54:49,31.11022,-81.46899,3.8,288.5
1870,367063030,2019-09-07T03:56:08,31.11064,-81.47034,3.0,289.1
1873,367063030,2019-09-07T03:57:28,31.11092,-81.47147,2.7,284.1
1878,367063030,2019-09-07T03:59:28,31.11136,-81.47285,2.4,295.0
1895,367063030,2019-09-07T04:00:08,31.11155,-81.47333,2.4,295.5
1904,367063030,2019-09-07T04:01:18,31.11189,-81.47409,2.3,297.1
1913,367063030,2019-09-07T04:02:38,31.11223,-81.47545,5.5,277.4
1922,367063030,2019-09-07T04:03:48,31.11245,-81.47791,6.8,282.1
1930,367063030,2019-09-07T04:04:59,31.11277,-81.48028,6.0,277.2
1938,367063030,2019-09-07T04:06:07,31.11303,-81.48234,5.5,280.2
1948,367063030,2019-09-07T04:07:18,31.11341,-81.48445,6.1,284.5
1954,367063030,2019-09-07T04:08:29,31.11368,-81.4871,6.0,287.8
1972,367063030,2019-09-07T04:09:38,31.1144,-81.48831,3.3,283.7
1973,367063030,2019-09-07T04:10:48,31.11456,-81.48899,0.6,297.1
1987,367063030,2019-09-07T04:12:08,31.11443,-81.48895,0.5,136.5
2004,367063030,2019-09-07T04:13:18,31.11426,-81.48875,0.5,134.6
2018,367063030,2019-09-07T04:14:48,31.1142,-81.48869,0.0,0.0
2021,367063030,2019-09-07T04:15:58,31.1142,-81.48868,0.0,0.0
2037,367063030,2019-09-07T04:17:58,31.11419,-81.48869,0.0,0.0
2052,367063030,2019-09-07T04:19:48,31.11419,-81.48868,0.0,0.0
2097,367063030,2019-09-07T04:25:11,31.1142,-81.48868,0.0,0.0
2128,367063030,2019-09-07T04:28:10,31.1142,-81.48868,0.0,0.0
2153,367063030,2019-09-07T04:31:11,31.1142,-81.48868,0.0,0.0
2174,367063030,2019-09-07T04:34:11,31.1142,-81.48868,0.0,0.0
2204,367063030,2019-09-07T04:37:10,31.1142,-81.48868,0.0,0.0
2220,367063030,2019-09-07T04:40:11,31.1142,-81.48868,0.0,0.0
2256,367063030,2019-09-07T04:46:10,31.1142,-81.48868,0.0,0.0
2277,367063030,2019-09-07T04:49:10,31.1142,-81.48868,0.0,0.0
2291,367063030,2019-09-07T04:52:11,31.1142,-81.48868,0.0,0.0
2313,367063030,2019-09-07T04:58:11,31.1142,-81.48868,0.0,0.0
2318,367063030,2019-09-07T04:55:12,31.1142,-81.48868,0.0,0.0
2342,367063030,2019-09-07T05:01:12,31.1142,-81.48868,0.0,0.0
2364,367063030,2019-09-07T05:04:12,31.1142,-81.48868,0.0,0.0
2384,367063030,2019-09-07T05:07:11,31.1142,-81.48868,0.0,0.0
2405,367063030,2019-09-07T05:10:11,31.11419,-81.48868,0.0,0.0
2427,367063030,2019-09-07T05:13:10,31.11419,-81.48868,0.0,0.0
2447,367063030,2019-09-07T05:16:11,31.11419,-81.48868,0.0,0.0
2479,367063030,2019-09-07T05:22:11,31.1142,-81.48868,0.0,0.0
2517,367063030,2019-09-07T05:25:12,31.11419,-81.48868,0.0,0.0
2527,367063030,2019-09-07T05:28:12,31.1142,-81.48868,0.0,0.0
2542,367063030,2019-09-07T05:31:11,31.1142,-81.48868,0.0,0.0
2575,367063030,2019-09-07T05:34:10,31.11419,-81.48868,0.0,0.0
2595,367063030,2019-09-07T05:37:10,31.11419,-81.48868,0.0,0.0
2630,367063030,2019-09-07T05:43:11,31.11419,-81.48868,0.0,0.0
2640,367063030,2019-09-07T05:40:12,31.11419,-81.48868,0.0,0.0
2656,367063030,2019-09-07T05:46:11,31.11419,-81.48868,0.0,0.0
2670,367063030,2019-09-07T05:49:10,31.11419,-81.48868,0.0,0.0
2688,367063030,2019-09-07T05:52:11,31.11419,-81.48868,0.0,0.0
2712,367063030,2019-09-07T05:58:11,31.11419,-81.48868,0.0,0.0
2741,367063030,2019-09-07T05:55:11,31.11419,-81.48868,0.0,0.0
2742,367063030,2019-09-07T06:01:12,31.11419,-81.48868,0.0,0.0
2765,367063030,2019-09-07T06:04:12,31.11419,-81.48868,0.0,0.0
2788,367063030,2019-09-07T06:07:11,31.11419,-81.48868,0.0,0.0
2806,367063030,2019-09-07T06:10:12,31.11419,-81.48868,0.0,0.0
2830,367063030,2019-09-07T06:13:10,31.11419,-81.48869,0.0,0.0
2845,367063030,2019-09-07T06:16:11,31.11419,-81.48868,0.0,0.0
2870,367063030,2019-09-07T06:19:12,31.11419,-81.48868,0.0,0.0
2896,367063030,2019-09-07T06:22:11,31.11419,-81.48869,0.0,0.0
2919,367063030,2019-09-07T06:25:11,31.11419,-81.48868,0.0,0.0
2939,367063030,2019-09-07T06:28:11,31.11419,-81.48868,0.0,0.0
2956,367063030,2019-09-07T06:31:11,31.1142,-81.48868,0.0,0.0
3001,367063030,2019-09-07T06:37:11,31.1142,-81.48868,0.0,0.0
3008,367063030,2019-09-07T06:34:12,31.1142,-81.48868,0.0,0.0
3017,367063030,2019-09-07T06:40:11,31.1142,-81.48868,0.0,0.0
3042,367063030,2019-09-07T06:43:10,31.1142,-81.48867,0.0,0.0
3065,367063030,2019-09-07T06:46:11,31.1142,-81.48868,0.0,0.0
3068,367063030,2019-09-07T06:49:10,31.1142,-81.48868,0.0,0.0
3112,367063030,2019-09-07T06:52:12,31.1142,-81.48868,0.0,0.0
3124,367063030,2019-09-07T06:58:11,31.1142,-81.48868,0.0,0.0
3154,367063030,2019-09-07T07:01:11,31.1142,-81.48868,0.0,0.0
3183,367063030,2019-09-07T07:04:12,31.1142,-81.48868,0.0,0.0
3208,367063030,2019-09-07T07:07:10,31.1142,-81.48867,0.0,0.0
3234,367063030,2019-09-07T07:10:10,31.1142,-81.48868,0.0,0.0
3260,367063030,2019-09-07T07:13:12,31.1142,-81.48868,0.0,0.0
3280,367063030,2019-09-07T07:16:10,31.11419,-81.48868,0.0,0.0
3319,367063030,2019-09-07T07:22:11,31.11419,-81.48868,0.0,0.0
3322,367063030,2019-09-07T07:19:11,31.1142,-81.48868,0.0,0.0
3341,367063030,2019-09-07T07:25:11,31.11419,-81.48868,0.0,0.0
3388,367063030,2019-09-07T07:31:11,31.11419,-81.48868,0.0,0.0
3401,367063030,2019-09-07T07:28:11,31.11419,-81.48868,0.0,0.0
3411,367063030,2019-09-07T07:34:11,31.1142,-81.48868,0.0,0.0
3443,367063030,2019-09-07T07:37:10,31.1142,-81.48867,0.0,0.0
3460,367063030,2019-09-07T07:40:11,31.1142,-81.48868,0.0,0.0
3499,367063030,2019-09-07T07:46:12,31.11419,-81.48868,0.0,0.0
3510,367063030,2019-09-07T07:43:12,31.1142,-81.48868,0.0,0.0
3532,367063030,2019-09-07T07:49:11,31.11419,-81.48867,0.0,0.0
3534,367063030,2019-09-07T07:52:11,31.1142,-81.48868,0.0,0.0
3552,367063030,2019-09-07T07:55:12,31.1142,-81.48868,0.0,0.0
3604,367063030,2019-09-07T07:58:10,31.1142,-81.48868,0.0,0.0
3616,367063030,2019-09-07T08:01:11,31.1142,-81.48868,0.0,0.0
3670,367063030,2019-09-07T08:04:11,31.1142,-81.48868,0.0,0.0
3676,367063030,2019-09-07T08:07:12,31.1142,-81.48868,0.0,0.0
3702,367063030,2019-09-07T08:13:12,31.11419,-81.48869,0.0,0.0
3725,367063030,2019-09-07T08:16:11,31.11419,-81.48869,0.0,0.0
3743,367063030,2019-09-07T08:19:12,31.11419,-81.48869,0.0,0.0
3759,367063030,2019-09-07T08:22:11,31.11419,-81.48869,0.0,0.0
3780,367063030,2019-09-07T08:25:12,31.11419,-81.48869,0.0,0.0
3791,367063030,2019-09-07T08:28:12,31.11419,-81.48869,0.0,0.0
3811,367063030,2019-09-07T08:31:10,31.11419,-81.48869,0.0,0.0
3820,367063030,2019-09-07T08:34:12,31.11419,-81.48869,0.0,0.0
3836,367063030,2019-09-07T08:37:10,31.11419,-81.48869,0.0,0.0
3869,367063030,2019-09-07T08:40:11,31.11419,-81.48868,0.0,0.0
3886,367063030,2019-09-07T08:43:11,31.1142,-81.48868,0.0,0.0
3905,367063030,2019-09-07T08:46:12,31.1142,-81.48868,0.0,0.0
3925,367063030,2019-09-07T08:52:11,31.1142,-81.48868,0.0,0.0
3967,367063030,2019-09-07T08:58:11,31.1142,-81.48868,0.0,0.0
3995,367063030,2019-09-07T09:01:12,31.1142,-81.48868,0.0,0.0
4025,367063030,2019-09-07T09:04:12,31.11419,-81.48868,0.0,0.0
4047,367063030,2019-09-07T09:07:12,31.11419,-81.48868,0.0,0.0
4068,367063030,2019-09-07T09:10:12,31.11419,-81.48868,0.0,0.0
4091,367063030,2019-09-07T09:13:11,31.11419,-81.48868,0.0,0.0
4129,367063030,2019-09-07T09:16:11,31.11419,-81.48868,0.0,0.0
4130,367063030,2019-09-07T09:19:11,31.11419,-81.48868,0.0,0.0
4158,367063030,2019-09-07T09:22:12,31.11419,-81.48868,0.0,0.0
4180,367063030,2019-09-07T09:25:11,31.11418,-81.48868,0.0,0.0
4209,367063030,2019-09-07T09:31:10,31.11418,-81.48868,0.0,0.0
4224,367063030,2019-09-07T09:28:11,31.11418,-81.48869,0.0,0.0
4242,367063030,2019-09-07T09:34:12,31.11418,-81.48868,0.0,0.0
4265,367063030,2019-09-07T09:37:12,31.11418,-81.48868,0.0,0.0
4306,367063030,2019-09-07T09:43:11,31.11419,-81.48868,0.0,0.0
4320,367063030,2019-09-07T09:40:11,31.11419,-81.48868,0.0,0.0
4348,367063030,2019-09-07T09:49:11,31.11419,-81.48868,0.0,0.0
4350,367063030,2019-09-07T09:52:12,31.11419,-81.48868,0.0,0.0
4391,367063030,2019-09-07T09:55:12,31.11419,-81.48867,0.0,0.0
4407,367063030,2019-09-07T09:58:10,31.11419,-81.48867,0.0,0.0
4424,367063030,2019-09-07T10:01:12,31.11419,-81.48867,0.0,0.0
4479,367063030,2019-09-07T10:07:10,31.11419,-81.48868,0.0,0.0
4495,367063030,2019-09-07T10:10:11,31.11419,-81.48867,0.0,0.0
4541,367063030,2019-09-07T10:16:11,31.11419,-81.48868,0.0,0.0
4545,367063030,2019-09-07T10:13:10,31.11419,-81.48868,0.0,0.0
4564,367063030,2019-09-07T10:19:12,31.11419,-81.48868,0.0,0.0
4579,367063030,2019-09-07T10:22:12,31.11419,-81.48868,0.0,0.0
4622,367063030,2019-09-07T10:25:11,31.11419,-81.48868,0.0,0.0
4633,367063030,2019-09-07T10:28:12,31.11419,-81.48868,0.0,0.0
4650,367063030,2019-09-07T10:31:11,31.11419,-81.48868,0.0,0.0
4658,367063030,2019-09-07T10:34:12,31.1142,-81.48868,0.0,0.0
4689,367063030,2019-09-07T10:37:11,31.1142,-81.48868,0.0,0.0
4715,367063030,2019-09-07T10:40:11,31.1142,-81.48867,0.0,0.0
4733,367063030,2019-09-07T10:43:11,31.1142,-81.48868,0.0,0.0
4758,367063030,2019-09-07T10:46:10,31.1142,-81.48868,0.0,0.0
4771,367063030,2019-09-07T10:49:11,31.1142,-81.48868,0.0,0.0
4855,367063030,2019-09-07T11:01:11,31.1142,-81.48868,0.0,0.0
4859,367063030,2019-09-07T10:58:11,31.1142,-81.48868,0.0,0.0
4903,367063030,2019-09-07T11:04:11,31.1142,-81.48868,0.0,0.0
4908,367063030,2019-09-07T11:07:11,31.1142,-81.48868,0.0,0.0
4936,367063030,2019-09-07T11:10:12,31.11419,-81.48868,0.0,0.0
4958,367063030,2019-09-07T11:13:11,31.11419,-81.48869,0.0,0.0
5011,367063030,2019-09-07T11:19:12,31.11419,-81.48868,0.0,0.0
5031,367063030,2019-09-07T11:22:10,31.11419,-81.48868,0.0,0.0
5052,367063030,2019-09-07T11:25:10,31.11419,-81.48868,0.0,0.0
5074,367063030,2019-09-07T11:28:11,31.11419,-81.48868,0.0,0.0
5104,367063030,2019-09-07T11:31:11,31.11419,-81.48868,0.0,0.0
5134,367063030,2019-09-07T11:37:12,31.1142,-81.48868,0.0,0.0
5177,367063030,2019-09-07T11:40:12,31.1142,-81.48868,0.0,0.0
5193,367063030,2019-09-07T11:43:11,31.1142,-81.48868,0.0,0.0
5251,367063030,2019-09-07T11:52:10,31.1142,-81.48868,0.0,0.0
5257,367063030,2019-09-07T11:46:11,31.1142,-81.48868,0.0,0.0
5262,367063030,2019-09-07T11:49:11,31.1142,-81.48868,0.0,0.0
5276,367063030,2019-09-07T11:58:12,31.1142,-81.48868,0.0,0.0
5311,367063030,2019-09-07T12:01:12,31.1142,-81.48868,0.0,0.0
5345,367063030,2019-09-07T12:04:11,31.11419,-81.48868,0.0,0.0
5366,367063030,2019-09-07T12:07:11,31.11419,-81.48868,0.0,0.0
5415,367063030,2019-09-07T12:10:10,31.11419,-81.48867,0.0,0.0
5421,367063030,2019-09-07T12:13:11,31.11419,-81.48868,0.0,0.0
5446,367063030,2019-09-07T12:16:10,31.11419,-81.48868,0.0,0.0
5467,367063030,2019-09-07T12:19:12,31.11419,-81.48867,0.0,0.0
5485,367063030,2019-09-07T12:22:12,31.11418,-81.48868,0.0,0.0
5515,367063030,2019-09-07T12:25:11,31.11418,-81.48868,0.0,0.0
5534,367063030,2019-09-07T12:28:12,31.11418,-81.48868,0.0,0.0
5566,367063030,2019-09-07T12:31:11,31.11418,-81.48867,0.0,0.0
5595,367063030,2019-09-07T12:34:11,31.11418,-81.48867,0.0,0.0
5610,367063030,2019-09-07T12:37:11,31.11419,-81.48867,0.0,0.0
5622,367063030,2019-09-07T12:40:11,31.11419,-81.48867,0.0,0.0
5654,367063030,2019-09-07T12:43:11,31.11419,-81.48868,0.0,0.0
5701,367063030,2019-09-07T12:49:11,31.11419,-81.48868,0.0,0.0
5751,367063030,2019-09-07T12:55:10,31.11419,-81.48868,0.0,0.0
5762,367063030,2019-09-07T12:58:11,31.11419,-81.48868,0.0,0.0
5784,367063030,2019-09-07T13:01:11,31.11419,-81.48868,0.0,0.0
5808,367063030,2019-09-07T13:04:11,31.11419,-81.48868,0.0,0.0
5838,367063030,2019-09-07T13:07:11,31.11419,-81.48868,0.0,0.0
5862,367063030,2019-09-07T13:10:12,31.11419,-81.48868,0.0,0.0
5882,367063030,2019-09-07T13:13:11,31.11419,-81.48868,0.0,0.0
5913,367063030,2019-09-07T13:16:12,31.11419,-81.48868,0.0,0.0
5953,367063030,2019-09-07T13:19:12,31.1142,-81.48868,0.0,0.0
5963,367063030,2019-09-07T13:22:12,31.1142,-81.48869,0.0,0.0
5995,367063030,2019-09-07T13:25:11,31.1142,-81.48868,0.0,0.0
6017,367063030,2019-09-07T13:28:12,31.1142,-81.48868,0.0,0.0
6040,367063030,2019-09-07T13:31:10,31.1142,-81.48868,0.0,0.0
6065,367063030,2019-09-07T13:34:12,31.1142,-81.48868,0.0,0.0
6078,367063030,2019-09-07T13:37:11,31.1142,-81.48868,0.0,0.0
6123,367063030,2019-09-07T13:40:11,31.11419,-81.48868,0.0,0.0
6126,367063030,2019-09-07T13:43:11,31.11419,-81.48868,0.0,0.0
6136,367063030,2019-09-07T13:46:12,31.11419,-81.48868,0.0,0.0
6175,367063030,2019-09-07T13:49:12,31.11419,-81.48867,0.0,0.0
6198,367063030,2019-09-07T13:52:12,31.11419,-81.48867,0.0,0.0
6224,367063030,2019-09-07T13:58:12,31.11418,-81.48867,0.0,0.0
6263,367063030,2019-09-07T14:01:11,31.11418,-81.48868,0.0,0.0
6337,367063030,2019-09-07T14:10:12,31.11418,-81.48868,0.0,0.0
6396,367063030,2019-09-07T14:16:11,31.11419,-81.48868,0.0,0.0
6418,367063030,2019-09-07T14:19:11,31.11419,-81.48868,0.0,0.0
6430,367063030,2019-09-07T14:22:11,31.11418,-81.48868,0.0,0.0
6459,367063030,2019-09-07T14:25:12,31.11419,-81.48868,0.0,0.0
6496,367063030,2019-09-07T14:31:10,31.11419,-81.48868,0.0,0.0
6524,367063030,2019-09-07T14:34:11,31.11419,-81.48868,0.0,0.0
6546,367063030,2019-09-07T14:37:12,31.11419,-81.48868,0.0,0.0
6574,367063030,2019-09-07T14:40:11,31.11419,-81.48869,0.0,0.0
6601,367063030,2019-09-07T14:43:12,31.11419,-81.48869,0.0,0.0
6622,367063030,2019-09-07T14:46:12,31.11419,-81.48869,0.0,0.0
6647,367063030,2019-09-07T14:49:11,31.11418,-81.48869,0.0,0.0
6668,367063030,2019-09-07T14:52:11,31.11418,-81.48869,0.0,0.0
6694,367063030,2019-09-07T14:57:46,31.11418,-81.4887,0.0,0.0
