,MMSI,BaseDateTime,LAT,LON,SOG,COG
21,338184094,2019-09-07T00:01:59,31.155,-81.49957,0.0,115.7
42,338184094,2019-09-07T00:04:59,31.155,-81.49958,0.0,115.7
79,338184094,2019-09-07T00:07:59,31.15501,-81.49958,0.0,115.7
95,338184094,2019-09-07T00:10:58,31.155,-81.49958,0.0,115.7
112,338184094,2019-09-07T00:13:59,31.15502,-81.49957,0.0,115.7
131,338184094,2019-09-07T00:16:59,31.15499,-81.49958,0.0,115.7
164,338184094,2019-09-07T00:20:00,31.155,-81.49957,0.0,115.7
182,338184094,2019-09-07T00:22:58,31.15501,-81.49957,0.0,115.7
196,338184094,2019-09-07T00:26:00,31.155,-81.49957,0.0,115.7
249,338184094,2019-09-07T00:31:59,31.155,-81.49956,0.0,115.7
281,338184094,2019-09-07T00:37:59,31.155,-81.49957,0.0,115.7
288,338184094,2019-09-07T00:34:59,31.155,-81.49957,0.0,115.7
329,338184094,2019-09-07T00:44:02,31.15499,-81.49957,0.0,115.7
350,338184094,2019-09-07T00:46:58,31.155,-81.49957,0.0,115.7
363,338184094,2019-09-07T00:50:00,31.15499,-81.49958,0.0,115.7
397,338184094,2019-09-07T00:55:59,31.155,-81.49957,0.0,115.7
422,338184094,2019-09-07T00:58:59,31.15499,-81.49959,0.0,115.7
455,338184094,2019-09-07T01:01:59,31.15499,-81.49958,0.0,115.7
476,338184094,2019-09-07T01:04:59,31.155,-81.49958,0.0,115.7
496,338184094,2019-09-07T01:08:00,31.155,-81.49957,0.0,115.7
528,338184094,2019-09-07T01:10:59,31.15499,-81.49957,0.0,115.7
565,338184094,2019-09-07T01:14:02,31.15499,-81.49958,0.0,115.7
603,338184094,2019-09-07T01:17:00,31.15499,-81.49957,0.0,115.7
616,338184094,2019-09-07T01:19:59,31.155,-81.49957,0.0,115.7
641,338184094,2019-09-07T01:22:59,31.15499,-81.49957,0.0,115.7
659,338184094,2019-09-07T01:25:59,31.155,-81.49957,0.0,115.7
675,338184094,2019-09-07T01:28:59,31.15499,-81.49957,0.0,115.7
712,338184094,2019-09-07T01:32:00,31.155,-81.49956,0.0,115.7
760,338184094,2019-09-07T01:38:00,31.15499,-81.49956,0.0,115.7
768,338184094,2019-09-07T01:34:58,31.15501,-81.49957,0.0,115.7
789,338184094,2019-09-07T01:40:58,31.15499,-81.49957,0.0,115.7
812,338184094,2019-09-07T01:43:59,31.15499,-81.49956,0.0,115.7
837,338184094,2019-09-07T01:46:59,31.155,-81.49957,0.0,115.7
851,338184094,2019-09-07T01:50:00,31.15501,-81.49956,0.0,115.7
884,338184094,2019-09-07T01:53:02,31.155,-81.49956,0.0,115.7
905,338184094,2019-09-07T01:55:59,31.15501,-81.49957,0.0,115.7
927,338184094,2019-09-07T01:58:59,31.155,-81.49958,0.0,115.7
954,338184094,2019-09-07T02:02:01,31.155,-81.49959,0.0,115.7
980,338184094,2019-09-07T02:05:00,31.15501,-81.49959,0.0,115.7
1005,338184094,2019-09-07T02:07:59,31.155,-81.49957,0.0,115.7
1039,338184094,2019-09-07T02:10:58,31.15498,-81.49958,0.0,115.7
1073,338184094,2019-09-07T02:13:59,31.15501,-81.49956,0.0,115.7
1092,338184094,2019-09-07T02:16:59,31.15501,-81.49957,0.0,115.7
1125,338184094,2019-09-07T02:20:00,31.155,-81.49959,0.0,115.7
1149,338184094,2019-09-07T02:22:59,31.15501,-81.49956,0.0,115.7
1177,338184094,2019-09-07T02:26:03,31.15499,-81.49957,0.0,115.7
1197,338184094,2019-09-07T02:28:58,31.15501,-81.49957,0.0,115.7
1230,338184094,2019-09-07T02:31:58,31.155,-81.49957,0.0,115.7
1270,338184094,2019-09-07T02:38:00,31.155,-81.49958,0.0,115.7
1289,338184094,2019-09-07T02:34:59,31.15501,-81.49957,0.0,115.7
1305,338184094,2019-09-07T02:40:59,31.155,-81.49959,0.0,115.7
1328,338184094,2019-09-07T02:43:59,31.15502,-81.49958,0.0,115.7
1352,338184094,2019-09-07T02:47:02,31.155,-81.49956,0.0,115.7
1370,338184094,2019-09-07T02:49:59,31.155,-81.49955,0.0,115.7
1408,338184094,2019-09-07T02:53:00,31.155,-81.49957,0.0,115.7
1432,338184094,2019-09-07T02:59:00,31.155,-81.49958,0.0,115.7
1468,338184094,2019-09-07T03:01:59,31.155,-81.49958,0.0,115.7
1503,338184094,2019-09-07T03:05:00,31.155,-81.49958,0.0,115.7
1532,338184094,2019-09-07T03:07:59,31.155,-81.49958,0.0,115.7
1558,338184094,2019-09-07T03:10:59,31.155,-81.49957,0.0,115.7
1585,338184094,2019-09-07T03:14:01,31.155,-81.49959,0.0,115.7
1646,338184094,2019-09-07T03:19:59,31.155,-81.49958,0.0,115.7
1653,338184094,2019-09-07T03:16:58,31.15501,-81.49958,0.0,115.7
1713,338184094,2019-09-07T03:26:02,31.15501,-81.49957,0.0,115.7
1720,338184094,2019-09-07T03:28:59,31.155,-81.49957,0.0,115.7
1732,338184094,2019-09-07T03:31:59,31.15499,-81.49958,0.0,115.7
1749,338184094,2019-09-07T03:34:59,31.15501,-81.49958,0.0,115.7
1765,338184094,2019-09-07T03:38:03,31.155,-81.49958,0.0,115.7
1785,338184094,2019-09-07T03:40:59,31.15501,-81.49958,0.0,115.7
1804,338184094,2019-09-07T03:43:59,31.15498,-81.49957,0.0,115.7
1821,338184094,2019-09-07T03:46:59,31.15498,-81.49957,0.0,115.7
1828,338184094,2019-09-07T03:49:59,31.155,-81.49956,0.0,115.7
1864,338184094,2019-09-07T03:52:59,31.155,-81.49957,0.0,115.7
1875,338184094,2019-09-07T03:59:00,31.155,-81.49957,0.0,115.7
1905,338184094,2019-09-07T04:01:59,31.15501,-81.49957,0.0,115.7
1929,338184094,2019-09-07T04:04:59,31.15501,-81.49957,0.0,115.7
1952,338184094,2019-09-07T04:07:59,31.15501,-81.49956,0.0,115.7
1982,338184094,2019-09-07T04:10:59,31.155,-81.49957,0.0,115.7
2010,338184094,2019-09-07T04:13:58,31.15502,-81.49958,0.0,115.7
2034,338184094,2019-09-07T04:16:59,31.15501,-81.49957,0.0,115.7
2055,338184094,2019-09-07T04:20:00,31.15501,-81.49958,0.0,115.7
2091,338184094,2019-09-07T04:23:01,31.155,-81.49957,0.0,115.7
2114,338184094,2019-09-07T04:25:59,31.155,-81.49956,0.0,115.7
2135,338184094,2019-09-07T04:29:01,31.15502,-81.49956,0.0,115.7
2144,338184094,2019-09-07T04:32:01,31.15501,-81.49956,0.0,115.7
2187,338184094,2019-09-07T04:34:59,31.155,-81.49957,0.0,115.7
2215,338184094,2019-09-07T04:37:59,31.15499,-81.49956,0.0,115.7
2227,338184094,2019-09-07T04:41:01,31.155,-81.49956,0.0,115.7
2237,338184094,2019-09-07T04:43:59,31.15501,-81.49957,0.0,115.7
2262,338184094,2019-09-07T04:47:00,31.15501,-81.49955,0.0,115.7
2279,338184094,2019-09-07T04:50:01,31.15501,-81.49957,0.0,115.7
2320,338184094,2019-09-07T04:52:59,31.15501,-81.49956,0.0,115.7
2325,338184094,2019-09-07T04:55:59,31.155,-81.49955,0.0,115.7
2330,338184094,2019-09-07T04:58:59,31.15499,-81.49957,0.0,115.7
2361,338184094,2019-09-07T05:01:59,31.15501,-81.49958,0.0,115.7
2372,338184094,2019-09-07T05:04:59,31.15498,-81.49958,0.0,115.7
2392,338184094,2019-09-07T05:07:59,31.15499,-81.49956,0.0,115.7
2411,338184094,2019-09-07T05:10:58,31.15501,-81.49959,0.0,115.7
2424,338184094,2019-09-07T05:13:58,31.15499,-81.49957,0.0,115.7
2454,338184094,2019-09-07T05:16:59,31.15501,-81.49958,0.0,115.7
2463,338184094,2019-09-07T05:19:59,31.15499,-81.49956,0.0,115.7
2490,338184094,2019-09-07T05:23:01,31.15501,-81.49958,0.0,115.7
2512,338184094,2019-09-07T05:26:00,31.15499,-81.49958,0.0,115.7
2536,338184094,2019-09-07T05:28:59,31.15499,-81.49957,0.0,115.7
2552,338184094,2019-09-07T05:32:02,31.155,-81.49959,0.0,115.7
2566,338184094,2019-09-07T05:34:59,31.155,-81.49958,0.0,115.7
2597,338184094,2019-09-07T05:37:59,31.15501,-81.49958,0.0,115.7
2621,338184094,2019-09-07T05:40:59,31.155,-81.49957,0.0,115.7
2644,338184094,2019-09-07T05:43:59,31.155,-81.49958,0.0,115.7
2677,338184094,2019-09-07T05:46:58,31.15501,-81.49957,0.0,115.7
2681,338184094,2019-09-07T05:49:59,31.155,-81.49957,0.0,115.7
2719,338184094,2019-09-07T05:55:59,31.155,-81.49957,0.0,115.7
2724,338184094,2019-09-07T05:53:00,31.155,-81.49957,0.0,115.7
2727,338184094,2019-09-07T05:58:58,31.155,-81.49958,0.0,115.7
2753,338184094,2019-09-07T06:01:59,31.15499,-81.49958,0.0,115.7
2793,338184094,2019-09-07T06:07:59,31.15499,-81.49955,0.0,115.7
2809,338184094,2019-09-07T06:05:00,31.155,-81.49959,0.0,115.7
2819,338184094,2019-09-07T06:10:58,31.155,-81.49956,0.0,115.7
2835,338184094,2019-09-07T06:13:59,31.15499,-81.49957,0.0,115.7
2859,338184094,2019-09-07T06:16:59,31.155,-81.49956,0.0,115.7
2882,338184094,2019-09-07T06:19:59,31.155,-81.49957,0.0,115.7
2904,338184094,2019-09-07T06:23:00,31.15501,-81.49958,0.0,115.7
2927,338184094,2019-09-07T06:26:00,31.15499,-81.49957,0.0,115.7
2946,338184094,2019-09-07T06:28:59,31.155,-81.49957,0.0,115.7
2970,338184094,2019-09-07T06:31:59,31.155,-81.49958,0.0,115.7
2985,338184094,2019-09-07T06:34:59,31.155,-81.49958,0.0,115.7
3004,338184094,2019-09-07T06:38:00,31.155,-81.49959,0.0,115.7
3027,338184094,2019-09-07T06:40:59,31.15501,-81.4996,0.0,115.7
3048,338184094,2019-09-07T06:44:00,31.15498,-81.49957,0.0,115.7
3050,338184094,2019-09-07T06:46:59,31.15499,-81.49958,0.0,115.7
3096,338184094,2019-09-07T06:49:59,31.15499,-81.49958,0.0,115.7
3101,338184094,2019-09-07T06:52:58,31.15499,-81.49958,0.0,115.7
3130,338184094,2019-09-07T06:56:02,31.155,-81.49957,0.0,115.7
3141,338184094,2019-09-07T06:59:00,31.15502,-81.49957,0.0,115.7
3166,338184094,2019-09-07T07:02:00,31.15499,-81.49957,0.0,115.7
3191,338184094,2019-09-07T07:04:59,31.15499,-81.49958,0.0,115.7
3218,338184094,2019-09-07T07:08:00,31.155,-81.49959,0.0,115.7
3243,338184094,2019-09-07T07:10:59,31.15501,-81.49958,0.0,115.7
3300,338184094,2019-09-07T07:19:59,31.155,-81.49958,0.0,115.7
3302,338184094,2019-09-07T07:17:00,31.155,-81.49958,0.0,115.7
3350,338184094,2019-09-07T07:26:00,31.155,-81.49959,0.0,115.7
3361,338184094,2019-09-07T07:29:02,31.155,-81.49959,0.0,115.7
3420,338184094,2019-09-07T07:31:59,31.15501,-81.49959,0.0,115.7
3428,338184094,2019-09-07T07:34:59,31.155,-81.49956,0.0,115.7
3440,338184094,2019-09-07T07:37:59,31.15498,-81.49957,0.0,115.7
3493,338184094,2019-09-07T07:44:00,31.15501,-81.49958,0.0,115.7
3503,338184094,2019-09-07T07:40:59,31.155,-81.49959,0.0,115.7
3509,338184094,2019-09-07T07:46:58,31.15499,-81.49956,0.0,115.7
3536,338184094,2019-09-07T07:49:59,31.155,-81.49957,0.0,115.7
3557,338184094,2019-09-07T07:56:04,31.155,-81.49956,0.0,115.7
3563,338184094,2019-09-07T07:52:59,31.155,-81.49955,0.0,115.7
3594,338184094,2019-09-07T07:58:59,31.15499,-81.49958,0.0,115.7
3626,338184094,2019-09-07T08:01:59,31.155,-81.49958,0.0,115.7
3645,338184094,2019-09-07T08:04:58,31.155,-81.49959,0.0,115.7
3665,338184094,2019-09-07T08:07:59,31.15501,-81.49956,0.0,115.7
3698,338184094,2019-09-07T08:10:59,31.15501,-81.49957,0.0,115.7
3712,338184094,2019-09-07T08:14:00,31.155,-81.49958,0.0,115.7
3739,338184094,2019-09-07T08:16:59,31.15501,-81.4996,0.0,115.7
3748,338184094,2019-09-07T08:19:59,31.15501,-81.49958,0.0,115.7
3770,338184094,2019-09-07T08:23:01,31.155,-81.49957,0.0,115.7
3777,338184094,2019-09-07T08:26:00,31.15499,-81.49957,0.0,115.7
3802,338184094,2019-09-07T08:29:00,31.155,-81.49958,0.0,115.7
3819,338184094,2019-09-07T08:31:59,31.155,-81.49957,0.0,115.7
3829,338184094,2019-09-07T08:34:58,31.15501,-81.49956,0.0,115.7
3848,338184094,2019-09-07T08:37:59,31.15498,-81.49957,0.0,115.7
3873,338184094,2019-09-07T08:41:00,31.15499,-81.49957,0.0,115.7
3906,338184094,2019-09-07T08:47:00,31.15499,-81.49957,0.0,115.7
3922,338184094,2019-09-07T08:49:58,31.155,-81.49956,0.0,115.7
3951,338184094,2019-09-07T08:53:00,31.155,-81.49956,0.0,115.7
3981,338184094,2019-09-07T08:58:59,31.155,-81.49958,0.0,115.7
4004,338184094,2019-09-07T08:55:59,31.155,-81.49958,0.0,115.7
4011,338184094,2019-09-07T09:01:59,31.155,-81.49955,0.0,115.7
4037,338184094,2019-09-07T09:04:59,31.15501,-81.49957,0.0,115.7
4058,338184094,2019-09-07T09:07:59,31.155,-81.49958,0.0,115.7
4082,338184094,2019-09-07T09:11:00,31.155,-81.49957,0.0,115.7
4122,338184094,2019-09-07T09:16:59,31.155,-81.49957,0.0,115.7
4143,338184094,2019-09-07T09:19:59,31.155,-81.49958,0.0,115.7
4167,338184094,2019-09-07T09:22:59,31.15502,-81.49957,0.0,115.7
4187,338184094,2019-09-07T09:26:00,31.15501,-81.49956,0.0,115.7
4211,338184094,2019-09-07T09:28:59,31.155,-81.49957,0.0,115.7
4229,338184094,2019-09-07T09:31:59,31.15498,-81.49957,0.0,115.7
4254,338184094,2019-09-07T09:34:58,31.155,-81.49957,0.0,115.7
4273,338184094,2019-09-07T09:38:01,31.15501,-81.49957,0.0,115.7
4278,338184094,2019-09-07T09:40:59,31.15502,-81.49956,0.0,115.7
4310,338184094,2019-09-07T09:43:59,31.155,-81.49958,0.0,115.7
4339,338184094,2019-09-07T09:47:00,31.15498,-81.49956,0.0,115.7
4389,338184094,2019-09-07T09:55:59,31.15501,-81.49958,0.0,115.7
4396,338184094,2019-09-07T09:52:59,31.15499,-81.49956,0.0,115.7
4411,338184094,2019-09-07T09:58:59,31.15502,-81.49959,0.0,115.7
4432,338184094,2019-09-07T10:02:00,31.155,-81.49957,0.0,115.7
4460,338184094,2019-09-07T10:04:59,31.155,-81.49958,0.0,115.7
4491,338184094,2019-09-07T10:07:59,31.155,-81.49957,0.0,115.7
