,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
1,114,338235704,2019-09-07 00:13:31,31.10193,-81.33948,24.5,294.4
0,113,338235704,2019-09-07 00:15:00,31.10731,-81.34916,23.7,304.1
2,127,338235704,2019-09-07 00:16:01,31.11151,-81.35508,24.1,309.2
3,146,338235704,2019-09-07 00:18:00,31.12007,-81.36708,24.0,308.6
4,158,338235704,2019-09-07 00:19:30,31.12601,-81.37655,24.3,301.5
5,167,338235704,2019-09-07 00:21:30,31.13024,-81.39122,23.9,291.6
6,183,338235704,2019-09-07 00:22:32,31.13249,-81.39645,5.6,325.7
7,192,338235704,2019-09-07 00:24:02,31.13321,-81.39693,0.1,360.0
8,202,338235704,2019-09-07 00:25:31,31.13321,-81.39693,0.0,360.0
9,228,338235704,2019-09-07 00:29:31,31.13321,-81.39693,0.0,360.0
10,251,338235704,2019-09-07 00:32:30,31.13321,-81.39693,0.0,360.0
11,256,338235704,2019-09-07 00:35:30,31.1332,-81.39692,0.0,360.0
12,284,338235704,2019-09-07 00:38:34,31.1332,-81.39693,0.2,360.0
13,313,338235704,2019-09-07 00:41:30,31.1332,-81.39691,0.0,360.0
14,356,338235704,2019-09-07 00:47:30,31.1332,-81.3969,0.0,360.0
15,373,338235704,2019-09-07 00:52:00,31.13299,-81.39691,0.9,216.0
16,399,338235704,2019-09-07 00:56:00,31.12568,-81.37746,25.4,123.8
17,401,338235704,2019-09-07 00:57:01,31.1216,-81.37047,25.5,122.0
18,423,338235704,2019-09-07 00:58:31,31.11544,-81.36027,25.6,126.6
19,438,338235704,2019-09-07 01:00:30,31.10739,-81.34651,25.9,124.1
20,449,338235704,2019-09-07 01:01:31,31.10232,-81.34053,26.5,132.4
21,464,338235704,2019-09-07 01:03:02,31.09553,-81.33049,25.3,129.4
22,813,338235704,2019-09-07 01:46:30,31.10032,-81.33836,25.3,302.2
23,829,338235704,2019-09-07 01:48:04,31.10693,-81.34865,25.7,309.9
25,857,338235704,2019-09-07 01:50:00,31.11567,-81.36086,25.3,306.3
24,855,338235704,2019-09-07 01:51:03,31.11978,-81.36807,25.1,307.0
26,877,338235704,2019-09-07 01:54:02,31.12945,-81.38988,25.3,293.3
27,893,338235704,2019-09-07 01:56:01,31.13318,-81.39691,0.3,6.2
28,906,338235704,2019-09-07 01:58:30,31.13073,-81.39012,25.3,110.8
29,924,338235704,2019-09-07 01:59:31,31.12773,-81.38271,25.2,118.8
30,933,338235704,2019-09-07 02:00:05,31.12572,-81.37869,25.3,120.5
31,950,338235704,2019-09-07 02:01:30,31.12035,-81.36882,25.3,122.0
32,959,338235704,2019-09-07 02:02:33,31.11622,-81.36169,25.2,131.5
35,997,338235704,2019-09-07 02:04:00,31.10953,-81.35265,25.5,128.2
33,987,338235704,2019-09-07 02:05:30,31.10291,-81.34297,26.1,127.1
34,995,338235704,2019-09-07 02:07:02,31.09626,-81.33222,24.3,123.6
36,1318,338235704,2019-09-07 02:42:00,31.09857,-81.33733,26.6,303.4
39,1356,338235704,2019-09-07 02:45:00,31.11278,-81.35684,26.4,310.9
37,1340,338235704,2019-09-07 02:47:31,31.12345,-81.37433,26.8,308.7
38,1347,338235704,2019-09-07 02:49:31,31.12961,-81.38975,26.0,289.8
40,1377,338235704,2019-09-07 02:51:00,31.13295,-81.39689,3.0,326.9
41,1399,338235704,2019-09-07 02:54:31,31.13321,-81.39689,0.0,360.0
42,1449,338235704,2019-09-07 02:57:30,31.13321,-81.39689,0.1,360.0
43,1475,338235704,2019-09-07 03:00:30,31.13321,-81.39689,0.0,360.0
44,1487,338235704,2019-09-07 03:03:31,31.13321,-81.3969,0.0,360.0
45,1516,338235704,2019-09-07 03:06:30,31.13321,-81.39689,0.0,360.0
46,1548,338235704,2019-09-07 03:09:31,31.13322,-81.39689,0.0,360.0
47,1584,338235704,2019-09-07 03:12:33,31.13322,-81.39689,0.1,360.0
49,1613,338235704,2019-09-07 03:16:00,31.13295,-81.39719,1.0,233.3
48,1610,338235704,2019-09-07 03:17:01,31.13227,-81.39554,10.8,105.7
50,1633,338235704,2019-09-07 03:18:31,31.12908,-81.3858,26.3,124.5
51,1648,338235704,2019-09-07 03:21:00,31.11944,-81.36792,25.8,120.3
52,1676,338235704,2019-09-07 03:22:31,31.11321,-81.35774,26.0,130.8
53,1679,338235704,2019-09-07 03:24:01,31.10631,-81.34782,26.1,124.8
54,1704,338235704,2019-09-07 03:26:31,31.09588,-81.3301,26.8,120.6
55,1945,338235704,2019-09-07 04:07:00,31.10009,-81.33742,27.6,302.1
56,1957,338235704,2019-09-07 04:08:04,31.10425,-81.34555,27.7,303.2
57,1968,338235704,2019-09-07 04:10:01,31.11423,-81.35901,28.2,308.1
58,1983,338235704,2019-09-07 04:11:02,31.11865,-81.36651,27.8,302.1
59,1997,338235704,2019-09-07 04:12:30,31.12489,-81.37802,28.4,297.6
60,2012,338235704,2019-09-07 04:14:01,31.129,-81.39092,27.8,297.4
61,2026,338235704,2019-09-07 04:15:31,31.13273,-81.40372,27.7,288.1
62,2040,338235704,2019-09-07 04:17:02,31.13661,-81.41639,28.0,313.0
63,2046,338235704,2019-09-07 04:18:31,31.14766,-81.42087,29.0,349.6
64,2057,338235704,2019-09-07 04:20:00,31.15957,-81.41958,28.4,27.0
65,2078,338235704,2019-09-07 04:21:03,31.1632,-81.41647,5.7,29.8
66,2092,338235704,2019-09-07 04:23:00,31.16555,-81.4149,5.8,27.8
67,2103,338235704,2019-09-07 04:25:01,31.16739,-81.4138,0.5,26.4
68,2317,338235704,2019-09-07 04:53:48,31.16739,-81.41377,0.0,360.0
69,2321,338235704,2019-09-07 04:58:18,31.1668,-81.41375,4.5,202.0
70,2328,338235704,2019-09-07 04:59:20,31.16551,-81.4146,5.2,216.1
71,2339,338235704,2019-09-07 05:00:19,31.16434,-81.41562,6.3,226.8
72,2343,338235704,2019-09-07 05:01:50,31.1604,-81.41951,21.8,217.8
73,2355,338235704,2019-09-07 05:03:19,31.15159,-81.42176,22.9,168.1
74,2371,338235704,2019-09-07 05:04:49,31.14254,-81.41917,19.9,171.7
75,2380,338235704,2019-09-07 05:06:18,31.13585,-81.415,18.3,115.2
76,2391,338235704,2019-09-07 05:07:49,31.13354,-81.4066,18.0,106.2
77,2407,338235704,2019-09-07 05:09:50,31.13278,-81.39783,7.0,78.8
78,2413,338235704,2019-09-07 05:11:19,31.13282,-81.39699,1.8,11.0
79,2418,338235704,2019-09-07 05:12:20,31.13309,-81.39696,0.3,357.0
82,2451,338235704,2019-09-07 05:13:50,31.13284,-81.39693,1.1,43.1
80,2442,338235704,2019-09-07 05:15:48,31.1329,-81.39779,2.1,279.1
81,2445,338235704,2019-09-07 05:16:50,31.13298,-81.39759,0.7,71.1
83,2474,338235704,2019-09-07 05:18:48,31.13307,-81.39724,1.0,116.5
84,2503,338235704,2019-09-07 05:25:19,31.13301,-81.39709,1.4,278.5
85,2510,338235704,2019-09-07 05:26:21,31.13294,-81.39718,0.1,360.0
86,2525,338235704,2019-09-07 05:27:48,31.13291,-81.3972,0.1,360.0
87,2551,338235704,2019-09-07 05:31:19,31.13295,-81.3972,1.4,50.1
88,2553,338235704,2019-09-07 05:32:21,31.13288,-81.39728,1.9,283.4
89,2571,338235704,2019-09-07 05:33:49,31.13289,-81.39722,0.1,360.0
90,2583,338235704,2019-09-07 05:34:51,31.13281,-81.39722,0.5,156.2
91,2593,338235704,2019-09-07 05:37:48,31.13315,-81.39697,3.4,132.4
93,2618,338235704,2019-09-07 05:38:50,31.13046,-81.39304,23.1,111.3
92,2614,338235704,2019-09-07 05:41:48,31.12229,-81.3723,23.9,123.1
94,2628,338235704,2019-09-07 05:44:19,31.11229,-81.35666,24.5,136.3
95,2647,338235704,2019-09-07 05:46:49,31.1019,-81.34093,24.9,127.2
96,2917,338235704,2019-09-07 06:24:48,31.09849,-81.33539,27.5,308.6
97,2920,338235704,2019-09-07 06:25:49,31.10294,-81.34266,27.6,303.8
98,2933,338235704,2019-09-07 06:26:51,31.10736,-81.35044,28.1,305.6
99,2943,338235704,2019-09-07 06:28:21,31.11433,-81.36147,27.7,311.5
100,2953,338235704,2019-09-07 06:29:51,31.12141,-81.37199,27.3,306.9
101,2965,338235704,2019-09-07 06:31:20,31.12722,-81.38352,27.9,293.5
102,2972,338235704,2019-09-07 06:32:48,31.13147,-81.39608,27.8,288.5
105,3000,338235704,2019-09-07 06:33:50,31.13337,-81.40515,27.4,281.9
103,2990,338235704,2019-09-07 06:35:19,31.13752,-81.41685,27.4,333.9
104,2996,338235704,2019-09-07 06:36:49,31.14905,-81.42004,28.4,352.5
106,3005,338235704,2019-09-07 06:38:19,31.1599,-81.4187,12.4,33.8
107,3013,338235704,2019-09-07 06:40:52,31.16439,-81.41519,6.7,26.1
108,3032,338235704,2019-09-07 06:42:19,31.16631,-81.4142,4.0,20.0
109,3055,338235704,2019-09-07 06:44:26,31.16739,-81.41377,0.0,360.0
110,3062,338235704,2019-09-07 06:45:50,31.16739,-81.41376,0.0,360.0
111,4708,338235704,2019-09-07 10:40:28,31.16738,-81.41377,1.1,237.7
112,4720,338235704,2019-09-07 10:42:58,31.16438,-81.41591,8.8,221.2
113,4746,338235704,2019-09-07 10:44:30,31.15538,-81.42093,29.2,180.9
114,4761,338235704,2019-09-07 10:46:28,31.13931,-81.41721,30.0,162.4
115,4789,338235704,2019-09-07 10:50:29,31.13295,-81.39682,0.7,5.5
116,4790,338235704,2019-09-07 10:52:28,31.13238,-81.40283,29.1,265.1
121,4844,338235704,2019-09-07 10:53:30,31.13359,-81.4122,29.0,305.1
117,4819,338235704,2019-09-07 10:55:28,31.14753,-81.42061,30.1,348.6
118,4834,338235704,2019-09-07 10:56:29,31.15342,-81.42104,7.8,9.8
119,4838,338235704,2019-09-07 10:57:30,31.15563,-81.42031,7.9,28.0
120,4841,338235704,2019-09-07 10:59:00,31.1587,-81.41877,8.1,29.2
122,4854,338235704,2019-09-07 11:00:30,31.16176,-81.41703,8.2,22.4
123,4871,338235704,2019-09-07 11:01:59,31.16443,-81.41581,5.3,29.9
124,4883,338235704,2019-09-07 11:03:00,31.16582,-81.41489,4.4,29.6
125,4894,338235704,2019-09-07 11:04:29,31.16683,-81.41424,0.2,360.0
126,4906,338235704,2019-09-07 11:05:30,31.16683,-81.41424,0.0,360.0
127,4917,338235704,2019-09-07 11:06:59,31.16681,-81.41426,0.0,360.0
128,4944,338235704,2019-09-07 11:10:29,31.1668,-81.41425,0.0,360.0
129,4982,338235704,2019-09-07 11:13:29,31.16681,-81.41426,0.0,360.0
130,4986,338235704,2019-09-07 11:16:30,31.1668,-81.41425,0.0,360.0
131,5007,338235704,2019-09-07 11:19:29,31.16681,-81.41426,0.0,360.0
132,5023,338235704,2019-09-07 11:22:29,31.16681,-81.41425,0.0,360.0
133,5088,338235704,2019-09-07 11:25:31,31.1668,-81.41426,0.0,360.0
134,5096,338235704,2019-09-07 11:28:28,31.1668,-81.41426,0.0,360.0
135,5099,338235704,2019-09-07 11:31:28,31.16681,-81.41427,0.0,360.0
136,5127,338235704,2019-09-07 11:34:30,31.16681,-81.41426,0.0,360.0
138,5170,338235704,2019-09-07 11:37:31,31.1668,-81.41425,0.0,360.0
137,5164,338235704,2019-09-07 11:40:28,31.1668,-81.41425,0.0,360.0
139,5185,338235704,2019-09-07 11:43:30,31.1668,-81.41426,0.0,360.0
140,5199,338235704,2019-09-07 11:46:28,31.1668,-81.41426,0.0,360.0
141,5240,338235704,2019-09-07 11:49:28,31.16681,-81.41427,0.0,360.0
142,5242,338235704,2019-09-07 11:52:28,31.16681,-81.41426,0.0,360.0
143,5279,338235704,2019-09-07 11:55:29,31.1668,-81.41427,0.0,360.0
144,5305,338235704,2019-09-07 11:59:58,31.16548,-81.41481,7.4,212.1
145,5312,338235704,2019-09-07 12:00:29,31.16456,-81.41564,8.2,221.9
146,5317,338235704,2019-09-07 12:01:31,31.15955,-81.41876,30.1,207.1
147,5331,338235704,2019-09-07 12:02:58,31.14751,-81.42194,30.6,179.6
148,5348,338235704,2019-09-07 12:04:28,31.13499,-81.41958,30.0,166.7
149,5367,338235704,2019-09-07 12:06:00,31.12242,-81.42034,28.3,191.6
150,5375,338235704,2019-09-07 12:07:28,31.11361,-81.4283,27.9,226.5
151,5380,338235704,2019-09-07 12:08:30,31.10823,-81.43525,27.8,230.7
152,5386,338235704,2019-09-07 12:10:02,31.10666,-81.44836,28.1,278.8
153,5404,338235704,2019-09-07 12:11:29,31.10839,-81.46054,10.7,286.5
154,5419,338235704,2019-09-07 12:12:58,31.11087,-81.46913,26.8,295.9
155,5434,338235704,2019-09-07 12:14:30,31.11439,-81.47992,26.7,274.1
159,5488,338235704,2019-09-07 12:15:59,31.11791,-81.48802,27.4,324.6
156,5450,338235704,2019-09-07 12:17:30,31.12657,-81.49218,17.3,341.8
157,5464,338235704,2019-09-07 12:18:59,31.13235,-81.49446,14.9,342.4
158,5478,338235704,2019-09-07 12:21:28,31.13944,-81.49625,4.3,356.3
160,5498,338235704,2019-09-07 12:23:29,31.14306,-81.49741,7.9,345.2
162,5532,338235704,2019-09-07 12:25:00,31.14811,-81.4992,7.5,338.4
161,5531,338235704,2019-09-07 12:26:29,31.15061,-81.50029,4.9,344.0
163,5542,338235704,2019-09-07 12:27:58,31.15105,-81.5001,0.0,360.0
164,5556,338235704,2019-09-07 12:28:59,31.15104,-81.5001,0.0,360.0
165,5561,338235704,2019-09-07 12:30:02,31.15105,-81.5001,0.0,360.0
