,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,3,367691290,2019-09-07 00:00:05,31.14178,-81.49633,0.0,360.0
1,10,367691290,2019-09-07 00:01:15,31.14179,-81.4963,0.0,360.0
2,22,367691290,2019-09-07 00:02:24,31.14179,-81.49631,0.0,360.0
3,35,367691290,2019-09-07 00:03:25,31.1418,-81.4963,0.0,360.0
4,39,367691290,2019-09-07 00:04:44,31.14179,-81.4963,0.0,360.0
5,48,367691290,2019-09-07 00:05:54,31.1418,-81.49628,0.0,360.0
6,59,367691290,2019-09-07 00:07:23,31.14178,-81.49627,0.0,360.0
7,73,367691290,2019-09-07 00:08:35,31.14179,-81.49629,0.0,360.0
8,82,367691290,2019-09-07 00:10:05,31.14179,-81.49628,0.0,360.0
9,157,367691290,2019-09-07 00:21:16,31.14182,-81.49629,0.0,360.0
10,173,367691290,2019-09-07 00:22:26,31.14182,-81.49628,0.0,360.0
11,175,367691290,2019-09-07 00:23:35,31.14183,-81.49626,0.0,360.0
12,209,367691290,2019-09-07 00:25:16,31.14182,-81.49625,0.0,360.0
14,7625,367691290,2019-09-07 16:45:22,31.14182,-81.49629,0.0,360.0
13,7613,367691290,2019-09-07 16:46:32,31.14181,-81.49628,0.0,360.0
15,7627,367691290,2019-09-07 16:47:42,31.1418,-81.49627,0.0,360.0
16,7635,367691290,2019-09-07 16:51:42,31.14179,-81.49626,0.0,360.0
17,7636,367691290,2019-09-07 16:52:53,31.14179,-81.49629,0.0,360.0
18,7645,367691290,2019-09-07 16:54:02,31.14178,-81.49629,0.0,360.0
19,7653,367691290,2019-09-07 16:55:12,31.14181,-81.49628,0.0,360.0
20,7663,367691290,2019-09-07 16:56:53,31.14181,-81.49627,0.0,360.0
22,7698,367691290,2019-09-07 16:58:02,31.1418,-81.49628,0.0,360.0
21,7696,367691290,2019-09-07 16:59:12,31.1418,-81.49626,0.0,360.0
23,7704,367691290,2019-09-07 17:00:12,31.1418,-81.49629,0.0,360.0
24,7711,367691290,2019-09-07 17:01:22,31.14178,-81.49629,0.0,360.0
25,7721,367691290,2019-09-07 17:02:43,31.1418,-81.49628,0.0,360.0
26,7738,367691290,2019-09-07 17:03:51,31.14179,-81.49628,0.0,360.0
27,7747,367691290,2019-09-07 17:05:01,31.14179,-81.49628,0.0,360.0
29,7769,367691290,2019-09-07 17:06:03,31.14179,-81.49627,0.0,360.0
28,7762,367691290,2019-09-07 17:07:12,31.1418,-81.49628,0.0,360.0
