BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-07 13:50:37,268,6188,367682410,31.11959,-81.36761,5.9,124.6,-0.567843745053101,0.823136368534442
2019-09-07 13:52:38,267,6177,367682410,31.11781,-81.36441,5.9,123.7,-0.5548444274479994,0.8319541221304825
2019-09-07 13:54:09,269,6216,367682410,31.11631,-81.36201,6.0,124.2,-0.5620833778521307,0.8270805742745617
2019-09-07 13:58:07,270,6223,367682410,31.11262,-81.35562,6.0,124.0,-0.5591929034707467,0.8290375725550417
2019-09-07 13:59:37,271,6237,367682410,31.11128,-81.35322,5.9,121.9,-0.528438334722347,0.8489716876291415
