,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,0,367369550,2019-09-07 00:00:06,31.14313,-81.49662,0.0,37.1
1,13,367369550,2019-09-07 00:01:14,31.14313,-81.49662,0.0,105.5
2,23,367369550,2019-09-07 00:02:15,31.14312,-81.49662,0.0,41.5
3,30,367369550,2019-09-07 00:03:25,31.14312,-81.49662,0.0,19.4
4,40,367369550,2019-09-07 00:04:34,31.14312,-81.49663,0.0,8.1
5,60,367369550,2019-09-07 00:05:35,31.14312,-81.49662,0.0,36.0
6,74,367369550,2019-09-07 00:06:46,31.1431,-81.49663,0.0,26.8
7,77,367369550,2019-09-07 00:07:55,31.1431,-81.49662,0.0,18.8
8,80,367369550,2019-09-07 00:09:25,31.1431,-81.49663,0.0,18.5
9,90,367369550,2019-09-07 00:10:35,31.14311,-81.49665,0.0,121.1
10,94,367369550,2019-09-07 00:12:15,31.14309,-81.49665,0.0,29.9
11,105,367369550,2019-09-07 00:13:35,31.1431,-81.49664,0.0,24.7
13,133,367369550,2019-09-07 00:14:46,31.14309,-81.49664,0.0,36.1
12,120,367369550,2019-09-07 00:16:05,31.14309,-81.49664,0.0,346.2
14,137,367369550,2019-09-07 00:17:15,31.14309,-81.49664,0.0,53.2
15,147,367369550,2019-09-07 00:18:45,31.14309,-81.49664,0.0,336.1
16,153,367369550,2019-09-07 00:20:15,31.1431,-81.49663,0.0,246.7
17,162,367369550,2019-09-07 00:21:45,31.14309,-81.49664,0.0,68.5
18,186,367369550,2019-09-07 00:22:56,31.14309,-81.49663,0.0,58.5
20,194,367369550,2019-09-07 00:24:06,31.14309,-81.49664,0.0,32.7
19,190,367369550,2019-09-07 00:25:35,31.14308,-81.49666,0.0,41.3
21,212,367369550,2019-09-07 00:28:05,31.14308,-81.49662,0.0,22.1
22,229,367369550,2019-09-07 00:30:35,31.14309,-81.49663,0.0,4.0
23,235,367369550,2019-09-07 00:31:46,31.1431,-81.49664,0.0,38.3
24,244,367369550,2019-09-07 00:33:05,31.1431,-81.49664,0.0,49.5
25,258,367369550,2019-09-07 00:35:25,31.14312,-81.49664,0.0,26.7
26,266,367369550,2019-09-07 00:37:16,31.14311,-81.49663,0.0,8.6
27,282,367369550,2019-09-07 00:38:25,31.14312,-81.49662,0.0,139.3
28,302,367369550,2019-09-07 00:41:16,31.14308,-81.49663,0.0,349.6
29,304,367369550,2019-09-07 00:42:35,31.14308,-81.49663,0.0,174.7
30,326,367369550,2019-09-07 00:43:45,31.14308,-81.49663,0.0,340.1
31,335,367369550,2019-09-07 00:47:26,31.14309,-81.49663,0.0,14.0
32,368,367369550,2019-09-07 00:48:36,31.14309,-81.49662,0.0,8.6
33,372,367369550,2019-09-07 00:52:03,31.14099,-81.49655,5.5,169.4
34,380,367369550,2019-09-07 00:54:16,31.13773,-81.49563,5.4,166.6
35,390,367369550,2019-09-07 00:55:35,31.13582,-81.49511,5.5,167.4
36,405,367369550,2019-09-07 00:58:16,31.13197,-81.49381,5.4,162.1
38,435,367369550,2019-09-07 00:59:55,31.12957,-81.49297,5.4,164.3
37,433,367369550,2019-09-07 01:00:06,31.1293,-81.4929,5.4,165.2
39,444,367369550,2019-09-07 01:01:15,31.12768,-81.49237,5.4,163.8
40,458,367369550,2019-09-07 01:02:26,31.12588,-81.492,5.4,173.3
42,485,367369550,2019-09-07 01:03:49,31.12381,-81.4917,5.5,165.8
41,482,367369550,2019-09-07 01:04:56,31.12212,-81.49116,5.6,167.9
43,486,367369550,2019-09-07 01:06:06,31.12042,-81.49052,5.8,155.2
44,498,367369550,2019-09-07 01:07:15,31.11887,-81.48929,6.0,137.2
45,505,367369550,2019-09-07 01:08:53,31.11705,-81.48677,6.2,119.1
46,527,367369550,2019-09-07 01:10:05,31.11605,-81.48469,6.0,118.8
