,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,19,369273000,2019-09-07 00:02:13,31.16041,-81.49997,0.0,328.2
1,47,369273000,2019-09-07 00:05:13,31.1604,-81.49996,0.0,328.2
2,67,369273000,2019-09-07 00:08:13,31.1604,-81.49997,0.0,328.2
3,115,369273000,2019-09-07 00:11:13,31.1604,-81.49997,0.0,328.2
4,119,369273000,2019-09-07 00:14:15,31.1604,-81.49995,0.0,328.2
5,135,369273000,2019-09-07 00:17:13,31.16039,-81.49997,0.0,328.2
6,160,369273000,2019-09-07 00:20:13,31.1604,-81.49997,0.0,328.2
7,177,369273000,2019-09-07 00:23:14,31.1604,-81.49999,0.0,328.2
8,197,369273000,2019-09-07 00:26:13,31.16039,-81.49999,0.0,328.2
9,223,369273000,2019-09-07 00:29:14,31.1604,-81.49999,0.0,328.2
10,247,369273000,2019-09-07 00:32:14,31.16042,-81.49995,0.0,328.2
11,253,369273000,2019-09-07 00:35:14,31.16041,-81.49995,0.0,328.2
12,290,369273000,2019-09-07 00:38:15,31.16042,-81.49996,0.0,328.2
13,298,369273000,2019-09-07 00:41:13,31.1604,-81.49997,0.0,328.2
14,330,369273000,2019-09-07 00:44:14,31.16038,-81.49997,0.0,328.2
15,348,369273000,2019-09-07 00:47:14,31.16039,-81.49999,0.0,328.2
16,365,369273000,2019-09-07 00:50:15,31.16043,-81.49994,0.0,328.2
17,395,369273000,2019-09-07 00:53:14,31.16042,-81.49996,0.0,328.2
18,413,369273000,2019-09-07 00:56:14,31.16042,-81.49997,0.0,328.2
19,425,369273000,2019-09-07 00:59:14,31.16041,-81.49997,0.0,328.2
20,453,369273000,2019-09-07 01:02:14,31.16042,-81.49994,0.0,328.2
22,508,369273000,2019-09-07 01:05:19,31.16042,-81.49997,0.0,328.2
21,504,369273000,2019-09-07 01:08:14,31.1604,-81.49999,0.0,328.2
23,543,369273000,2019-09-07 01:11:14,31.1604,-81.49997,0.0,328.2
24,557,369273000,2019-09-07 01:14:14,31.1604,-81.49997,0.0,328.2
25,604,369273000,2019-09-07 01:17:16,31.1604,-81.49997,0.0,328.2
