,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
0,6,367063030,2019-09-07 00:00:18,31.11728,-81.3636,12.2,124.4
1,15,367063030,2019-09-07 00:01:38,31.11476,-81.35927,12.1,128.1
2,26,367063030,2019-09-07 00:02:58,31.11206,-81.35512,12.1,119.1
3,34,367063030,2019-09-07 00:04:08,31.11004,-81.35121,12.0,123.8
4,44,367063030,2019-09-07 00:05:18,31.10787,-81.34745,12.0,121.4
5,54,367063030,2019-09-07 00:06:58,31.10437,-81.34332,8.8,164.3
6,78,367063030,2019-09-07 00:08:09,31.10215,-81.34328,5.4,183.7
7,81,367063030,2019-09-07 00:09:18,31.10068,-81.34279,4.1,136.3
8,88,367063030,2019-09-07 00:10:59,31.09997,-81.341,4.4,111.3
9,100,367063030,2019-09-07 00:12:39,31.09894,-81.33942,3.1,137.1
10,109,367063030,2019-09-07 00:14:19,31.098,-81.33849,2.8,138.4
11,124,367063030,2019-09-07 00:16:09,31.09749,-81.33685,4.2,96.0
12,130,367063030,2019-09-07 00:18:08,31.09626,-81.33437,4.4,138.0
13,152,367063030,2019-09-07 00:20:08,31.09443,-81.33343,3.1,176.0
14,170,367063030,2019-09-07 00:21:19,31.09344,-81.3332,3.3,160.4
15,176,367063030,2019-09-07 00:23:08,31.09257,-81.33196,2.2,91.2
16,210,367063030,2019-09-07 00:25:19,31.09286,-81.33075,1.5,75.7
17,211,367063030,2019-09-07 00:26:39,31.09295,-81.33016,1.3,81.1
18,309,367063030,2019-09-07 00:41:59,31.09401,-81.33123,2.9,220.0
19,310,367063030,2019-09-07 00:43:19,31.0931,-81.332,3.1,218.7
20,318,367063030,2019-09-07 00:44:49,31.09228,-81.33313,2.9,250.8
21,322,367063030,2019-09-07 00:46:08,31.09244,-81.33419,2.5,311.7
22,339,367063030,2019-09-07 00:47:27,31.09328,-81.33458,2.7,353.4
23,347,367063030,2019-09-07 00:49:19,31.09451,-81.33511,2.4,300.2
24,369,367063030,2019-09-07 00:51:19,31.09421,-81.33655,2.7,238.4
