BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-07 21:10:22,297,9743,338235704,31.12947,-81.38734,22.6,106.9,-0.2907021935982525,0.9568135840576074
2019-09-07 21:11:54,298,9754,338235704,31.125,-81.37704,22.7,120.4,-0.506033764121164,0.8625136692072574
2019-09-07 21:13:52,299,9762,338235704,31.11828,-81.36487,22.5,120.2,-0.5030199466302351,0.8642748019537047
2019-09-07 21:14:53,300,9770,338235704,31.11514,-81.35998,11.7,125.1,-0.5750052520432786,0.8181497174250234
2019-09-07 21:16:22,302,9790,338235704,31.11236,-81.35546,10.7,133.1,-0.683273773680799,0.7301622766207525
2019-09-07 21:17:51,301,9789,338235704,31.10983,-81.35095,11.6,122.7,-0.540240320477655,0.8415107819453062
2019-09-07 21:18:53,303,9801,338235704,31.10821,-81.34757,11.4,123.6,-0.553391549243344,0.8329212407100995
