,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,367073890,2019-09-07 00:00:00,2019-09-07 00:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
1,367073890,2019-09-07 00:10:00,2019-09-07 00:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
2,367073890,2019-09-07 00:20:00,2019-09-07 00:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
3,367073890,2019-09-07 00:30:00,2019-09-07 00:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
4,367073890,2019-09-07 00:40:00,2019-09-07 00:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
5,367073890,2019-09-07 00:50:00,2019-09-07 01:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
6,367073890,2019-09-07 01:00:00,2019-09-07 01:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
7,367073890,2019-09-07 01:10:00,2019-09-07 01:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
8,367073890,2019-09-07 01:20:00,2019-09-07 01:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
9,367073890,2019-09-07 01:30:00,2019-09-07 01:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
10,367073890,2019-09-07 01:50:00,2019-09-07 02:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
11,367073890,2019-09-07 02:00:00,2019-09-07 02:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
12,367073890,2019-09-07 02:10:00,2019-09-07 02:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
13,367073890,2019-09-07 02:20:00,2019-09-07 02:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
14,367073890,2019-09-07 02:30:00,2019-09-07 02:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
15,367073890,2019-09-07 02:40:00,2019-09-07 02:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
16,367073890,2019-09-07 02:50:00,2019-09-07 03:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
17,367073890,2019-09-07 03:00:00,2019-09-07 03:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
18,367073890,2019-09-07 03:10:00,2019-09-07 03:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
19,367073890,2019-09-07 03:20:00,2019-09-07 03:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
20,367073890,2019-09-07 03:30:00,2019-09-07 03:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
21,367073890,2019-09-07 03:50:00,2019-09-07 04:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
22,367073890,2019-09-07 04:00:00,2019-09-07 04:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
23,367073890,2019-09-07 04:10:00,2019-09-07 04:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
24,367073890,2019-09-07 04:20:00,2019-09-07 04:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
25,367073890,2019-09-07 04:30:00,2019-09-07 04:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
26,367073890,2019-09-07 05:00:00,2019-09-07 05:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
27,367073890,2019-09-07 05:10:00,2019-09-07 05:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
28,367073890,2019-09-07 05:20:00,2019-09-07 05:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
29,367073890,2019-09-07 05:30:00,2019-09-07 05:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
30,367073890,2019-09-07 05:40:00,2019-09-07 05:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
31,367073890,2019-09-07 05:50:00,2019-09-07 06:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
32,367073890,2019-09-07 06:00:00,2019-09-07 06:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
33,367073890,2019-09-07 06:10:00,2019-09-07 06:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
34,367073890,2019-09-07 06:20:00,2019-09-07 06:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
35,367073890,2019-09-07 06:30:00,2019-09-07 06:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
36,367073890,2019-09-07 06:40:00,2019-09-07 06:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
37,367073890,2019-09-07 06:50:00,2019-09-07 07:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
38,367073890,2019-09-07 07:00:00,2019-09-07 07:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
39,367073890,2019-09-07 07:10:00,2019-09-07 07:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
40,367073890,2019-09-07 07:20:00,2019-09-07 07:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
41,367073890,2019-09-07 07:30:00,2019-09-07 07:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
42,367073890,2019-09-07 07:40:00,2019-09-07 07:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
43,367073890,2019-09-07 07:50:00,2019-09-07 08:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
44,367073890,2019-09-07 08:00:00,2019-09-07 08:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
45,367073890,2019-09-07 08:10:00,2019-09-07 08:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
46,367073890,2019-09-07 08:20:00,2019-09-07 08:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
47,367073890,2019-09-07 08:30:00,2019-09-07 08:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
48,367073890,2019-09-07 08:40:00,2019-09-07 08:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
49,367073890,2019-09-07 08:50:00,2019-09-07 09:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
50,367073890,2019-09-07 09:00:00,2019-09-07 09:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
51,367073890,2019-09-07 09:10:00,2019-09-07 09:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
52,367073890,2019-09-07 09:20:00,2019-09-07 09:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
53,367073890,2019-09-07 09:30:00,2019-09-07 09:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
54,367073890,2019-09-07 09:40:00,2019-09-07 09:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
55,367073890,2019-09-07 09:50:00,2019-09-07 10:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
56,367073890,2019-09-07 10:00:00,2019-09-07 10:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
57,367073890,2019-09-07 10:10:00,2019-09-07 10:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
58,367073890,2019-09-07 10:20:00,2019-09-07 10:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
59,367073890,2019-09-07 10:30:00,2019-09-07 10:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
60,367073890,2019-09-07 10:40:00,2019-09-07 10:50:00,0.0,0.0,360.0,1.0,0.0125,0.0
61,367073890,2019-09-07 10:50:00,2019-09-07 11:00:00,0.0,0.0,360.0,1.0,0.0125,0.0
62,367073890,2019-09-07 11:00:00,2019-09-07 11:10:00,0.0,0.0,360.0,1.0,0.0125,0.0
63,367073890,2019-09-07 11:10:00,2019-09-07 11:20:00,0.0,0.0,360.0,1.0,0.0125,0.0
64,367073890,2019-09-07 11:20:00,2019-09-07 11:30:00,0.0,0.0,360.0,1.0,0.0125,0.0
65,367073890,2019-09-07 11:30:00,2019-09-07 11:40:00,0.0,0.0,360.0,1.0,0.0125,0.0
