,MMSI,BaseDateTime,LAT,LON,SOG,COG
8,338335542,2019-09-07T00:00:50,31.16744,-81.41487,0.0,149.5
31,338335542,2019-09-07T00:03:49,31.16743,-81.41489,0.0,149.5
58,338335542,2019-09-07T00:06:49,31.16743,-81.41487,0.0,149.5
86,338335542,2019-09-07T00:09:48,31.16742,-81.41489,0.0,149.5
104,338335542,2019-09-07T00:12:49,31.16742,-81.41487,0.0,149.5
122,338335542,2019-09-07T00:15:50,31.16744,-81.41487,0.0,149.5
151,338335542,2019-09-07T00:18:50,31.16745,-81.41487,0.0,149.5
169,338335542,2019-09-07T00:21:50,31.16743,-81.41487,0.0,149.5
199,338335542,2019-09-07T00:24:49,31.16742,-81.41489,0.0,149.5
218,338335542,2019-09-07T00:27:48,31.16742,-81.41489,0.0,149.5
242,338335542,2019-09-07T00:30:48,31.16743,-81.41487,0.0,149.5
246,338335542,2019-09-07T00:33:49,31.16744,-81.41487,0.0,149.5
276,338335542,2019-09-07T00:36:49,31.16744,-81.41487,0.0,149.5
303,338335542,2019-09-07T00:39:48,31.16744,-81.41487,0.0,149.5
320,338335542,2019-09-07T00:42:49,31.16744,-81.41487,0.0,149.5
341,338335542,2019-09-07T00:45:49,31.16744,-81.41487,0.0,149.5
359,338335542,2019-09-07T00:48:49,31.16743,-81.41487,0.0,149.5
384,338335542,2019-09-07T00:51:49,31.16744,-81.41487,0.0,149.5
398,338335542,2019-09-07T00:54:52,31.16743,-81.41487,0.0,149.5
436,338335542,2019-09-07T00:57:48,31.16744,-81.41487,0.0,149.5
439,338335542,2019-09-07T01:00:49,31.16742,-81.41487,0.0,149.5
469,338335542,2019-09-07T01:03:48,31.16744,-81.41485,0.0,149.5
497,338335542,2019-09-07T01:06:50,31.16743,-81.41486,0.0,149.5
526,338335542,2019-09-07T01:09:49,31.16743,-81.41487,0.0,149.5
554,338335542,2019-09-07T01:12:50,31.16742,-81.41487,0.0,149.5
571,338335542,2019-09-07T01:15:49,31.16743,-81.41487,0.0,149.5
595,338335542,2019-09-07T01:18:48,31.16744,-81.41487,0.0,149.5
653,338335542,2019-09-07T01:24:50,31.16743,-81.41487,0.0,149.5
679,338335542,2019-09-07T01:27:50,31.16742,-81.41486,0.0,149.5
703,338335542,2019-09-07T01:30:49,31.16742,-81.41486,0.0,149.5
732,338335542,2019-09-07T01:36:48,31.16744,-81.41487,0.0,149.5
767,338335542,2019-09-07T01:39:49,31.16743,-81.41487,0.0,149.5
799,338335542,2019-09-07T01:42:50,31.16743,-81.41487,0.0,149.5
827,338335542,2019-09-07T01:45:48,31.16744,-81.41487,0.0,149.5
854,338335542,2019-09-07T01:48:50,31.16743,-81.41487,0.0,149.5
875,338335542,2019-09-07T01:51:49,31.16743,-81.41486,0.0,149.5
881,338335542,2019-09-07T01:54:51,31.16742,-81.41487,0.0,149.5
899,338335542,2019-09-07T01:57:50,31.16744,-81.41487,0.0,149.5
947,338335542,2019-09-07T02:00:49,31.16742,-81.41489,0.0,149.5
973,338335542,2019-09-07T02:03:50,31.16744,-81.41489,0.0,149.5
1015,338335542,2019-09-07T02:06:48,31.16743,-81.41486,0.0,149.5
1024,338335542,2019-09-07T02:09:49,31.16744,-81.41486,0.0,149.5
1058,338335542,2019-09-07T02:12:50,31.16742,-81.41487,0.0,149.5
1078,338335542,2019-09-07T02:15:49,31.16743,-81.41489,0.0,149.5
1119,338335542,2019-09-07T02:18:50,31.16744,-81.41489,0.0,149.5
1143,338335542,2019-09-07T02:21:48,31.16744,-81.41486,0.0,149.5
1167,338335542,2019-09-07T02:24:49,31.16744,-81.41485,0.0,149.5
1174,338335542,2019-09-07T02:27:48,31.16742,-81.41489,0.0,149.5
1217,338335542,2019-09-07T02:30:49,31.16742,-81.41487,0.0,149.5
1246,338335542,2019-09-07T02:33:50,31.16742,-81.41487,0.0,149.5
1267,338335542,2019-09-07T02:36:49,31.16744,-81.41487,0.0,149.5
1288,338335542,2019-09-07T02:39:49,31.16743,-81.41489,0.0,149.5
1323,338335542,2019-09-07T02:42:48,31.16743,-81.41487,0.0,149.5
1364,338335542,2019-09-07T02:48:48,31.16743,-81.41487,0.0,149.5
1382,338335542,2019-09-07T02:51:49,31.16744,-81.41489,0.0,149.5
1383,338335542,2019-09-07T02:45:48,31.16743,-81.41487,0.0,149.5
