BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-07 19:20:06,622,8927,367369550,31.13427,-81.49398,0.0,188.8,-0.9882283814465528,-0.15298583628403817
2019-09-07 19:21:16,623,8932,367369550,31.13427,-81.49396,0.1,157.7,-0.925209718385782,0.3794561595290054
2019-09-07 19:23:06,624,8933,367369550,31.13426,-81.49396,0.0,196.8,-0.9573194975320671,-0.28903179694447184
2019-09-07 19:24:16,625,8950,367369550,31.13425,-81.49396,0.1,329.1,0.8580649057236448,-0.5135412520581697
2019-09-07 19:26:16,626,8952,367369550,31.13426,-81.49395,0.0,254.4,-0.2689198206152658,-0.9631625667976581
2019-09-07 19:27:26,627,8984,367369550,31.13427,-81.49393,0.0,2.5,0.9990482215818578,0.043619387365336
2019-09-07 19:29:16,628,8986,367369550,31.13427,-81.49396,0.1,171.6,-0.9892723329629882,0.14608302856241193
