,MMSI,start time,end time,mean speed,var speed,mean_direction,var_direction,max_speed,min_speed
0,367691290,2019-09-07 00:00:00,2019-09-07 00:10:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
1,367691290,2019-09-07 16:50:00,2019-09-07 17:00:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
2,367691290,2019-09-07 17:00:00,2019-09-07 17:10:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
3,367691290,2019-09-07 17:10:00,2019-09-07 17:20:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
4,367691290,2019-09-07 17:20:00,2019-09-07 17:30:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
5,367691290,2019-09-07 17:30:00,2019-09-07 17:40:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
6,367691290,2019-09-07 17:40:00,2019-09-07 17:50:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
7,367691290,2019-09-07 17:50:00,2019-09-07 18:00:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
8,367691290,2019-09-07 18:00:00,2019-09-07 18:10:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
9,367691290,2019-09-07 18:10:00,2019-09-07 18:20:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
10,367691290,2019-09-07 18:20:00,2019-09-07 18:30:00,0.016666666666666666,0.001666666666666667,333.93333333333334,0.6838691538343024,0.016666666666666666,0.0
11,367691290,2019-09-07 18:30:00,2019-09-07 18:40:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
12,367691290,2019-09-07 20:10:00,2019-09-07 20:20:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
13,367691290,2019-09-07 20:20:00,2019-09-07 20:30:00,0.014285714285714287,0.0014285714285714286,357.42857142857144,0.9939888534210752,0.016666666666666666,0.0
14,367691290,2019-09-07 20:30:00,2019-09-07 20:40:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
15,367691290,2019-09-07 20:40:00,2019-09-07 20:50:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
16,367691290,2019-09-07 20:50:00,2019-09-07 21:00:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
17,367691290,2019-09-07 21:00:00,2019-09-07 21:10:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
18,367691290,2019-09-07 21:10:00,2019-09-07 21:20:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
19,367691290,2019-09-07 21:20:00,2019-09-07 21:30:00,0.014285714285714287,0.001428571428571429,354.0857142857143,0.9689183200507197,0.016666666666666666,0.0
20,367691290,2019-09-07 21:30:00,2019-09-07 21:40:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
21,367691290,2019-09-07 21:40:00,2019-09-07 21:50:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
22,367691290,2019-09-07 21:50:00,2019-09-07 22:00:00,0.016666666666666666,0.001666666666666667,353.56666666666666,0.9691807067510996,0.016666666666666666,0.0
23,367691290,2019-09-07 22:00:00,2019-09-07 22:10:00,0.011111111111111112,0.0011111111111111113,349.96666666666664,0.8952289491196885,0.016666666666666666,0.0
24,367691290,2019-09-07 22:10:00,2019-09-07 22:20:00,0.0125,0.0012500000000000005,335.6125,0.7550184514269632,0.016666666666666666,0.0
25,367691290,2019-09-07 22:20:00,2019-09-07 22:30:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
26,367691290,2019-09-07 22:30:00,2019-09-07 22:40:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
27,367691290,2019-09-07 22:40:00,2019-09-07 22:50:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
28,367691290,2019-09-07 22:50:00,2019-09-07 23:00:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
29,367691290,2019-09-07 23:00:00,2019-09-07 23:10:00,0.0,0.0,360.0,1.0,0.016666666666666666,0.0
30,367691290,2019-09-07 23:10:00,2019-09-07 23:20:00,0.0125,0.0012500000000000005,336.2625,0.752168421900071,0.016666666666666666,0.0
